% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10753 +9.532110454e-06 +9.532110454e-06 -1.042399905e+02 -1.042399905e+02 +3.9436e-01 -3.9200e+00 +1.3150e+00 -4.9343e-01 -5.8399e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10816 +5.615595271e-06 +5.615595271e-06 -1.042399944e+02 -1.042399944e+02 +3.9438e-01 -3.9200e+00 +1.3146e+00 -4.9346e-01 -5.8398e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10858 +2.488279947e-06 +2.488279947e-06 -1.042399975e+02 -1.042399975e+02 +3.9435e-01 -3.9201e+00 +1.3142e+00 -4.9348e-01 -5.8346e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10879 +7.683134697e-07 +7.683134697e-07 -1.042399992e+02 -1.042399992e+02 +3.9453e-01 -3.9201e+00 +1.3139e+00 -4.9348e-01 -5.8388e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10900 +5.522966404e-07 +5.522966404e-07 -1.042399994e+02 -1.042399994e+02 +3.9454e-01 -3.9201e+00 +1.3138e+00 -4.9349e-01 -5.8403e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10942 +3.650896474e-07 +3.650896474e-07 -1.042399996e+02 -1.042399996e+02 +3.9455e-01 -3.9200e+00 +1.3136e+00 -4.9351e-01 -5.8426e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10963 +1.990275109e-07 +1.990275109e-07 -1.042399998e+02 -1.042399998e+02 +3.9442e-01 -3.9200e+00 +1.3136e+00 -4.9353e-01 -5.8425e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10984 +6.810039110e-08 +6.810039110e-08 -1.042399999e+02 -1.042399999e+02 +3.9437e-01 -3.9200e+00 +1.3136e+00 -4.9356e-01 -5.8406e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
11005 +3.846282937e-08 +3.846282937e-08 -1.042400000e+02 -1.042400000e+02 +3.9435e-01 -3.9200e+00 +1.3136e+00 -4.9361e-01 -5.8395e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
11026 +1.045238207e-08 +1.045238207e-08 -1.042400000e+02 -1.042400000e+02 +3.9436e-01 -3.9200e+00 +1.3136e+00 -4.9360e-01 -5.8395e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
11046 +6.366235539e-09 +6.366235539e-09 -1.042400000e+02 -1.042400000e+02 +3.9436e-01 -3.9200e+00 +1.3136e+00 -4.9360e-01 -5.8395e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
11047 +3.986116326e-09 +3.986116326e-09 -1.042400000e+02 -1.042400000e+02 +3.9440e-01 -3.9200e+00 +1.3136e+00 -4.9359e-01 -5.8396e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
11053 +3.980758834e-09 +3.980758834e-09 -1.042400000e+02 -1.042400000e+02 +3.9440e-01 -3.9200e+00 +1.3136e+00 -4.9359e-01 -5.8396e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.534292980e+06 +7.534292980e+06 +7.534083100e+06 +7.534083100e+06 +2.3594e+00 -3.0010e+00 +4.2824e+00 +4.6318e+00 +1.7736e+00 -4.8433e+00 -3.6905e+00 +3.3300e+00 +1.8427e+00 +9.9397e-01 +4.7950e+00 +3.3235e-01 -3.9250e+00 +2.2634e+00 +3.4391e+00 -2.9499e+00 +6.2029e-01 +4.6522e-01 +1.1252e-01 +1.9933e+00
22 +4.274845521e+06 +4.274845521e+06 +4.274635641e+06 +4.274635641e+06 +2.3594e+00 -3.0009e+00 +4.2824e+00 +4.6318e+00 +1.7736e+00 -4.8430e+00 -3.6901e+00 +3.3294e+00 +1.8421e+00 +9.9496e-01 +4.7887e+00 +3.3748e-01 -3.8699e+00 +2.2104e+00 +3.3232e+00 -2.9787e+00 +1.5116e-01 +1.0152e+00 -8.8748e-01 +1.9227e+00
43 +3.163220093e+06 +3.163220093e+06 +3.163010213e+06 +3.163010213e+06 +2.3594e+00 -3.0009e+00 +4.2824e+00 +4.6317e+00 +1.7736e+00 -4.8423e+00 -3.6894e+00 +3.3282e+00 +1.8408e+00 +9.9703e-01 +4.7756e+00 +3.4817e-01 -3.7572e+00 +2.1025e+00 +3.0924e+00 -3.0189e+00 -4.9148e-01 +1.7155e+00 -1.2529e+00 +1.9249e+00
85 +1.075106357e+06 +1.075106357e+06 +1.074896477e+06 +1.074896477e+06 +2.3594e+00 -3.0009e+00 +4.2824e+00 +4.6315e+00 +1.7736e+00 -4.8406e+00 -3.6873e+00 +3.3249e+00 +1.8371e+00 +1.0028e+00 +4.7391e+00 +3.7798e-01 -3.4429e+00 +1.8019e+00 +2.4490e+00 -3.1309e+00 -2.2826e+00 +3.6671e+00 -2.2712e+00 +1.9313e+00
106 +9.628780348e+05 +9.628780348e+05 +9.626681548e+05 +9.626681548e+05 +2.3594e+00 -3.0009e+00 +4.2824e+00 +4.6315e+00 +1.7736e+00 -4.8402e+00 -3.6868e+00 +3.3243e+00 +1.8363e+00 +1.0039e+00 +4.7319e+00 +3.8380e-01 -3.3902e+00 +1.7634e+00 +2.3160e+00 -3.1553e+00 -2.2773e+00 +3.4205e+00 -2.2802e+00 +1.9166e+00
169 +4.843283879e+05 +4.843283879e+05 +4.841185079e+05 +4.841185079e+05 +2.3594e+00 -3.0007e+00 +4.2824e+00 +4.6310e+00 +1.7736e+00 -4.8344e+00 -3.6798e+00 +3.3132e+00 +1.8240e+00 +1.0236e+00 +4.6096e+00 +4.8211e-01 -2.5156e+00 +1.1395e+00 +4.9523e-01 -3.5668e+00 -3.2715e+00 +2.8414e+00 -2.3784e+00 +1.9143e+00
274 +3.797209751e+05 +3.797209751e+05 +3.795110951e+05 +3.795110951e+05 +2.3594e+00 -3.0006e+00 +4.2824e+00 +4.6306e+00 +1.7736e+00 -4.8304e+00 -3.6750e+00 +3.3058e+00 +1.8158e+00 +1.0368e+00 +4.5289e+00 +5.4498e-01 -2.0102e+00 +7.2652e-01 -1.5479e-01 -3.7115e+00 -3.5427e+00 +3.0290e+00 -2.2757e+00 +1.9219e+00
337 +2.027294495e+05 +2.027294495e+05 +2.025195695e+05 +2.025195695e+05 +2.3593e+00 -3.0003e+00 +4.2824e+00 +4.6295e+00 +1.7736e+00 -4.8189e+00 -3.6611e+00 +3.2843e+00 +1.7919e+00 +1.0759e+00 +4.2983e+00 +7.1744e-01 -7.0058e-01 -4.9207e-01 -1.1302e+00 -3.9468e+00 -3.3604e+00 +3.3199e+00 -2.3520e+00 +1.9240e+00
358 +1.493101209e+05 +1.493101209e+05 +1.491002409e+05 +1.491002409e+05 +2.3592e+00 -3.0000e+00 +4.2823e+00 +4.6285e+00 +1.7736e+00 -4.8072e+00 -3.6469e+00 +3.2624e+00 +1.7676e+00 +1.1159e+00 +4.0679e+00 +8.8511e-01 +6.2437e-01 -1.4969e+00 -2.3915e+00 -4.2214e+00 -3.0305e+00 +2.7508e+00 -2.2987e+00 +1.9048e+00
442 +8.530526727e+04 +8.530526727e+04 +8.509538727e+04 +8.509538727e+04 +2.3592e+00 -2.9998e+00 +4.2823e+00 +4.6277e+00 +1.7736e+00 -4.7986e+00 -3.6365e+00 +3.2467e+00 +1.7504e+00 +1.1466e+00 +3.9347e+00 +9.5994e-01 +1.3472e+00 -1.8783e+00 -2.1804e+00 -3.8458e+00 -2.9279e+00 +3.2020e+00 -2.4591e+00 +1.9253e+00
547 +5.922233812e+04 +5.922233812e+04 +5.901245812e+04 +5.901245812e+04 +2.3591e+00 -2.9994e+00 +4.2823e+00 +4.6261e+00 +1.7736e+00 -4.7822e+00 -3.6167e+00 +3.2173e+00 +1.7182e+00 +1.2066e+00 +3.7239e+00 +1.0569e+00 +2.4629e+00 -1.9178e+00 -2.0141e+00 -3.3200e+00 -3.0680e+00 +3.0600e+00 -2.3485e+00 +1.9195e+00
631 +3.736581029e+04 +3.736581029e+04 +3.715593029e+04 +3.715593029e+04 +2.3590e+00 -2.9988e+00 +4.2823e+00 +4.6240e+00 +1.7737e+00 -4.7595e+00 -3.5894e+00 +3.1771e+00 +1.6741e+00 +1.2908e+00 +3.4525e+00 +1.1943e+00 +3.7980e+00 -2.1212e+00 -1.8828e+00 -3.5236e+00 -3.2387e+00 +3.0616e+00 -2.4040e+00 +1.9097e+00
694 +2.382147716e+04 +2.382147716e+04 +2.361159716e+04 +2.361159716e+04 +2.3589e+00 -2.9986e+00 +4.2822e+00 +4.6235e+00 +1.7737e+00 -4.7540e+00 -3.5827e+00 +3.1682e+00 +1.6643e+00 +1.3146e+00 +3.4399e+00 +1.1782e+00 +3.6133e+00 -1.6396e+00 -1.3130e+00 -3.7655e+00 -3.0493e+00 +3.0372e+00 -2.3806e+00 +1.9200e+00
925 +1.562565922e+04 +1.562565922e+04 +1.541577922e+04 +1.541577922e+04 +2.3586e+00 -2.9971e+00 +4.2821e+00 +4.6179e+00 +1.7737e+00 -4.6962e+00 -3.5128e+00 +3.0739e+00 +1.5561e+00 +1.5485e+00 +2.7638e+00 +1.4077e+00 +4.1847e+00 -1.1871e+00 -1.6412e+00 -3.7486e+00 -3.0468e+00 +3.0708e+00 -2.3551e+00 +1.9187e+00
1177 +9.604193525e+03 +9.604193525e+03 +9.394313525e+03 +9.394313525e+03 +2.3577e+00 -2.9933e+00 +4.2818e+00 +4.6041e+00 +1.7738e+00 -4.5544e+00 -3.3414e+00 +2.8567e+00 +1.2839e+00 +2.0886e+00 +8.5835e-01 +1.7389e+00 +4.0972e+00 -1.4913e+00 -1.5706e+00 -3.8199e+00 -3.0842e+00 +3.0376e+00 -2.3351e+00 +1.9213e+00
1765 +6.188502763e+03 +6.188502763e+03 +5.978622763e+03 +5.978622763e+03 +2.3562e+00 -2.9865e+00 +4.2813e+00 +4.5790e+00 +1.7741e+00 -4.3151e+00 -3.0495e+00 +2.5798e+00 +4.9110e-01 +2.4265e+00 +5.4386e-01 +1.4616e+00 +3.9983e+00 -1.4275e+00 -1.4860e+00 -3.7526e+00 -3.0668e+00 +3.0530e+00 -2.3859e+00 +1.9155e+00
2227 +3.910892321e+03 +3.910892321e+03 +3.701012321e+03 +3.701012321e+03 +2.3517e+00 -2.9662e+00 +4.2798e+00 +4.5033e+00 +1.7748e+00 -3.6393e+00 -2.2056e+00 +1.7417e+00 -1.3673e+00 +2.9577e+00 +8.7775e-01 +1.5286e+00 +3.9201e+00 -1.4284e+00 -1.4699e+00 -3.7414e+00 -3.0745e+00 +3.0685e+00 -2.3679e+00 +1.9132e+00
2689 +2.478483617e+03 +2.478483617e+03 +2.268603617e+03 +2.268603617e+03 +2.3444e+00 -2.9338e+00 +4.2775e+00 +4.3787e+00 +1.7758e+00 -2.7519e+00 -8.9190e-01 +7.3965e-01 -1.9353e+00 +2.2064e+00 +6.5045e-01 +1.5315e+00 +3.9126e+00 -1.4528e+00 -1.5515e+00 -3.7867e+00 -3.0494e+00 +3.0634e+00 -2.3854e+00 +1.9218e+00
3130 +1.578691033e+03 +1.578691033e+03 +1.368811033e+03 +1.368811033e+03 +2.3359e+00 -2.8973e+00 +4.2748e+00 +4.2407e+00 +1.7768e+00 -1.8633e+00 +4.4757e-01 -2.1580e-01 -1.5357e+00 +2.1030e+00 +8.1099e-01 +1.5277e+00 +4.0577e+00 -1.4682e+00 -1.5114e+00 -3.7689e+00 -3.0710e+00 +3.0678e+00 -2.3923e+00 +1.9265e+00
3172 +9.318844403e+02 +9.318844403e+02 +7.220044403e+02 +7.220044403e+02 +2.3278e+00 -2.8620e+00 +4.2722e+00 +4.1092e+00 +1.7778e+00 -1.0155e+00 +1.6942e+00 -1.1286e+00 -1.1427e+00 +2.5707e+00 +8.9612e-01 +1.5305e+00 +4.0606e+00 -1.4757e+00 -1.5102e+00 -3.7506e+00 -3.0683e+00 +3.0636e+00 -2.3892e+00 +1.9207e+00
3676 +5.918184833e+02 +5.918184833e+02 +3.819384833e+02 +3.819384833e+02 +2.3212e+00 -2.8353e+00 +4.2703e+00 +4.0399e+00 +1.7783e+00 -4.1837e-01 +2.1337e+00 -8.8295e-01 -1.3722e+00 +2.6139e+00 +8.5811e-01 +1.6238e+00 +3.9015e+00 -1.4338e+00 -1.5233e+00 -3.7668e+00 -3.0637e+00 +3.0735e+00 -2.3835e+00 +1.9216e+00
3739 +3.883200474e+02 +3.883200474e+02 +1.784400474e+02 +1.784400474e+02 +2.3147e+00 -2.8085e+00 +4.2684e+00 +3.9655e+00 +1.7788e+00 +1.6839e-01 +2.6445e+00 -7.4719e-01 -1.3211e+00 +2.6200e+00 +8.7536e-01 +1.6247e+00 +3.9511e+00 -1.4185e+00 -1.5208e+00 -3.7686e+00 -3.0560e+00 +3.0678e+00 -2.3832e+00 +1.9193e+00
3823 +2.442838396e+02 +2.442838396e+02 +3.440383956e+01 +3.440383956e+01 +2.3053e+00 -2.7707e+00 +4.2656e+00 +3.8743e+00 +1.7795e+00 +9.3603e-01 +3.1080e+00 -8.3420e-02 -1.1203e+00 +2.5769e+00 +9.5171e-01 +1.5632e+00 +4.0325e+00 -1.4110e+00 -1.5263e+00 -3.7671e+00 -3.0588e+00 +3.0629e+00 -2.3796e+00 +1.9204e+00
4390 +1.546669963e+02 +1.546669963e+02 -5.521300368e+01 -5.521300368e+01 +2.2869e+00 -2.7011e+00 +4.2606e+00 +3.7880e+00 +1.7804e+00 +1.8469e+00 +3.1608e+00 +1.6944e-01 -1.1704e+00 +2.5590e+00 +9.1157e-01 +1.6133e+00 +3.9566e+00 -1.4300e+00 -1.5186e+00 -3.7728e+00 -3.0630e+00 +3.0590e+00 -2.3785e+00 +1.9214e+00
4516 +9.830729584e+01 +9.830729584e+01 -1.115727042e+02 -1.115727042e+02 +2.2718e+00 -2.6448e+00 +4.2565e+00 +3.7359e+00 +1.7810e+00 +2.4317e+00 +3.0469e+00 +1.0049e-02 -1.0482e+00 +2.6568e+00 +8.7963e-01 +1.5899e+00 +3.9783e+00 -1.4200e+00 -1.5485e+00 -3.7641e+00 -3.0614e+00 +3.0621e+00 -2.3805e+00 +1.9193e+00
4663 +6.210349942e+01 +6.210349942e+01 -1.477765006e+02 -1.477765006e+02 +2.2572e+00 -2.5915e+00 +4.2525e+00 +3.7067e+00 +1.7815e+00 +2.8774e+00 +2.7155e+00 -1.9614e-01 -1.0952e+00 +2.6341e+00 +8.9341e-01 +1.5614e+00 +3.9905e+00 -1.4139e+00 -1.5302e+00 -3.7718e+00 -3.0632e+00 +3.0673e+00 -2.3813e+00 +1.9194e+00
5020 +3.975250839e+01 +3.975250839e+01 -1.701274916e+02 -1.701274916e+02 +2.2567e+00 -2.5911e+00 +4.2525e+00 +3.7357e+00 +1.7814e+00 +2.7167e+00 +2.3420e+00 -9.1671e-02 -1.1076e+00 +2.6090e+00 +8.8398e-01 +1.5562e+00 +3.9782e+00 -1.4211e+00 -1.5338e+00 -3.7677e+00 -3.0616e+00 +3.0647e+00 -2.3801e+00 +1.9199e+00
5776 +1.921940589e+01 +1.921940589e+01 -1.906605941e+02 -1.906605941e+02 +1.9042e+00 -1.4285e+00 +4.1532e+00 +3.2036e+00 +1.7975e+00 +2.6934e+00 +2.3096e+00 -4.7036e-02 -1.1453e+00 +2.6022e+00 +8.8062e-01 +1.5671e+00 +3.9664e+00 -1.4203e+00 -1.5358e+00 -3.7682e+00 -3.0633e+00 +3.0646e+00 -2.3812e+00 +1.9190e+00
5818 +1.388344139e+01 +1.388344139e+01 -1.959965586e+02 -1.959965586e+02 +1.8106e+00 -1.1193e+00 +4.1269e+00 +3.0598e+00 +1.8018e+00 +2.7063e+00 +2.3238e+00 -8.5882e-02 -1.1215e+00 +2.5745e+00 +8.9086e-01 +1.5600e+00 +3.9840e+00 -1.4195e+00 -1.5335e+00 -3.7693e+00 -3.0622e+00 +3.0634e+00 -2.3803e+00 +1.9194e+00
5839 +5.441852369e+00 +5.441852369e+00 -2.044381476e+02 -2.044381476e+02 +1.5615e+00 -2.9755e-01 +4.0567e+00 +2.6818e+00 +1.8133e+00 +2.7048e+00 +2.3196e+00 -6.9151e-02 -1.1334e+00 +2.5710e+00 +8.8753e-01 +1.5570e+00 +3.9811e+00 -1.4176e+00 -1.5341e+00 -3.7690e+00 -3.0615e+00 +3.0631e+00 -2.3805e+00 +1.9189e+00
5881 +3.563711214e+00 +3.563711214e+00 -2.063162888e+02 -2.063162888e+02 +1.3575e+00 +3.7526e-01 +3.9992e+00 +2.3725e+00 +1.8226e+00 +2.7047e+00 +2.3121e+00 -7.7097e-02 -1.1397e+00 +2.5735e+00 +8.8795e-01 +1.5566e+00 +3.9791e+00 -1.4171e+00 -1.5337e+00 -3.7688e+00 -3.0611e+00 +3.0628e+00 -2.3805e+00 +1.9188e+00
5902 +2.368357163e+00 +2.368357163e+00 -2.075116428e+02 -2.075116428e+02 +1.3539e+00 +3.8731e-01 +3.9982e+00 +2.3672e+00 +1.8228e+00 +2.7021e+00 +2.3093e+00 -8.7154e-02 -1.1278e+00 +2.5813e+00 +8.9070e-01 +1.5599e+00 +3.9791e+00 -1.4181e+00 -1.5331e+00 -3.7688e+00 -3.0613e+00 +3.0629e+00 -2.3803e+00 +1.9190e+00
5923 +1.453639529e+00 +1.453639529e+00 -2.084263605e+02 -2.084263605e+02 +1.3504e+00 +3.9859e-01 +3.9972e+00 +2.3626e+00 +1.8230e+00 +2.6955e+00 +2.3045e+00 -9.9199e-02 -1.1177e+00 +2.5914e+00 +8.8720e-01 +1.5638e+00 +3.9789e+00 -1.4190e+00 -1.5327e+00 -3.7689e+00 -3.0619e+00 +3.0631e+00 -2.3800e+00 +1.9195e+00
5965 +9.049455320e-01 +9.049455320e-01 -2.089750545e+02 -2.089750545e+02 +1.3379e+00 +4.3985e-01 +3.9937e+00 +2.3433e+00 +1.8235e+00 +2.6869e+00 +2.3169e+00 -9.3551e-02 -1.1090e+00 +2.6039e+00 +8.8292e-01 +1.5622e+00 +3.9773e+00 -1.4191e+00 -1.5334e+00 -3.7686e+00 -3.0619e+00 +3.0632e+00 -2.3799e+00 +1.9199e+00
7015 +5.752631385e-01 +5.752631385e-01 -2.093047369e+02 -2.093047369e+02 +1.3488e+00 +3.9087e-01 +3.8882e+00 +2.3799e+00 +1.7735e+00 +2.7041e+00 +2.3207e+00 -9.5109e-02 -1.1089e+00 +2.6063e+00 +8.8311e-01 +1.5581e+00 +3.9780e+00 -1.4191e+00 -1.5332e+00 -3.7689e+00 -3.0613e+00 +3.0634e+00 -2.3800e+00 +1.9201e+00
7099 +3.382266832e-01 +3.382266832e-01 -2.095417733e+02 -2.095417733e+02 +1.3473e+00 +3.7782e-01 +3.7412e+00 +2.4060e+00 +1.7066e+00 +2.7106e+00 +2.3251e+00 -9.9267e-02 -1.1104e+00 +2.6003e+00 +8.8203e-01 +1.5568e+00 +3.9769e+00 -1.4196e+00 -1.5332e+00 -3.7689e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9201e+00
7162 +2.432444652e-01 +2.432444652e-01 -2.096367555e+02 -2.096367555e+02 +1.3187e+00 +4.6979e-01 +3.7138e+00 +2.3675e+00 +1.6991e+00 +2.6900e+00 +2.3243e+00 -9.2150e-02 -1.1091e+00 +2.6042e+00 +8.8377e-01 +1.5579e+00 +3.9775e+00 -1.4188e+00 -1.5337e+00 -3.7689e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
7708 +1.535808750e-01 +1.535808750e-01 -2.097264191e+02 -2.097264191e+02 +1.3184e+00 +4.6309e-01 +3.6761e+00 +2.3761e+00 +1.7225e+00 +2.6929e+00 +2.3235e+00 -9.0301e-02 -1.1085e+00 +2.6028e+00 +8.8203e-01 +1.5569e+00 +3.9775e+00 -1.4194e+00 -1.5334e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3799e+00 +1.9200e+00
7750 +6.778887026e-02 +6.778887026e-02 -2.098122111e+02 -2.098122111e+02 +1.3198e+00 +4.4713e-01 +3.6284e+00 +2.3916e+00 +1.7688e+00 +2.6848e+00 +2.3149e+00 -8.7698e-02 -1.1125e+00 +2.6026e+00 +8.8242e-01 +1.5584e+00 +3.9771e+00 -1.4194e+00 -1.5333e+00 -3.7689e+00 -3.0616e+00 +3.0630e+00 -2.3800e+00 +1.9199e+00
7771 +5.443727379e-02 +5.443727379e-02 -2.098255627e+02 -2.098255627e+02 +1.3188e+00 +4.4183e-01 +3.5871e+00 +2.4003e+00 +1.7953e+00 +2.6847e+00 +2.3125e+00 -8.5684e-02 -1.1131e+00 +2.6030e+00 +8.8270e-01 +1.5583e+00 +3.9771e+00 -1.4193e+00 -1.5333e+00 -3.7689e+00 -3.0616e+00 +3.0630e+00 -2.3800e+00 +1.9199e+00
7792 +3.053833452e-02 +3.053833452e-02 -2.098494617e+02 -2.098494617e+02 +1.3171e+00 +4.4825e-01 +3.5883e+00 +2.3967e+00 +1.7894e+00 +2.6878e+00 +2.3165e+00 -8.5645e-02 -1.1115e+00 +2.6035e+00 +8.8303e-01 +1.5576e+00 +3.9774e+00 -1.4193e+00 -1.5334e+00 -3.7688e+00 -3.0616e+00 +3.0631e+00 -2.3799e+00 +1.9200e+00
7834 +2.289926818e-02 +2.289926818e-02 -2.098571007e+02 -2.098571007e+02 +1.3140e+00 +4.5839e-01 +3.5843e+00 +2.3920e+00 +1.7836e+00 +2.6896e+00 +2.3208e+00 -8.6582e-02 -1.1105e+00 +2.6040e+00 +8.8329e-01 +1.5574e+00 +3.9776e+00 -1.4192e+00 -1.5334e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3799e+00 +1.9200e+00
7939 +1.557702425e-02 +1.557702425e-02 -2.098644230e+02 -2.098644230e+02 +1.3103e+00 +4.6679e-01 +3.5622e+00 +2.3912e+00 +1.7925e+00 +2.6891e+00 +2.3226e+00 -8.9411e-02 -1.1104e+00 +2.6039e+00 +8.8321e-01 +1.5579e+00 +3.9777e+00 -1.4191e+00 -1.5335e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
9283 +8.856643909e-03 +8.856643909e-03 -2.098711434e+02 -2.098711434e+02 +1.2903e+00 +4.5990e-01 +3.5474e+00 +2.3867e+00 +1.7838e+00 +2.6891e+00 +2.3214e+00 -8.8949e-02 -1.1109e+00 +2.6043e+00 +8.8336e-01 +1.5577e+00 +3.9777e+00 -1.4192e+00 -1.5338e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
9325 +6.228564966e-03 +6.228564966e-03 -2.098737714e+02 -2.098737714e+02 +1.2764e+00 +4.5098e-01 +3.5441e+00 +2.3840e+00 +1.7835e+00 +2.6880e+00 +2.3198e+00 -8.7956e-02 -1.1102e+00 +2.6039e+00 +8.8315e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5337e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
9808 +3.941313713e-03 +3.941313713e-03 -2.098760587e+02 -2.098760587e+02 +1.2705e+00 +4.4011e-01 +3.5528e+00 +2.3835e+00 +1.7856e+00 +2.6887e+00 +2.3217e+00 -9.0054e-02 -1.1104e+00 +2.6040e+00 +8.8312e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
10711 +1.754088386e-03 +1.754088386e-03 -2.098782459e+02 -2.098782459e+02 +1.2391e+00 +4.5636e-01 +3.5560e+00 +2.3848e+00 +1.7849e+00 +2.6891e+00 +2.3203e+00 -9.0418e-02 -1.1098e+00 +2.6041e+00 +8.8341e-01 +1.5577e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
10732 +1.241366601e-03 +1.241366601e-03 -2.098787586e+02 -2.098787586e+02 +1.2376e+00 +4.4914e-01 +3.5563e+00 +2.3848e+00 +1.7851e+00 +2.6891e+00 +2.3209e+00 -9.0245e-02 -1.1101e+00 +2.6041e+00 +8.8341e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
10774 +9.865309040e-04 +9.865309040e-04 -2.098790135e+02 -2.098790135e+02 +1.2332e+00 +4.4331e-01 +3.5533e+00 +2.3856e+00 +1.7854e+00 +2.6889e+00 +2.3218e+00 -9.0436e-02 -1.1105e+00 +2.6039e+00 +8.8344e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
