% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10480 +1.707812962e-03 +1.707812962e-03 -1.042382922e+02 -1.042382922e+02 +3.9822e-01 -3.9188e+00 +1.3184e+00 -4.9532e-01 -6.2491e-02 -3.7058e+00 +2.8111e+00 +3.4333e+00 +2.9656e+00 -2.9937e+00 -1.0583e+00 +2.3984e+00 -2.4911e+00 -1.4353e+00 +3.4568e+00 -3.6503e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10501 +9.545032708e-04 +9.545032708e-04 -1.042390455e+02 -1.042390455e+02 +3.9527e-01 -3.9169e+00 +1.3185e+00 -4.9538e-01 -6.1686e-02 -3.7058e+00 +2.8110e+00 +3.4336e+00 +2.9659e+00 -2.9937e+00 -1.0584e+00 +2.3984e+00 -2.4911e+00 -1.4353e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10543 +3.887899526e-04 +3.887899526e-04 -1.042396112e+02 -1.042396112e+02 +3.9567e-01 -3.9150e+00 +1.3183e+00 -4.9589e-01 -6.0457e-02 -3.7057e+00 +2.8108e+00 +3.4339e+00 +2.9664e+00 -2.9936e+00 -1.0585e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10564 +2.480812551e-04 +2.480812551e-04 -1.042397519e+02 -1.042397519e+02 +3.9548e-01 -3.9155e+00 +1.3176e+00 -4.9493e-01 -5.9791e-02 -3.7056e+00 +2.8107e+00 +3.4338e+00 +2.9665e+00 -2.9936e+00 -1.0585e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10606 +1.139123559e-04 +1.139123559e-04 -1.042398861e+02 -1.042398861e+02 +3.9450e-01 -3.9175e+00 +1.3154e+00 -4.9364e-01 -5.8788e-02 -3.7055e+00 +2.8105e+00 +3.4337e+00 +2.9665e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10627 +7.620681868e-05 +7.620681868e-05 -1.042399238e+02 -1.042399238e+02 +3.9487e-01 -3.9178e+00 +1.3142e+00 -4.9343e-01 -5.8580e-02 -3.7055e+00 +2.8106e+00 +3.4336e+00 +2.9665e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3041e-01 -3.9272e+00
10648 +3.564837472e-05 +3.564837472e-05 -1.042399644e+02 -1.042399644e+02 +3.9428e-01 -3.9189e+00 +1.3135e+00 -4.9384e-01 -5.8506e-02 -3.7055e+00 +2.8106e+00 +3.4334e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10669 +2.179350312e-05 +2.179350312e-05 -1.042399782e+02 -1.042399782e+02 +3.9407e-01 -3.9192e+00 +1.3137e+00 -4.9391e-01 -5.8451e-02 -3.7056e+00 +2.8105e+00 +3.4335e+00 +2.9665e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10690 +1.459923696e-05 +1.459923696e-05 -1.042399854e+02 -1.042399854e+02 +3.9409e-01 -3.9197e+00 +1.3140e+00 -4.9374e-01 -5.8293e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9665e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10711 +8.051293094e-06 +8.051293094e-06 -1.042399919e+02 -1.042399919e+02 +3.9426e-01 -3.9201e+00 +1.3140e+00 -4.9364e-01 -5.8286e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10753 +4.820724570e-06 +4.820724570e-06 -1.042399952e+02 -1.042399952e+02 +3.9435e-01 -3.9204e+00 +1.3139e+00 -4.9353e-01 -5.8287e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10774 +2.141798902e-06 +2.141798902e-06 -1.042399979e+02 -1.042399979e+02 +3.9440e-01 -3.9203e+00 +1.3137e+00 -4.9358e-01 -5.8295e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10795 +1.031697138e-06 +1.031697138e-06 -1.042399990e+02 -1.042399990e+02 +3.9439e-01 -3.9201e+00 +1.3136e+00 -4.9362e-01 -5.8302e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10816 +7.007698741e-07 +7.007698741e-07 -1.042399993e+02 -1.042399993e+02 +3.9439e-01 -3.9200e+00 +1.3136e+00 -4.9364e-01 -5.8326e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10858 +4.360185102e-07 +4.360185102e-07 -1.042399996e+02 -1.042399996e+02 +3.9441e-01 -3.9200e+00 +1.3136e+00 -4.9364e-01 -5.8376e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10879 +3.483947211e-07 +3.483947211e-07 -1.042399997e+02 -1.042399997e+02 +3.9442e-01 -3.9200e+00 +1.3136e+00 -4.9360e-01 -5.8378e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10900 +1.676499153e-07 +1.676499153e-07 -1.042399998e+02 -1.042399998e+02 +3.9442e-01 -3.9200e+00 +1.3136e+00 -4.9355e-01 -5.8364e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10921 +1.056256309e-07 +1.056256309e-07 -1.042399999e+02 -1.042399999e+02 +3.9441e-01 -3.9200e+00 +1.3136e+00 -4.9355e-01 -5.8369e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10942 +4.243335638e-08 +4.243335638e-08 -1.042400000e+02 -1.042400000e+02 +3.9440e-01 -3.9200e+00 +1.3136e+00 -4.9356e-01 -5.8384e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10963 +2.893742135e-08 +2.893742135e-08 -1.042400000e+02 -1.042400000e+02 +3.9440e-01 -3.9199e+00 +1.3136e+00 -4.9361e-01 -5.8397e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10981 +2.507289310e-08 +2.507289310e-08 -1.042400000e+02 -1.042400000e+02 +3.9440e-01 -3.9199e+00 +1.3136e+00 -4.9361e-01 -5.8397e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
10984 +1.526571225e-08 +1.526571225e-08 -1.042400000e+02 -1.042400000e+02 +3.9440e-01 -3.9200e+00 +1.3136e+00 -4.9360e-01 -5.8394e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
11020 +9.830785075e-09 +9.830785075e-09 -1.042400000e+02 -1.042400000e+02 +3.9439e-01 -3.9200e+00 +1.3136e+00 -4.9359e-01 -5.8392e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
11026 +5.763624245e-09 +5.763624245e-09 -1.042400000e+02 -1.042400000e+02 +3.9440e-01 -3.9200e+00 +1.3136e+00 -4.9359e-01 -5.8395e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.537665189e+07 +3.537665189e+07 +3.537697208e+07 +3.537697208e+07 +2.9861e+00 +1.2582e+00 -3.2921e+00 +4.7916e+00 -2.2141e+00 -4.9842e+00 +4.8692e-01 +3.2584e+00 +4.1688e+00 -2.0395e+00 -1.4345e+00 -2.8471e-01 +2.7316e+00 -9.7688e-01 +2.0601e+00 -1.3591e+00 +3.9595e-01 +2.4180e+00 -3.2128e+00 -2.8797e+00
64 +6.964596319e+06 +6.964596319e+06 +6.964916509e+06 +6.964916509e+06 +2.9861e+00 +1.2582e+00 -3.2921e+00 +4.7915e+00 -2.2141e+00 -4.9833e+00 +4.8725e-01 +3.2567e+00 +4.1650e+00 -2.0374e+00 -1.4332e+00 -2.6700e-01 +2.6844e+00 -9.8366e-01 +2.0305e+00 -8.7109e-01 +1.1455e+00 +2.9189e+00 -2.9228e-01 +2.0198e+00
85 +2.553109695e+06 +2.553109695e+06 +2.553429885e+06 +2.553429885e+06 +2.9861e+00 +1.2581e+00 -3.2920e+00 +4.7913e+00 -2.2142e+00 -4.9820e+00 +4.8770e-01 +3.2544e+00 +4.1597e+00 -2.0344e+00 -1.4314e+00 -2.4241e-01 +2.6182e+00 -9.9264e-01 +1.9956e+00 -2.1583e-01 +1.9463e+00 +1.5481e+00 +3.7288e+00 +2.2845e+00
106 +7.855606522e+05 +7.855606522e+05 +7.858808422e+05 +7.858808422e+05 +2.9861e+00 +1.2581e+00 -3.2920e+00 +4.7912e+00 -2.2142e+00 -4.9815e+00 +4.8789e-01 +3.2534e+00 +4.1575e+00 -2.0332e+00 -1.4306e+00 -2.3239e-01 +2.5914e+00 -9.9586e-01 +1.9863e+00 -2.3046e-02 +2.1761e+00 +1.0529e+00 +2.7246e+00 +1.2148e+00
127 +5.100102398e+05 +5.100102398e+05 +5.103304298e+05 +5.103304298e+05 +2.9861e+00 +1.2581e+00 -3.2920e+00 +4.7911e+00 -2.2142e+00 -4.9805e+00 +4.8822e-01 +3.2517e+00 +4.1536e+00 -2.0310e+00 -1.4293e+00 -2.1516e-01 +2.5454e+00 -1.0011e+00 +1.9737e+00 +2.8128e-01 +2.5862e+00 +9.0738e-01 +2.5808e+00 +1.3225e+00
169 +2.308354860e+05 +2.308354860e+05 +2.311556760e+05 +2.311556760e+05 +2.9860e+00 +1.2580e+00 -3.2918e+00 +4.7904e+00 -2.2144e+00 -4.9754e+00 +4.9008e-01 +3.2421e+00 +4.1318e+00 -2.0190e+00 -1.4218e+00 -1.1928e-01 +2.3077e+00 -1.0287e+00 +1.9073e+00 +1.6511e+00 +4.5224e+00 +3.6790e-01 +2.5504e+00 +1.3512e+00
232 +1.474153899e+05 +1.474153899e+05 +1.477355799e+05 +1.477355799e+05 +2.9860e+00 +1.2580e+00 -3.2918e+00 +4.7903e+00 -2.2145e+00 -4.9748e+00 +4.9030e-01 +3.2410e+00 +4.1292e+00 -2.0175e+00 -1.4209e+00 -1.1006e-01 +2.3088e+00 -1.0298e+00 +1.9011e+00 +1.6429e+00 +3.9702e+00 +7.1485e-01 +2.6317e+00 +1.3024e+00
274 +9.494418526e+04 +9.494418526e+04 +9.526437526e+04 +9.526437526e+04 +2.9860e+00 +1.2578e+00 -3.2915e+00 +4.7893e+00 -2.2147e+00 -4.9683e+00 +4.9262e-01 +3.2290e+00 +4.1014e+00 -2.0024e+00 -1.4116e+00 +6.1404e-04 +2.1354e+00 -1.0565e+00 +1.7966e+00 +2.5483e+00 +3.9050e+00 +8.5657e-01 +2.5790e+00 +1.3114e+00
421 +5.974144045e+04 +5.974144045e+04 +6.006163045e+04 +6.006163045e+04 +2.9857e+00 +1.2573e+00 -3.2904e+00 +4.7855e+00 -2.2158e+00 -4.9417e+00 +5.0216e-01 +3.1802e+00 +3.9827e+00 -1.9402e+00 -1.3737e+00 +3.8504e-01 +1.9282e+00 -1.3168e+00 +1.1651e+00 +2.6379e+00 +3.6329e+00 +5.9273e-01 +2.5703e+00 +1.3610e+00
631 +3.902978280e+04 +3.902978280e+04 +3.934997280e+04 +3.934997280e+04 +2.9852e+00 +1.2559e+00 -3.2876e+00 +4.7758e+00 -2.2185e+00 -4.8754e+00 +5.2589e-01 +3.0600e+00 +3.6649e+00 -1.7829e+00 -1.2875e+00 +1.2083e+00 +1.2771e+00 -1.8676e+00 +1.0496e+00 +2.5589e+00 +3.5481e+00 +6.8385e-01 +2.5729e+00 +1.3600e+00
904 +2.421728264e+04 +2.421728264e+04 +2.453747264e+04 +2.453747264e+04 +2.9839e+00 +1.2528e+00 -3.2816e+00 +4.7548e+00 -2.2245e+00 -4.7333e+00 +5.7665e-01 +2.8067e+00 +2.8577e+00 -1.4167e+00 -1.1459e+00 +2.5665e+00 +2.8008e-01 -1.8369e+00 +1.3462e+00 +2.5946e+00 +3.6493e+00 +7.0087e-01 +2.6029e+00 +1.3558e+00
1177 +1.402956070e+04 +1.402956070e+04 +1.434975070e+04 +1.434975070e+04 +2.9806e+00 +1.2450e+00 -3.2662e+00 +4.7016e+00 -2.2408e+00 -4.3818e+00 +7.0176e-01 +2.1815e+00 +4.4532e-01 -3.9998e-01 -9.7852e-01 +3.3862e+00 +7.2664e-01 -1.6863e+00 +1.2001e+00 +2.6534e+00 +3.6478e+00 +6.5969e-01 +2.5763e+00 +1.3389e+00
1366 +7.523940992e+03 +7.523940992e+03 +7.844130992e+03 +7.844130992e+03 +2.9768e+00 +1.2359e+00 -3.2482e+00 +4.6399e+00 -2.2606e+00 -3.9842e+00 +8.4347e-01 +1.4442e+00 -2.0771e+00 +5.3380e-01 -8.8660e-01 +3.1783e+00 +8.2717e-01 -1.8346e+00 +1.1816e+00 +2.5704e+00 +3.6303e+00 +6.9916e-01 +2.5743e+00 +1.3442e+00
1471 +6.046867504e+03 +6.046867504e+03 +6.367057504e+03 +6.367057504e+03 +2.9758e+00 +1.2334e+00 -3.2434e+00 +4.6236e+00 -2.2661e+00 -3.8808e+00 +8.8050e-01 +1.2481e+00 -2.6544e+00 +7.1111e-01 -8.7682e-01 +3.0282e+00 +5.9339e-01 -1.7951e+00 +1.2060e+00 +2.5836e+00 +3.6325e+00 +6.9212e-01 +2.5868e+00 +1.3464e+00
1828 +3.513878554e+03 +3.513878554e+03 +3.834068554e+03 +3.834068554e+03 +2.9690e+00 +1.2174e+00 -3.2116e+00 +4.5209e+00 -2.3099e+00 -3.3056e+00 +1.0978e+00 +4.5988e-01 -4.3046e+00 -6.7164e-02 -1.0494e+00 +2.5743e+00 +6.8476e-01 -1.7075e+00 +1.2558e+00 +2.5731e+00 +3.6370e+00 +6.6493e-01 +2.5864e+00 +1.3484e+00
2248 +2.478363559e+03 +2.478363559e+03 +2.798553559e+03 +2.798553559e+03 +2.9622e+00 +1.2011e+00 -3.1787e+00 +4.4231e+00 -2.3705e+00 -2.8597e+00 +1.3104e+00 -4.3378e-01 -3.6479e+00 -6.0124e-01 -1.0944e+00 +2.4674e+00 +5.5730e-01 -1.7330e+00 +1.2572e+00 +2.5783e+00 +3.6255e+00 +6.7428e-01 +2.5816e+00 +1.3507e+00
2500 +1.569661980e+03 +1.569661980e+03 +1.889851980e+03 +1.889851980e+03 +2.9491e+00 +1.1699e+00 -3.1160e+00 +4.2350e+00 -2.4832e+00 -1.9638e+00 +1.7328e+00 -2.3683e+00 -3.6846e+00 -2.5209e-01 -9.8658e-01 +2.5113e+00 +5.7346e-01 -1.7308e+00 +1.2329e+00 +2.5863e+00 +3.6282e+00 +6.8345e-01 +2.5888e+00 +1.3462e+00
3277 +9.951367790e+02 +9.951367790e+02 +1.315326779e+03 +1.315326779e+03 +2.9077e+00 +1.0727e+00 -2.9140e+00 +3.7149e+00 -2.8497e+00 +8.2065e-02 +3.0807e+00 -2.5167e+00 -3.5524e+00 -1.2040e-01 -1.3256e+00 +2.4430e+00 +5.5908e-01 -1.7696e+00 +1.2040e+00 +2.5852e+00 +3.6482e+00 +6.8302e-01 +2.5907e+00 +1.3455e+00
3361 +6.146923160e+02 +6.146923160e+02 +9.348823160e+02 +9.348823160e+02 +2.8875e+00 +1.0253e+00 -2.8142e+00 +3.4689e+00 -3.0116e+00 +1.0202e+00 +3.6582e+00 -2.0547e+00 -3.5231e+00 -2.5346e-01 -1.1377e+00 +2.4393e+00 +5.5921e-01 -1.7275e+00 +1.2091e+00 +2.5815e+00 +3.6272e+00 +6.7956e-01 +2.5912e+00 +1.3509e+00
3823 +3.731521594e+02 +3.731521594e+02 +6.933421594e+02 +6.933421594e+02 +2.8414e+00 +9.1993e-01 -2.5789e+00 +2.9137e+00 -3.2744e+00 +2.6824e+00 +3.6821e+00 -1.5889e+00 -3.4279e+00 -2.0470e-01 -1.0700e+00 +2.4267e+00 +5.9931e-01 -1.7400e+00 +1.2628e+00 +2.5861e+00 +3.6263e+00 +6.7256e-01 +2.5912e+00 +1.3489e+00
3928 +2.460154203e+02 +2.460154203e+02 +5.662054203e+02 +5.662054203e+02 +2.8096e+00 +8.4770e-01 -2.4153e+00 +2.5242e+00 -3.4276e+00 +3.8110e+00 +3.4078e+00 -1.8968e+00 -3.6269e+00 -1.8566e-01 -1.0536e+00 +2.4513e+00 +5.8311e-01 -1.7468e+00 +1.2456e+00 +2.5864e+00 +3.6302e+00 +6.8712e-01 +2.5852e+00 +1.3476e+00
4579 +1.550861008e+02 +1.550861008e+02 +4.752761008e+02 +4.752761008e+02 +2.7216e+00 +6.7228e-01 -1.9019e+00 +1.6399e+00 -3.4649e+00 +3.6191e+00 +2.7379e+00 -1.5699e+00 -3.6002e+00 -2.1700e-01 -1.0682e+00 +2.4770e+00 +5.7636e-01 -1.7425e+00 +1.2350e+00 +2.5861e+00 +3.6268e+00 +6.8666e-01 +2.5875e+00 +1.3464e+00
4684 +9.928949671e+01 +9.928949671e+01 +4.194794967e+02 +4.194794967e+02 +2.6610e+00 +5.5166e-01 -1.5497e+00 +1.0303e+00 -3.5169e+00 +3.5854e+00 +2.7439e+00 -1.6786e+00 -3.5847e+00 -1.7169e-01 -1.0501e+00 +2.4795e+00 +5.6782e-01 -1.7450e+00 +1.2335e+00 +2.5820e+00 +3.6289e+00 +6.8243e-01 +2.5868e+00 +1.3473e+00
4726 +5.575400226e+01 +5.575400226e+01 +3.759440023e+02 +3.759440023e+02 +2.4893e+00 +2.0895e-01 -5.5215e-01 -7.0081e-01 -3.6749e+00 +3.5519e+00 +2.7905e+00 -1.7805e+00 -3.6314e+00 -1.5388e-01 -1.0290e+00 +2.4479e+00 +5.6226e-01 -1.7436e+00 +1.2333e+00 +2.5752e+00 +3.6303e+00 +6.7785e-01 +2.5865e+00 +1.3473e+00
4831 +3.883846758e+01 +3.883846758e+01 +3.590284676e+02 +3.590284676e+02 +2.4344e+00 +1.0005e-01 -2.3272e-01 -1.2494e+00 -3.7195e+00 +3.4756e+00 +2.8198e+00 -1.7911e+00 -3.5926e+00 -1.8545e-01 -1.0628e+00 +2.4497e+00 +5.8371e-01 -1.7451e+00 +1.2340e+00 +2.5844e+00 +3.6287e+00 +6.8158e-01 +2.5877e+00 +1.3464e+00
5482 +2.390326860e+01 +2.390326860e+01 +3.440932686e+02 +3.440932686e+02 +2.2708e+00 -3.5917e-01 +4.9827e-01 -1.2648e+00 -3.3375e+00 +3.4178e+00 +2.7955e+00 -1.7984e+00 -3.6045e+00 -1.4572e-01 -1.0713e+00 +2.4331e+00 +5.8162e-01 -1.7424e+00 +1.2351e+00 +2.5843e+00 +3.6279e+00 +6.8183e-01 +2.5867e+00 +1.3467e+00
6259 +1.551346606e+01 +1.551346606e+01 +3.357034661e+02 +3.357034661e+02 +2.1143e+00 -7.9075e-01 +1.0913e+00 -1.0568e+00 -3.0647e+00 +3.5131e+00 +2.7882e+00 -1.7872e+00 -3.6115e+00 -1.6891e-01 -1.0608e+00 +2.4565e+00 +5.7789e-01 -1.7441e+00 +1.2304e+00 +2.5850e+00 +3.6281e+00 +6.8157e-01 +2.5873e+00 +1.3464e+00
6385 +9.351260512e+00 +9.351260512e+00 +3.295412605e+02 +3.295412605e+02 +1.8290e+00 -1.4173e+00 +1.7634e+00 -6.7342e-01 -3.3932e+00 +3.4746e+00 +2.7138e+00 -1.8121e+00 -3.6169e+00 -1.8409e-01 -1.0666e+00 +2.4470e+00 +5.7662e-01 -1.7447e+00 +1.2295e+00 +2.5851e+00 +3.6284e+00 +6.8242e-01 +2.5871e+00 +1.3462e+00
7162 +6.009440215e+00 +6.009440215e+00 +3.261994402e+02 +3.261994402e+02 +1.5154e+00 -1.7109e+00 +1.7615e+00 -7.8743e-01 -3.5102e+00 +3.5581e+00 +2.8163e+00 -1.7938e+00 -3.6137e+00 -1.8363e-01 -1.0509e+00 +2.4472e+00 +5.7450e-01 -1.7456e+00 +1.2321e+00 +2.5852e+00 +3.6281e+00 +6.8156e-01 +2.5874e+00 +1.3464e+00
7267 +3.832536771e+00 +3.832536771e+00 +3.240225368e+02 +3.240225368e+02 +1.1446e+00 -2.0289e+00 +1.6594e+00 -7.9716e-01 -3.4550e+00 +3.6019e+00 +2.8165e+00 -1.7905e+00 -3.6115e+00 -1.8474e-01 -1.0482e+00 +2.4462e+00 +5.7650e-01 -1.7464e+00 +1.2317e+00 +2.5854e+00 +3.6285e+00 +6.8150e-01 +2.5871e+00 +1.3465e+00
7309 +2.497745932e+00 +2.497745932e+00 +3.226877459e+02 +3.226877459e+02 +9.0952e-01 -2.1775e+00 +1.4676e+00 -7.8577e-01 -3.4392e+00 +3.5313e+00 +2.8053e+00 -1.8079e+00 -3.5985e+00 -1.8055e-01 -1.0604e+00 +2.4509e+00 +5.7963e-01 -1.7462e+00 +1.2309e+00 +2.5848e+00 +3.6282e+00 +6.8136e-01 +2.5869e+00 +1.3464e+00
7372 +1.484751004e+00 +1.484751004e+00 +3.216747510e+02 +3.216747510e+02 +4.8026e-01 -2.4999e+00 +1.2437e+00 -7.9107e-01 -3.4321e+00 +3.4321e+00 +2.7753e+00 -1.7937e+00 -3.5853e+00 -1.7945e-01 -1.0625e+00 +2.4545e+00 +5.8120e-01 -1.7456e+00 +1.2283e+00 +2.5843e+00 +3.6278e+00 +6.8136e-01 +2.5871e+00 +1.3463e+00
7435 +8.752518789e-01 +8.752518789e-01 +3.210652519e+02 +3.210652519e+02 +4.1560e-01 -2.6006e+00 +1.3309e+00 -7.9988e-01 -3.4881e+00 +3.4626e+00 +2.8059e+00 -1.7867e+00 -3.6026e+00 -1.8217e-01 -1.0540e+00 +2.4516e+00 +5.8053e-01 -1.7452e+00 +1.2296e+00 +2.5849e+00 +3.6280e+00 +6.8158e-01 +2.5872e+00 +1.3464e+00
8254 +6.196514663e-01 +6.196514663e-01 +3.208096515e+02 +3.208096515e+02 +3.1938e-01 -2.5512e+00 +1.3574e+00 -8.6960e-01 -3.4675e+00 +3.4593e+00 +2.8029e+00 -1.7934e+00 -3.6018e+00 -1.7955e-01 -1.0570e+00 +2.4497e+00 +5.7838e-01 -1.7439e+00 +1.2304e+00 +2.5848e+00 +3.6283e+00 +6.8152e-01 +2.5873e+00 +1.3464e+00
8380 +3.858523665e-01 +3.858523665e-01 +3.205758524e+02 +3.205758524e+02 +5.9179e-02 -2.2421e+00 +1.4879e+00 -8.6573e-01 -3.4421e+00 +3.4556e+00 +2.8110e+00 -1.7946e+00 -3.6061e+00 -1.8537e-01 -1.0564e+00 +2.4504e+00 +5.7979e-01 -1.7431e+00 +1.2310e+00 +2.5845e+00 +3.6280e+00 +6.8171e-01 +2.5873e+00 +1.3464e+00
8485 +1.858365452e-01 +1.858365452e-01 +3.203758365e+02 +3.203758365e+02 -7.4024e-02 -2.2869e+00 +1.4572e+00 -8.4896e-01 -3.4600e+00 +3.4547e+00 +2.7960e+00 -1.7957e+00 -3.6029e+00 -1.8054e-01 -1.0578e+00 +2.4514e+00 +5.7960e-01 -1.7440e+00 +1.2304e+00 +2.5850e+00 +3.6282e+00 +6.8153e-01 +2.5873e+00 +1.3464e+00
8506 +1.387354495e-01 +1.387354495e-01 +3.203287354e+02 +3.203287354e+02 -1.2190e-01 -2.3255e+00 +1.4507e+00 -8.4792e-01 -3.4686e+00 +3.4564e+00 +2.7975e+00 -1.7965e+00 -3.6030e+00 -1.7940e-01 -1.0573e+00 +2.4507e+00 +5.7954e-01 -1.7442e+00 +1.2304e+00 +2.5849e+00 +3.6281e+00 +6.8155e-01 +2.5873e+00 +1.3464e+00
8548 +7.165102376e-02 +7.165102376e-02 +3.202616510e+02 +3.202616510e+02 -2.7033e-01 -2.4203e+00 +1.4232e+00 -8.4564e-01 -3.4901e+00 +3.4585e+00 +2.7998e+00 -1.7978e+00 -3.6037e+00 -1.7685e-01 -1.0562e+00 +2.4494e+00 +5.7922e-01 -1.7446e+00 +1.2305e+00 +2.5849e+00 +3.6279e+00 +6.8160e-01 +2.5873e+00 +1.3464e+00
