% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4180 +1.535758168e+00 +1.535758168e+00 +5.687575817e+01 +5.687575817e+01 +6.1134e-01 -5.8670e-01 +3.6661e-01 +2.2192e-01 +6.4707e-01 +2.2784e-01 +4.1382e-01 +1.7335e-01 +6.0785e-01 -8.9314e-01 -3.3842e-01 -3.2989e-01 -2.4370e-01 +5.5559e-01 -6.0231e-02 +1.9837e-01 -2.9497e-01 -4.6772e-01 -5.1970e-01 +2.3556e-01
4243 +8.836976674e-01 +8.836976674e-01 +5.622369767e+01 +5.622369767e+01 +6.6669e-01 -5.5857e-01 +2.2477e-01 +4.6501e-02 +7.9209e-01 +1.9377e-01 +4.0243e-01 +6.2806e-02 +6.1305e-01 -8.8498e-01 -3.4700e-01 -3.2986e-01 -2.7312e-01 +5.9409e-01 -1.1795e-01 +2.0574e-01 -3.3631e-01 -3.6966e-01 -4.7055e-01 +2.4056e-01
4285 +5.383498276e-01 +5.383498276e-01 +5.587834983e+01 +5.587834983e+01 +7.1658e-01 -5.3622e-01 +1.6260e-01 -3.5434e-02 +8.7437e-01 +1.0865e-01 +3.8824e-01 -2.7649e-02 +6.1586e-01 -8.5699e-01 -3.6096e-01 -3.3385e-01 -2.6573e-01 +5.7873e-01 -1.4920e-01 +1.7176e-01 -4.0183e-01 -2.6469e-01 -4.3187e-01 +2.1943e-01
4327 +3.198383828e-01 +3.198383828e-01 +5.565983838e+01 +5.565983838e+01 +7.7180e-01 -4.9924e-01 +9.0183e-02 -1.2141e-01 +9.6677e-01 +1.5569e-02 +3.6161e-01 -1.4117e-01 +6.1316e-01 -8.3005e-01 -3.7196e-01 -3.3914e-01 -2.5505e-01 +5.7888e-01 -1.8615e-01 +1.4110e-01 -4.6691e-01 -1.2845e-01 -3.8919e-01 +2.0472e-01
4369 +2.142547188e-01 +2.142547188e-01 +5.555425472e+01 +5.555425472e+01 +7.9538e-01 -4.9064e-01 +8.1176e-02 -1.4169e-01 +9.9773e-01 -4.0879e-02 +3.5112e-01 -1.8734e-01 +6.1543e-01 -8.1160e-01 -3.6843e-01 -3.3662e-01 -2.5279e-01 +5.6136e-01 -1.9784e-01 +1.1375e-01 -4.9971e-01 -5.9490e-02 -3.7734e-01 +1.9409e-01
4390 +1.461588647e-01 +1.461588647e-01 +5.548615886e+01 +5.548615886e+01 +8.1155e-01 -4.7930e-01 +7.4721e-02 -1.5658e-01 +1.0192e+00 -7.1277e-02 +3.3833e-01 -2.2250e-01 +6.1280e-01 -8.0252e-01 -3.6703e-01 -3.3785e-01 -2.4776e-01 +5.5813e-01 -2.0489e-01 +1.0267e-01 -5.2040e-01 -1.6894e-02 -3.7088e-01 +1.8885e-01
4432 +6.718216380e-02 +6.718216380e-02 +5.540718216e+01 +5.540718216e+01 +8.4545e-01 -4.5336e-01 +6.0433e-02 -1.7754e-01 +1.0625e+00 -1.5467e-01 +3.1409e-01 -2.9978e-01 +6.0917e-01 -7.7818e-01 -3.6588e-01 -3.4140e-01 -2.3633e-01 +5.4233e-01 -2.2069e-01 +6.7126e-02 -5.6912e-01 +9.1932e-02 -3.5438e-01 +1.7629e-01
4474 +4.588040484e-02 +4.588040484e-02 +5.538588040e+01 +5.538588040e+01 +8.5435e-01 -4.4895e-01 +6.4366e-02 -1.8034e-01 +1.0721e+00 -1.7700e-01 +3.0661e-01 -3.1971e-01 +6.0875e-01 -7.7122e-01 -3.6152e-01 -3.4047e-01 -2.3451e-01 +5.3537e-01 -2.2351e-01 +5.6797e-02 -5.8178e-01 +1.2099e-01 -3.5350e-01 +1.7284e-01
4516 +2.713952497e-02 +2.713952497e-02 +5.536713952e+01 +5.536713952e+01 +8.7629e-01 -4.3534e-01 +5.7004e-02 -1.9514e-01 +1.1009e+00 -2.2701e-01 +2.9234e-01 -3.6713e-01 +6.0641e-01 -7.5587e-01 -3.5785e-01 -3.4099e-01 -2.3018e-01 +5.2457e-01 -2.3288e-01 +3.4601e-02 -6.1171e-01 +1.8727e-01 -3.4537e-01 +1.6493e-01
4537 +1.585281825e-02 +1.585281825e-02 +5.535585282e+01 +5.535585282e+01 +8.8870e-01 -4.2460e-01 +5.5568e-02 -2.0023e-01 +1.1162e+00 -2.6150e-01 +2.8173e-01 -3.9783e-01 +6.0540e-01 -7.4622e-01 -3.5608e-01 -3.4219e-01 -2.2618e-01 +5.1734e-01 -2.3835e-01 +1.9889e-02 -6.3066e-01 +2.3140e-01 -3.4061e-01 +1.6039e-01
4558 +7.314894665e-03 +7.314894665e-03 +5.534731489e+01 +5.534731489e+01 +8.9600e-01 -4.1790e-01 +5.7057e-02 -1.9949e-01 +1.1246e+00 -2.8213e-01 +2.7509e-01 -4.1619e-01 +6.0316e-01 -7.4005e-01 -3.5283e-01 -3.4284e-01 -2.2412e-01 +5.1273e-01 -2.4075e-01 +1.0605e-02 -6.4141e-01 +2.5957e-01 -3.3985e-01 +1.5805e-01
4579 +2.862832178e-03 +2.862832178e-03 +5.534286283e+01 +5.534286283e+01 +9.1156e-01 -4.0795e-01 +5.6135e-02 -2.0677e-01 +1.1438e+00 -3.1971e-01 +2.6318e-01 -4.5157e-01 +6.0135e-01 -7.2895e-01 -3.4900e-01 -3.4310e-01 -2.2048e-01 +5.0450e-01 -2.4670e-01 -5.8748e-03 -6.6284e-01 +3.0927e-01 -3.3557e-01 +1.5277e-01
4600 +8.428486398e-04 +8.428486398e-04 +5.534084285e+01 +5.534084285e+01 +9.1419e-01 -4.0569e-01 +5.7901e-02 -2.0751e-01 +1.1466e+00 -3.2778e-01 +2.6012e-01 -4.5874e-01 +6.0161e-01 -7.2684e-01 -3.4789e-01 -3.4301e-01 -2.1974e-01 +5.0230e-01 -2.4766e-01 -9.2900e-03 -6.6720e-01 +3.1932e-01 -3.3528e-01 +1.5180e-01
4621 +2.032533226e-04 +2.032533226e-04 +5.534020325e+01 +5.534020325e+01 +9.1905e-01 -4.0211e-01 +5.8587e-02 -2.0885e-01 +1.1522e+00 -3.4027e-01 +2.5615e-01 -4.6980e-01 +6.0074e-01 -7.2281e-01 -3.4589e-01 -3.4312e-01 -2.1825e-01 +4.9884e-01 -2.4957e-01 -1.4894e-02 -6.7442e-01 +3.3608e-01 -3.3422e-01 +1.4981e-01
4642 +1.911979577e-05 +1.911979577e-05 +5.534001912e+01 +5.534001912e+01 +9.2212e-01 -3.9999e-01 +5.8786e-02 -2.0951e-01 +1.1560e+00 -3.4833e-01 +2.5362e-01 -4.7736e-01 +6.0028e-01 -7.2060e-01 -3.4500e-01 -3.4322e-01 -2.1780e-01 +4.9716e-01 -2.5050e-01 -1.8554e-02 -6.7862e-01 +3.4672e-01 -3.3383e-01 +1.4901e-01
4663 +1.123169987e-06 +1.123169987e-06 +5.534000112e+01 +5.534000112e+01 +9.2250e-01 -3.9951e-01 +5.8942e-02 -2.0957e-01 +1.1564e+00 -3.4952e-01 +2.5318e-01 -4.7831e-01 +6.0022e-01 -7.2022e-01 -3.4481e-01 -3.4324e-01 -2.1755e-01 +4.9690e-01 -2.5077e-01 -1.9006e-02 -6.7930e-01 +3.4833e-01 -3.3364e-01 +1.4880e-01
4684 +1.215916043e-07 +1.215916043e-07 +5.534000012e+01 +5.534000012e+01 +9.2253e-01 -3.9951e-01 +5.8935e-02 -2.0958e-01 +1.1564e+00 -3.4957e-01 +2.5316e-01 -4.7839e-01 +6.0021e-01 -7.2021e-01 -3.4482e-01 -3.4325e-01 -2.1755e-01 +4.9686e-01 -2.5073e-01 -1.9045e-02 -6.7933e-01 +3.4838e-01 -3.3366e-01 +1.4879e-01
4705 +9.885198438e-09 +9.885198438e-09 +5.534000001e+01 +5.534000001e+01 +9.2252e-01 -3.9951e-01 +5.8934e-02 -2.0958e-01 +1.1564e+00 -3.4955e-01 +2.5317e-01 -4.7837e-01 +6.0022e-01 -7.2022e-01 -3.4481e-01 -3.4325e-01 -2.1756e-01 +4.9687e-01 -2.5074e-01 -1.9031e-02 -6.7932e-01 +3.4835e-01 -3.3366e-01 +1.4880e-01
