% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4936 +5.404892736e-01 +5.404892736e-01 +9.916048927e+01 +9.916048927e+01 -8.0619e-01 -1.1489e+00 +2.4450e+00 -2.2188e+00 +9.1578e-01 +1.8098e+00 -1.3427e+00 -2.7711e+00 -2.7022e+00 -1.1842e-01 +1.6510e+00 -1.5509e+00 +1.1229e+00 -2.9807e+00 -2.5488e+00 -2.2337e+00 +1.4326e+00 +1.3223e+00 +1.6625e+00 -1.7438e-01
4978 +3.034684422e-01 +3.034684422e-01 +9.892346844e+01 +9.892346844e+01 -8.0397e-01 -1.1454e+00 +2.4441e+00 -2.2179e+00 +9.1506e-01 +1.8114e+00 -1.3382e+00 -2.7662e+00 -2.7015e+00 -1.1523e-01 +1.6546e+00 -1.5402e+00 +1.1296e+00 -2.9705e+00 -2.5303e+00 -2.1945e+00 +1.5114e+00 +1.4436e+00 +1.8373e+00 +5.3985e-03
5020 +2.108231519e-01 +2.108231519e-01 +9.883082315e+01 +9.883082315e+01 -8.0333e-01 -1.1453e+00 +2.4442e+00 -2.2179e+00 +9.1542e-01 +1.8120e+00 -1.3376e+00 -2.7650e+00 -2.7016e+00 -1.1315e-01 +1.6528e+00 -1.5388e+00 +1.1290e+00 -2.9679e+00 -2.5265e+00 -2.1893e+00 +1.5156e+00 +1.4608e+00 +1.8770e+00 +7.9190e-02
5041 +1.076379159e-01 +1.076379159e-01 +9.872763792e+01 +9.872763792e+01 -8.0530e-01 -1.1486e+00 +2.4447e+00 -2.2182e+00 +9.1588e-01 +1.8104e+00 -1.3410e+00 -2.7691e+00 -2.7015e+00 -1.1676e-01 +1.6554e+00 -1.5407e+00 +1.1327e+00 -2.9654e+00 -2.5184e+00 -2.1778e+00 +1.5476e+00 +1.5154e+00 +1.9681e+00 +1.9715e-01
5062 +8.188826262e-02 +8.188826262e-02 +9.870188826e+01 +9.870188826e+01 -8.0596e-01 -1.1482e+00 +2.4446e+00 -2.2182e+00 +9.1544e-01 +1.8101e+00 -1.3408e+00 -2.7692e+00 -2.7014e+00 -1.1817e-01 +1.6559e+00 -1.5429e+00 +1.1327e+00 -2.9668e+00 -2.5205e+00 -2.1737e+00 +1.5588e+00 +1.5346e+00 +1.9956e+00 +2.5143e-01
5083 +6.148499351e-02 +6.148499351e-02 +9.868148499e+01 +9.868148499e+01 -8.0557e-01 -1.1479e+00 +2.4441e+00 -2.2183e+00 +9.1537e-01 +1.8108e+00 -1.3392e+00 -2.7673e+00 -2.7013e+00 -1.1772e-01 +1.6551e+00 -1.5430e+00 +1.1337e+00 -2.9630e+00 -2.5143e+00 -2.1617e+00 +1.5802e+00 +1.5766e+00 +2.0718e+00 +3.6136e-01
5125 +2.010894101e-02 +2.010894101e-02 +9.864010894e+01 +9.864010894e+01 -8.0505e-01 -1.1476e+00 +2.4446e+00 -2.2181e+00 +9.1572e-01 +1.8108e+00 -1.3403e+00 -2.7683e+00 -2.7016e+00 -1.1650e-01 +1.6558e+00 -1.5393e+00 +1.1351e+00 -2.9599e+00 -2.5096e+00 -2.1583e+00 +1.5848e+00 +1.5892e+00 +2.1029e+00 +4.2836e-01
5146 +1.406898310e-02 +1.406898310e-02 +9.863406898e+01 +9.863406898e+01 -8.0520e-01 -1.1480e+00 +2.4444e+00 -2.2182e+00 +9.1560e-01 +1.8108e+00 -1.3399e+00 -2.7679e+00 -2.7011e+00 -1.1635e-01 +1.6555e+00 -1.5402e+00 +1.1349e+00 -2.9603e+00 -2.5080e+00 -2.1525e+00 +1.5975e+00 +1.6105e+00 +2.1411e+00 +4.9231e-01
5167 +7.521967669e-03 +7.521967669e-03 +9.862752197e+01 +9.862752197e+01 -8.0526e-01 -1.1479e+00 +2.4443e+00 -2.2182e+00 +9.1554e-01 +1.8108e+00 -1.3396e+00 -2.7676e+00 -2.7011e+00 -1.1643e-01 +1.6556e+00 -1.5405e+00 +1.1350e+00 -2.9602e+00 -2.5082e+00 -2.1520e+00 +1.5987e+00 +1.6145e+00 +2.1496e+00 +5.1266e-01
5188 +2.137602107e-03 +2.137602107e-03 +9.862213760e+01 +9.862213760e+01 -8.0524e-01 -1.1475e+00 +2.4445e+00 -2.2181e+00 +9.1562e-01 +1.8107e+00 -1.3399e+00 -2.7680e+00 -2.7015e+00 -1.1668e-01 +1.6563e+00 -1.5395e+00 +1.1364e+00 -2.9577e+00 -2.5048e+00 -2.1469e+00 +1.6078e+00 +1.6334e+00 +2.1873e+00 +5.8464e-01
5209 +3.213755769e-04 +3.213755769e-04 +9.862032138e+01 +9.862032138e+01 -8.0512e-01 -1.1478e+00 +2.4444e+00 -2.2182e+00 +9.1561e-01 +1.8109e+00 -1.3399e+00 -2.7678e+00 -2.7010e+00 -1.1637e-01 +1.6557e+00 -1.5397e+00 +1.1360e+00 -2.9579e+00 -2.5039e+00 -2.1446e+00 +1.6134e+00 +1.6435e+00 +2.2083e+00 +6.2724e-01
5230 +4.467159820e-05 +4.467159820e-05 +9.862004467e+01 +9.862004467e+01 -8.0521e-01 -1.1479e+00 +2.4444e+00 -2.2182e+00 +9.1559e-01 +1.8108e+00 -1.3397e+00 -2.7678e+00 -2.7012e+00 -1.1636e-01 +1.6560e+00 -1.5397e+00 +1.1363e+00 -2.9576e+00 -2.5034e+00 -2.1435e+00 +1.6152e+00 +1.6475e+00 +2.2162e+00 +6.4297e-01
5251 +2.175641903e-05 +2.175641903e-05 +9.862002176e+01 +9.862002176e+01 -8.0522e-01 -1.1478e+00 +2.4444e+00 -2.2182e+00 +9.1561e-01 +1.8108e+00 -1.3398e+00 -2.7678e+00 -2.7012e+00 -1.1641e-01 +1.6561e+00 -1.5396e+00 +1.1364e+00 -2.9574e+00 -2.5032e+00 -2.1434e+00 +1.6154e+00 +1.6479e+00 +2.2171e+00 +6.4559e-01
5272 +2.925463789e-06 +2.925463789e-06 +9.862000293e+01 +9.862000293e+01 -8.0520e-01 -1.1478e+00 +2.4444e+00 -2.2182e+00 +9.1560e-01 +1.8108e+00 -1.3398e+00 -2.7678e+00 -2.7012e+00 -1.1641e-01 +1.6560e+00 -1.5396e+00 +1.1364e+00 -2.9574e+00 -2.5032e+00 -2.1432e+00 +1.6159e+00 +1.6490e+00 +2.2192e+00 +6.4927e-01
5293 +5.471547837e-07 +5.471547837e-07 +9.862000055e+01 +9.862000055e+01 -8.0520e-01 -1.1478e+00 +2.4444e+00 -2.2182e+00 +9.1560e-01 +1.8108e+00 -1.3398e+00 -2.7678e+00 -2.7012e+00 -1.1640e-01 +1.6560e+00 -1.5396e+00 +1.1364e+00 -2.9574e+00 -2.5032e+00 -2.1432e+00 +1.6158e+00 +1.6488e+00 +2.2187e+00 +6.4844e-01
5314 +2.317342762e-08 +2.317342762e-08 +9.862000002e+01 +9.862000002e+01 -8.0520e-01 -1.1478e+00 +2.4444e+00 -2.2182e+00 +9.1560e-01 +1.8108e+00 -1.3398e+00 -2.7678e+00 -2.7012e+00 -1.1640e-01 +1.6560e+00 -1.5396e+00 +1.1364e+00 -2.9574e+00 -2.5032e+00 -2.1432e+00 +1.6158e+00 +1.6488e+00 +2.2187e+00 +6.4847e-01
5335 +2.365609930e-09 +2.365609930e-09 +9.862000000e+01 +9.862000000e+01 -8.0520e-01 -1.1478e+00 +2.4444e+00 -2.2182e+00 +9.1560e-01 +1.8108e+00 -1.3398e+00 -2.7678e+00 -2.7012e+00 -1.1640e-01 +1.6560e+00 -1.5396e+00 +1.1364e+00 -2.9574e+00 -2.5032e+00 -2.1432e+00 +1.6158e+00 +1.6488e+00 +2.2188e+00 +6.4861e-01
