% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10060 +1.579212348e-02 +1.579212348e-02 +1.319357921e+02 +1.319357921e+02 -4.0117e+00 +1.9186e+00 -3.7149e+00 -4.4955e-01 -1.5108e+00 +2.6509e+00 -3.2866e+00 +3.6615e+00 -1.4037e+00 +2.9593e+00 +8.0223e-01 +3.5567e+00 -3.7208e+00 +2.0364e+00 -2.5091e+00 +1.5214e+00 +3.8066e+00 +3.4491e+00 -9.3037e-01 +1.4604e+00
10837 +9.274559174e-03 +9.274559174e-03 +1.319292746e+02 +1.319292746e+02 -4.0045e+00 +1.9129e+00 -3.7125e+00 -4.5433e-01 -1.5118e+00 +2.6492e+00 -3.2819e+00 +3.6639e+00 -1.4072e+00 +2.9588e+00 +8.0256e-01 +3.5546e+00 -3.7194e+00 +2.0360e+00 -2.5114e+00 +1.5278e+00 +3.8021e+00 +3.4544e+00 -9.2890e-01 +1.4607e+00
11425 +5.581568308e-03 +5.581568308e-03 +1.319255816e+02 +1.319255816e+02 -3.9968e+00 +1.9090e+00 -3.7075e+00 -4.5926e-01 -1.5114e+00 +2.6467e+00 -3.2759e+00 +3.6680e+00 -1.4077e+00 +2.9628e+00 +8.0105e-01 +3.5506e+00 -3.7192e+00 +2.0365e+00 -2.5121e+00 +1.5322e+00 +3.7987e+00 +3.4573e+00 -9.2900e-01 +1.4590e+00
11866 +3.811342587e-03 +3.811342587e-03 +1.319238113e+02 +1.319238113e+02 -3.9927e+00 +1.9074e+00 -3.7042e+00 -4.6181e-01 -1.5107e+00 +2.6452e+00 -3.2731e+00 +3.6700e+00 -1.4079e+00 +2.9651e+00 +7.9997e-01 +3.5488e+00 -3.7193e+00 +2.0367e+00 -2.5118e+00 +1.5343e+00 +3.7974e+00 +3.4580e+00 -9.2985e-01 +1.4588e+00
12097 +2.500554363e-03 +2.500554363e-03 +1.319225006e+02 +1.319225006e+02 -3.9894e+00 +1.9064e+00 -3.7025e+00 -4.6371e-01 -1.5094e+00 +2.6434e+00 -3.2716e+00 +3.6705e+00 -1.4081e+00 +2.9666e+00 +7.9903e-01 +3.5479e+00 -3.7192e+00 +2.0369e+00 -2.5107e+00 +1.5356e+00 +3.7965e+00 +3.4574e+00 -9.3028e-01 +1.4595e+00
13357 +1.427671743e-03 +1.427671743e-03 +1.319214277e+02 +1.319214277e+02 -3.9847e+00 +1.9092e+00 -3.7016e+00 -4.6380e-01 -1.5066e+00 +2.6410e+00 -3.2675e+00 +3.6687e+00 -1.4061e+00 +2.9704e+00 +7.9806e-01 +3.5461e+00 -3.7167e+00 +2.0353e+00 -2.5097e+00 +1.5341e+00 +3.7932e+00 +3.4540e+00 -9.2793e-01 +1.4572e+00
14449 +9.196475801e-04 +9.196475801e-04 +1.319209196e+02 +1.319209196e+02 -3.9843e+00 +1.9114e+00 -3.7024e+00 -4.6498e-01 -1.5024e+00 +2.6408e+00 -3.2664e+00 +3.6665e+00 -1.4042e+00 +2.9705e+00 +7.9767e-01 +3.5466e+00 -3.7183e+00 +2.0315e+00 -2.5104e+00 +1.5328e+00 +3.7912e+00 +3.4526e+00 -9.2513e-01 +1.4558e+00
14869 +6.200535502e-04 +6.200535502e-04 +1.319206201e+02 +1.319206201e+02 -3.9860e+00 +1.9099e+00 -3.7020e+00 -4.6620e-01 -1.5012e+00 +2.6430e+00 -3.2666e+00 +3.6663e+00 -1.4060e+00 +2.9695e+00 +7.9773e-01 +3.5475e+00 -3.7203e+00 +2.0305e+00 -2.5106e+00 +1.5335e+00 +3.7926e+00 +3.4549e+00 -9.2530e-01 +1.4572e+00
15919 +3.618104334e-04 +3.618104334e-04 +1.319203618e+02 +1.319203618e+02 -3.9857e+00 +1.9105e+00 -3.7003e+00 -4.6644e-01 -1.5003e+00 +2.6446e+00 -3.2661e+00 +3.6647e+00 -1.4061e+00 +2.9702e+00 +7.9754e-01 +3.5488e+00 -3.7208e+00 +2.0290e+00 -2.5118e+00 +1.5336e+00 +3.7920e+00 +3.4549e+00 -9.2617e-01 +1.4561e+00
16570 +1.885248394e-04 +1.885248394e-04 +1.319201885e+02 +1.319201885e+02 -3.9848e+00 +1.9108e+00 -3.6998e+00 -4.6666e-01 -1.5000e+00 +2.6452e+00 -3.2659e+00 +3.6644e+00 -1.4068e+00 +2.9709e+00 +7.9730e-01 +3.5494e+00 -3.7207e+00 +2.0288e+00 -2.5119e+00 +1.5336e+00 +3.7913e+00 +3.4550e+00 -9.2657e-01 +1.4557e+00
16591 +1.491798912e-04 +1.491798912e-04 +1.319201492e+02 +1.319201492e+02 -3.9843e+00 +1.9109e+00 -3.6996e+00 -4.6691e-01 -1.4996e+00 +2.6457e+00 -3.2658e+00 +3.6643e+00 -1.4074e+00 +2.9712e+00 +7.9711e-01 +3.5499e+00 -3.7207e+00 +2.0287e+00 -2.5118e+00 +1.5336e+00 +3.7908e+00 +3.4552e+00 -9.2678e-01 +1.4556e+00
16675 +9.067504402e-05 +9.067504402e-05 +1.319200907e+02 +1.319200907e+02 -3.9841e+00 +1.9110e+00 -3.6994e+00 -4.6703e-01 -1.4994e+00 +2.6460e+00 -3.2658e+00 +3.6642e+00 -1.4077e+00 +2.9714e+00 +7.9701e-01 +3.5501e+00 -3.7207e+00 +2.0286e+00 -2.5118e+00 +1.5336e+00 +3.7906e+00 +3.4553e+00 -9.2686e-01 +1.4556e+00
17095 +6.233960491e-05 +6.233960491e-05 +1.319200623e+02 +1.319200623e+02 -3.9836e+00 +1.9110e+00 -3.6992e+00 -4.6727e-01 -1.4991e+00 +2.6464e+00 -3.2657e+00 +3.6642e+00 -1.4083e+00 +2.9717e+00 +7.9685e-01 +3.5505e+00 -3.7208e+00 +2.0285e+00 -2.5118e+00 +1.5336e+00 +3.7902e+00 +3.4555e+00 -9.2707e-01 +1.4554e+00
18502 +3.540284371e-05 +3.540284371e-05 +1.319200354e+02 +1.319200354e+02 -3.9835e+00 +1.9110e+00 -3.6991e+00 -4.6728e-01 -1.4989e+00 +2.6466e+00 -3.2660e+00 +3.6636e+00 -1.4086e+00 +2.9716e+00 +7.9668e-01 +3.5508e+00 -3.7209e+00 +2.0280e+00 -2.5122e+00 +1.5337e+00 +3.7896e+00 +3.4557e+00 -9.2708e-01 +1.4556e+00
18859 +2.344809801e-05 +2.344809801e-05 +1.319200234e+02 +1.319200234e+02 -3.9835e+00 +1.9106e+00 -3.6990e+00 -4.6720e-01 -1.4991e+00 +2.6465e+00 -3.2661e+00 +3.6634e+00 -1.4085e+00 +2.9712e+00 +7.9658e-01 +3.5506e+00 -3.7212e+00 +2.0278e+00 -2.5125e+00 +1.5340e+00 +3.7895e+00 +3.4560e+00 -9.2704e-01 +1.4559e+00
19510 +1.574152819e-05 +1.574152819e-05 +1.319200157e+02 +1.319200157e+02 -3.9832e+00 +1.9105e+00 -3.6991e+00 -4.6714e-01 -1.4992e+00 +2.6466e+00 -3.2662e+00 +3.6633e+00 -1.4086e+00 +2.9711e+00 +7.9652e-01 +3.5505e+00 -3.7212e+00 +2.0278e+00 -2.5126e+00 +1.5342e+00 +3.7893e+00 +3.4561e+00 -9.2702e-01 +1.4560e+00
19951 +8.865028775e-06 +8.865028775e-06 +1.319200089e+02 +1.319200089e+02 -3.9828e+00 +1.9105e+00 -3.6992e+00 -4.6707e-01 -1.4994e+00 +2.6467e+00 -3.2661e+00 +3.6633e+00 -1.4087e+00 +2.9711e+00 +7.9649e-01 +3.5505e+00 -3.7211e+00 +2.0278e+00 -2.5127e+00 +1.5344e+00 +3.7890e+00 +3.4560e+00 -9.2708e-01 +1.4560e+00
20812 +6.299906659e-06 +6.299906659e-06 +1.319200063e+02 +1.319200063e+02 -3.9826e+00 +1.9104e+00 -3.6993e+00 -4.6708e-01 -1.4995e+00 +2.6468e+00 -3.2660e+00 +3.6633e+00 -1.4088e+00 +2.9711e+00 +7.9651e-01 +3.5504e+00 -3.7211e+00 +2.0278e+00 -2.5128e+00 +1.5344e+00 +3.7889e+00 +3.4560e+00 -9.2712e-01 +1.4560e+00
21043 +3.594097734e-06 +3.594097734e-06 +1.319200036e+02 +1.319200036e+02 -3.9825e+00 +1.9105e+00 -3.6993e+00 -4.6715e-01 -1.4994e+00 +2.6470e+00 -3.2658e+00 +3.6633e+00 -1.4088e+00 +2.9711e+00 +7.9657e-01 +3.5504e+00 -3.7210e+00 +2.0279e+00 -2.5127e+00 +1.5344e+00 +3.7888e+00 +3.4559e+00 -9.2716e-01 +1.4560e+00
21547 +2.456653732e-06 +2.456653732e-06 +1.319200025e+02 +1.319200025e+02 -3.9825e+00 +1.9105e+00 -3.6993e+00 -4.6722e-01 -1.4994e+00 +2.6471e+00 -3.2657e+00 +3.6633e+00 -1.4088e+00 +2.9711e+00 +7.9662e-01 +3.5504e+00 -3.7209e+00 +2.0279e+00 -2.5127e+00 +1.5344e+00 +3.7888e+00 +3.4559e+00 -9.2719e-01 +1.4560e+00
22450 +1.436557625e-06 +1.436557625e-06 +1.319200014e+02 +1.319200014e+02 -3.9825e+00 +1.9105e+00 -3.6993e+00 -4.6725e-01 -1.4993e+00 +2.6471e+00 -3.2656e+00 +3.6633e+00 -1.4088e+00 +2.9712e+00 +7.9668e-01 +3.5504e+00 -3.7209e+00 +2.0280e+00 -2.5127e+00 +1.5343e+00 +3.7888e+00 +3.4559e+00 -9.2721e-01 +1.4560e+00
140344 +9.842202076e-07 +9.842202076e-07 +1.319200010e+02 +1.319200010e+02 -3.9824e+00 +1.9104e+00 -3.6993e+00 -4.6717e-01 -1.4992e+00 +2.6471e+00 -3.2657e+00 +3.6632e+00 -1.4087e+00 +2.9712e+00 +7.9676e-01 +3.5504e+00 -3.7209e+00 +2.0280e+00 -2.5128e+00 +1.5343e+00 +3.7888e+00 +3.4559e+00 -9.2720e-01 +1.4560e+00
141079 +6.050211425e-07 +6.050211425e-07 +1.319200006e+02 +1.319200006e+02 -3.9824e+00 +1.9104e+00 -3.6992e+00 -4.6718e-01 -1.4992e+00 +2.6471e+00 -3.2657e+00 +3.6632e+00 -1.4087e+00 +2.9712e+00 +7.9678e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5343e+00 +3.7888e+00 +3.4559e+00 -9.2721e-01 +1.4560e+00
141600 +3.978424843e-07 +3.978424843e-07 +1.319200004e+02 +1.319200004e+02 -3.9824e+00 +1.9104e+00 -3.6992e+00 -4.6718e-01 -1.4992e+00 +2.6471e+00 -3.2656e+00 +3.6632e+00 -1.4088e+00 +2.9712e+00 +7.9679e-01 +3.5504e+00 -3.7208e+00 +2.0281e+00 -2.5128e+00 +1.5344e+00 +3.7888e+00 +3.4559e+00 -9.2720e-01 +1.4560e+00
174973 +2.384732340e-07 +2.384732340e-07 +1.319200002e+02 +1.319200002e+02 -3.9824e+00 +1.9104e+00 -3.6992e+00 -4.6720e-01 -1.4992e+00 +2.6472e+00 -3.2656e+00 +3.6633e+00 -1.4088e+00 +2.9712e+00 +7.9680e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7888e+00 +3.4560e+00 -9.2720e-01 +1.4560e+00
175519 +1.488640464e-07 +1.488640464e-07 +1.319200001e+02 +1.319200001e+02 -3.9824e+00 +1.9104e+00 -3.6992e+00 -4.6720e-01 -1.4992e+00 +2.6472e+00 -3.2656e+00 +3.6633e+00 -1.4088e+00 +2.9712e+00 +7.9680e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7888e+00 +3.4560e+00 -9.2719e-01 +1.4560e+00
492850 +9.968874792e-08 +9.968874792e-08 +1.319200001e+02 +1.319200001e+02 -3.9824e+00 +1.9104e+00 -3.6992e+00 -4.6719e-01 -1.4992e+00 +2.6472e+00 -3.2656e+00 +3.6632e+00 -1.4088e+00 +2.9712e+00 +7.9679e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7888e+00 +3.4560e+00 -9.2719e-01 +1.4560e+00
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.620718261e+06 +1.620718261e+06 +1.621309101e+06 +1.621309101e+06 +3.7959e+00 +4.8241e-01 -4.2190e+00 -3.0785e+00 -2.6878e+00 -4.9236e+00 -4.7835e+00 -4.0225e+00 +2.6003e+00 -2.9458e+00 -2.2064e+00 +2.9492e+00 +4.2771e+00 -3.3195e+00 +4.5008e+00 +3.3189e+00 +9.1298e-01 +4.0251e+00 +1.1200e+00 +3.8463e+00
22 +1.078409506e+06 +1.078409506e+06 +1.079000346e+06 +1.079000346e+06 +3.3283e+00 +4.7949e-01 -3.9215e+00 -2.2017e+00 -1.7945e+00 -4.2406e+00 -4.2278e+00 -3.2259e+00 +2.7330e+00 -2.5274e+00 -2.1182e+00 +2.4167e+00 +3.7339e+00 -2.3195e+00 +4.5617e+00 +2.9121e+00 +2.1377e-01 +3.2329e+00 +1.5602e+00 +3.5899e+00
64 +3.338363174e+05 +3.338363174e+05 +3.344271574e+05 +3.344271574e+05 +2.4499e+00 +3.9312e-01 -3.3582e+00 -6.2990e-01 -1.6120e-01 -3.0719e+00 -3.1600e+00 -1.8284e+00 +2.9302e+00 -1.7819e+00 -1.9418e+00 +1.5070e+00 +2.7805e+00 -6.5670e-01 +4.6843e+00 +2.1497e+00 -1.0434e+00 +1.6631e+00 +2.3152e+00 +3.1099e+00
85 +5.835873760e+04 +5.835873760e+04 +5.894957760e+04 +5.894957760e+04 +1.6593e+00 +3.1540e-01 -2.8512e+00 +7.8474e-01 +1.3087e+00 -2.0200e+00 -2.1991e+00 -5.7056e-01 +3.1077e+00 -1.1109e+00 -1.7831e+00 +6.8836e-01 +1.9225e+00 +8.3982e-01 +4.7947e+00 +1.4634e+00 -2.1749e+00 +2.5039e-01 +2.9947e+00 +2.6778e+00
127 +1.003734978e+04 +1.003734978e+04 +1.062818978e+04 +1.062818978e+04 +1.1492e-01 +2.7633e-02 -1.8998e+00 +3.5546e+00 +4.1067e+00 -7.7787e-02 -2.3354e-01 +1.7569e+00 +3.4197e+00 +1.9783e-01 -1.4611e+00 -8.0514e-01 +2.6454e-01 +3.4515e+00 +5.0468e+00 +1.5075e-01 -4.3466e+00 -2.6090e+00 +4.2996e+00 +1.8127e+00
148 +6.228038667e+03 +6.228038667e+03 +6.818878667e+03 +6.818878667e+03 +1.3636e-01 +2.3867e-02 -1.9157e+00 +3.5301e+00 +4.1491e+00 -4.9883e-02 -1.8181e-01 +1.6739e+00 +3.4228e+00 +2.0157e-01 -1.4548e+00 -6.9866e-01 +2.2406e-01 +3.3339e+00 +5.0719e+00 +1.5710e-01 -4.3295e+00 -2.6768e+00 +4.2470e+00 +1.7885e+00
169 +5.280118273e+02 +5.280118273e+02 +1.118851827e+03 +1.118851827e+03 +2.0526e-01 +1.2274e-02 -1.9632e+00 +3.4435e+00 +4.2658e+00 +2.7521e-02 -4.1591e-02 +1.4025e+00 +3.4333e+00 +2.0693e-01 -1.4458e+00 -3.7256e-01 +1.1283e-01 +2.9639e+00 +5.1458e+00 +1.7548e-01 -4.2712e+00 -2.8732e+00 +4.0840e+00 +1.7177e+00
190 +2.151445922e+02 +2.151445922e+02 +8.059845922e+02 +8.059845922e+02 +2.8853e-01 +2.4275e-02 -1.9744e+00 +3.3150e+00 +4.1440e+00 -8.4669e-02 -1.2544e-01 +1.2566e+00 +3.4227e+00 +1.4942e-01 -1.4894e+00 -2.8792e-01 +1.9926e-01 +2.8002e+00 +5.1163e+00 +2.5504e-01 -4.1602e+00 -2.7468e+00 +4.0437e+00 +1.7617e+00
316 +1.230401138e+02 +1.230401138e+02 +7.138801138e+02 +7.138801138e+02 +9.9447e-01 +4.7308e-02 -2.4141e+00 +2.0649e+00 +2.9740e+00 -8.9500e-01 -8.2476e-01 +3.5161e-02 +3.2860e+00 -4.0013e-01 -1.6252e+00 +6.0754e-01 +8.5576e-01 +1.3368e+00 +5.0005e+00 +8.1146e-01 -3.1430e+00 -1.6754e+00 +3.4025e+00 +2.0760e+00
1072 +9.964724251e+01 +9.964724251e+01 +6.904872425e+02 +6.904872425e+02 +1.3254e+00 -4.2921e-01 -2.8847e+00 +1.4564e+00 +2.0244e+00 -9.6471e-01 -7.9892e-01 -4.8901e-01 +3.2559e+00 -6.8212e-01 -1.5218e+00 +1.1747e+00 +1.0554e+00 +7.0318e-01 +4.3380e+00 +7.0469e-01 -2.4876e+00 -1.2305e+00 +3.2913e+00 +2.0456e+00
1660 +6.274124823e+01 +6.274124823e+01 +6.535812482e+02 +6.535812482e+02 +1.1270e+00 -1.0555e+00 -3.3076e+00 +1.2766e+00 +1.4600e+00 -3.7723e-01 -3.2709e-01 -1.9674e-01 +3.3478e+00 -5.9536e-01 -1.2020e+00 +1.0308e+00 +9.1391e-01 +8.4909e-01 +3.1724e+00 +3.1794e-02 -2.2007e+00 -1.2331e+00 +3.5605e+00 +1.9754e+00
2311 +3.898062967e+01 +3.898062967e+01 +6.298206297e+02 +6.298206297e+02 +8.8151e-01 -1.7688e+00 -3.7758e+00 +6.6192e-01 +6.7131e-01 +3.3490e-01 -4.6212e-02 -2.0824e-01 +3.5026e+00 -5.1590e-01 -9.5722e-01 +8.2929e-01 +1.0507e+00 +6.0097e-01 +1.7101e+00 -7.3615e-01 -1.6430e+00 -1.0398e+00 +3.6623e+00 +2.0805e+00
3298 +2.462411266e+01 +2.462411266e+01 +6.154641127e+02 +6.154641127e+02 +8.6216e-01 -2.0571e+00 -3.8435e+00 +2.8359e-01 +3.1246e-01 +6.1178e-01 +1.7907e-01 -4.6006e-01 +3.5198e+00 -5.6164e-01 -8.0174e-01 +6.3869e-01 +1.2003e+00 +5.2297e-01 +1.1425e+00 -1.2257e+00 -1.3578e+00 -8.8310e-01 +3.4270e+00 +2.2263e+00
3928 +1.542569226e+01 +1.542569226e+01 +6.062656923e+02 +6.062656923e+02 +9.4625e-01 -2.3515e+00 -3.5526e+00 +1.4783e-01 +1.2202e-01 +7.8020e-01 +7.8282e-01 -8.4405e-01 +3.4947e+00 -6.5561e-01 -6.2447e-01 +2.6857e-01 +1.3363e+00 +7.5951e-01 +7.0528e-01 -1.9151e+00 -1.2265e+00 -9.0251e-01 +3.0991e+00 +2.3877e+00
4747 +9.902777791e+00 +9.902777791e+00 +6.007427778e+02 +6.007427778e+02 +1.0657e+00 -2.6867e+00 -3.1585e+00 -1.7650e-01 -7.7068e-02 +6.4745e-01 +1.4731e+00 -1.2207e+00 +3.4733e+00 -1.0391e+00 -3.8109e-01 -2.7400e-01 +1.5090e+00 +9.8184e-01 +2.1932e-01 -2.4913e+00 -8.7477e-01 -9.2170e-01 +2.6099e+00 +2.5967e+00
6238 +6.219644334e+00 +6.219644334e+00 +5.970596443e+02 +5.970596443e+02 +1.1175e+00 -2.8298e+00 -3.1118e+00 -3.7629e-01 -7.2018e-02 +5.7643e-01 +1.7210e+00 -8.5605e-01 +3.4010e+00 -1.4952e+00 -3.0645e-01 -4.8755e-01 +1.5965e+00 +1.3171e+00 +3.0312e-02 -2.4024e+00 -7.3081e-01 -1.0189e+00 +2.6178e+00 +2.6163e+00
7309 +3.767794994e+00 +3.767794994e+00 +5.946077950e+02 +5.946077950e+02 +1.2510e+00 -3.0995e+00 -2.9971e+00 -6.4897e-01 -4.2941e-02 +7.3244e-01 +2.0821e+00 -7.1425e-01 +3.2815e+00 -1.8761e+00 -2.8783e-01 -5.1367e-01 +1.8107e+00 +1.4239e+00 -3.0399e-01 -2.3470e+00 -5.9953e-01 -1.1242e+00 +2.6989e+00 +2.6264e+00
8590 +2.459214811e+00 +2.459214811e+00 +5.932992148e+02 +5.932992148e+02 +1.2830e+00 -3.1390e+00 -3.0804e+00 -7.7333e-01 -1.1855e-01 +8.3680e-01 +2.0921e+00 -8.3534e-01 +3.2325e+00 -1.8066e+00 -3.3430e-01 -3.9865e-01 +1.9776e+00 +1.2736e+00 -3.9892e-01 -2.4282e+00 -5.9508e-01 -1.0461e+00 +2.7590e+00 +2.6064e+00
9136 +1.526948335e+00 +1.526948335e+00 +5.923669483e+02 +5.923669483e+02 +1.2073e+00 -3.0649e+00 -3.3203e+00 -7.7467e-01 -1.3762e-01 +7.9597e-01 +2.1226e+00 -9.1238e-01 +3.2078e+00 -1.6972e+00 -3.5016e-01 -3.1010e-01 +2.0635e+00 +1.2483e+00 -3.2887e-01 -2.5720e+00 -6.8788e-01 -1.0887e+00 +2.8096e+00 +2.5220e+00
10249 +9.651856247e-01 +9.651856247e-01 +5.918051856e+02 +5.918051856e+02 +1.2448e+00 -3.1790e+00 -3.3145e+00 -9.9193e-01 -1.2902e-01 +8.4519e-01 +2.2817e+00 -8.7935e-01 +3.1485e+00 -1.8397e+00 -3.2531e-01 -3.7707e-01 +2.2403e+00 +1.2662e+00 -5.2691e-01 -2.6695e+00 -6.3507e-01 -1.1410e+00 +2.8071e+00 +2.5156e+00
10795 +5.750114358e-01 +5.750114358e-01 +5.914150114e+02 +5.914150114e+02 +1.2623e+00 -3.2307e+00 -3.3000e+00 -1.1005e+00 -1.2353e-01 +8.5801e-01 +2.3656e+00 -8.5963e-01 +3.1162e+00 -1.9065e+00 -2.9625e-01 -4.4602e-01 +2.3156e+00 +1.2909e+00 -6.4035e-01 -2.7425e+00 -6.0913e-01 -1.1698e+00 +2.7828e+00 +2.5264e+00
11446 +3.941321468e-01 +3.941321468e-01 +5.912341321e+02 +5.912341321e+02 +1.2523e+00 -3.2151e+00 -3.3868e+00 -1.1033e+00 -1.3421e-01 +8.3649e-01 +2.4037e+00 -8.3277e-01 +3.1061e+00 -1.9114e+00 -2.7513e-01 -4.5937e-01 +2.3210e+00 +1.3407e+00 -6.3149e-01 -2.7938e+00 -6.3223e-01 -1.2077e+00 +2.7842e+00 +2.5014e+00
12202 +2.259741422e-01 +2.259741422e-01 +5.910659741e+02 +5.910659741e+02 +1.3104e+00 -3.2293e+00 -3.3975e+00 -1.1340e+00 -2.0632e-01 +8.3395e-01 +2.4105e+00 -7.7727e-01 +3.0856e+00 -1.9269e+00 -2.4601e-01 -5.2499e-01 +2.2712e+00 +1.3725e+00 -6.7700e-01 -2.7783e+00 -5.7832e-01 -1.1545e+00 +2.7363e+00 +2.5317e+00
13210 +1.569882271e-01 +1.569882271e-01 +5.909969882e+02 +5.909969882e+02 +1.3119e+00 -3.2432e+00 -3.4264e+00 -1.1450e+00 -2.0916e-01 +8.3067e-01 +2.4207e+00 -8.1106e-01 +3.0779e+00 -1.9192e+00 -2.5201e-01 -5.0979e-01 +2.3176e+00 +1.3480e+00 -6.7010e-01 -2.7874e+00 -5.8818e-01 -1.1599e+00 +2.7377e+00 +2.5093e+00
14680 +9.991431783e-02 +9.991431783e-02 +5.909399143e+02 +5.909399143e+02 +1.3363e+00 -3.2649e+00 -3.4412e+00 -1.1526e+00 -2.3426e-01 +8.2230e-01 +2.4245e+00 -8.0398e-01 +3.0611e+00 -1.9130e+00 -2.4151e-01 -5.3880e-01 +2.3246e+00 +1.3416e+00 -6.8714e-01 -2.7915e+00 -5.7895e-01 -1.1461e+00 +2.7178e+00 +2.5134e+00
15394 +6.081146136e-02 +6.081146136e-02 +5.909008115e+02 +5.909008115e+02 +1.3736e+00 -3.2914e+00 -3.4607e+00 -1.1570e+00 -2.5595e-01 +8.1546e-01 +2.4372e+00 -7.7041e-01 +3.0261e+00 -1.9227e+00 -2.1973e-01 -5.8038e-01 +2.3262e+00 +1.3482e+00 -7.0319e-01 -2.7928e+00 -5.8133e-01 -1.1381e+00 +2.7085e+00 +2.5197e+00
15835 +3.853607012e-02 +3.853607012e-02 +5.908785361e+02 +5.908785361e+02 +1.3874e+00 -3.3064e+00 -3.4714e+00 -1.1611e+00 -2.6243e-01 +8.1030e-01 +2.4412e+00 -7.7667e-01 +3.0113e+00 -1.9249e+00 -2.1352e-01 -5.9258e-01 +2.3441e+00 +1.3368e+00 -7.0473e-01 -2.7946e+00 -5.8653e-01 -1.1364e+00 +2.7043e+00 +2.5154e+00
16108 +2.490738406e-02 +2.490738406e-02 +5.908649074e+02 +5.908649074e+02 +1.3962e+00 -3.3161e+00 -3.4773e+00 -1.1634e+00 -2.6559e-01 +8.0642e-01 +2.4430e+00 -7.8004e-01 +3.0022e+00 -1.9283e+00 -2.0934e-01 -6.0111e-01 +2.3552e+00 +1.3297e+00 -7.0515e-01 -2.7945e+00 -5.8969e-01 -1.1360e+00 +2.7015e+00 +2.5124e+00
17095 +1.578567458e-02 +1.578567458e-02 +5.908557857e+02 +5.908557857e+02 +1.4125e+00 -3.3316e+00 -3.4881e+00 -1.1603e+00 -2.7428e-01 +8.0056e-01 +2.4372e+00 -7.8508e-01 +2.9897e+00 -1.9337e+00 -2.0251e-01 -6.1944e-01 +2.3663e+00 +1.3169e+00 -7.0404e-01 -2.7908e+00 -5.9394e-01 -1.1329e+00 +2.6975e+00 +2.5077e+00
17746 +8.911223713e-03 +8.911223713e-03 +5.908489112e+02 +5.908489112e+02 +1.4326e+00 -3.3418e+00 -3.4939e+00 -1.1529e+00 -2.8098e-01 +8.0402e-01 +2.4309e+00 -7.8114e-01 +2.9795e+00 -1.9511e+00 -1.9927e-01 -6.4226e-01 +2.3715e+00 +1.3202e+00 -7.0890e-01 -2.7954e+00 -5.9777e-01 -1.1343e+00 +2.6995e+00 +2.5035e+00
18922 +5.203774533e-03 +5.203774533e-03 +5.908452038e+02 +5.908452038e+02 +1.4372e+00 -3.3379e+00 -3.4925e+00 -1.1527e+00 -2.7975e-01 +8.0768e-01 +2.4350e+00 -7.8041e-01 +2.9804e+00 -1.9607e+00 -2.0080e-01 -6.3893e-01 +2.3722e+00 +1.3236e+00 -7.1412e-01 -2.8024e+00 -5.9477e-01 -1.1358e+00 +2.7038e+00 +2.5024e+00
19678 +3.814572347e-03 +3.814572347e-03 +5.908438146e+02 +5.908438146e+02 +1.4391e+00 -3.3397e+00 -3.4960e+00 -1.1517e+00 -2.8332e-01 +8.0573e-01 +2.4319e+00 -7.8384e-01 +2.9789e+00 -1.9626e+00 -1.9977e-01 -6.3948e-01 +2.3748e+00 +1.3181e+00 -7.1424e-01 -2.8032e+00 -5.9350e-01 -1.1331e+00 +2.7026e+00 +2.5010e+00
20035 +2.508567482e-03 +2.508567482e-03 +5.908425086e+02 +5.908425086e+02 +1.4396e+00 -3.3381e+00 -3.4960e+00 -1.1512e+00 -2.8417e-01 +8.0645e-01 +2.4314e+00 -7.8502e-01 +2.9795e+00 -1.9653e+00 -2.0021e-01 -6.3718e-01 +2.3748e+00 +1.3170e+00 -7.1622e-01 -2.8061e+00 -5.9176e-01 -1.1321e+00 +2.7034e+00 +2.5008e+00
20476 +1.559734276e-03 +1.559734276e-03 +5.908415597e+02 +5.908415597e+02 +1.4434e+00 -3.3367e+00 -3.4947e+00 -1.1492e+00 -2.8467e-01 +8.0915e-01 +2.4293e+00 -7.8606e-01 +2.9779e+00 -1.9722e+00 -2.0129e-01 -6.3361e-01 +2.3747e+00 +1.3141e+00 -7.1985e-01 -2.8107e+00 -5.9076e-01 -1.1300e+00 +2.7052e+00 +2.5011e+00
21610 +9.882324823e-04 +9.882324823e-04 +5.908409882e+02 +5.908409882e+02 +1.4422e+00 -3.3346e+00 -3.4945e+00 -1.1506e+00 -2.8549e-01 +8.0829e-01 +2.4300e+00 -7.8396e-01 +2.9783e+00 -1.9734e+00 -2.0216e-01 -6.2925e-01 +2.3717e+00 +1.3148e+00 -7.2161e-01 -2.8114e+00 -5.8809e-01 -1.1289e+00 +2.7045e+00 +2.5025e+00
