% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1051 +2.166854964e+04 +2.166854964e+04 +2.149834964e+04 +2.149834964e+04 -2.9621e+00 +1.6892e-01 +3.3375e-01 +3.8129e+00 +2.8608e+00 +1.1712e+00 -2.1718e-01 +2.7005e+00 -5.1886e+00 +1.0275e+00 -4.6230e+00 -4.2512e+00 +9.9689e-01 -5.8485e-01 +4.6562e-01 -3.6096e+00 -4.0007e+00 +1.0718e+00 +1.7595e+00 +5.5309e-01
1093 +1.320462085e+04 +1.320462085e+04 +1.303442085e+04 +1.303442085e+04 -3.0832e+00 +2.8389e-01 +2.7190e-01 +3.8480e+00 +2.9702e+00 +1.0522e+00 -2.6435e-01 +2.2121e+00 -6.0329e+00 +1.6354e+00 -4.5310e+00 -3.8992e+00 +6.7946e-01 -3.0824e-01 +4.5952e-01 -3.2147e+00 -4.1768e+00 +1.4558e+00 +2.7371e+00 +7.6038e-01
1282 +8.839880251e+03 +8.839880251e+03 +8.669680251e+03 +8.669680251e+03 -3.0995e+00 +2.3825e-01 +2.8320e-01 +3.7338e+00 +2.9237e+00 +7.1908e-01 -1.8775e-01 +2.3717e+00 -6.1296e+00 +1.7618e+00 -4.4927e+00 -3.8453e+00 +5.4886e-01 -3.5457e-01 +7.2267e-01 -2.9982e+00 -4.3009e+00 +1.7494e+00 +2.9542e+00 +6.4184e-01
1408 +6.303975529e+03 +6.303975529e+03 +6.133775529e+03 +6.133775529e+03 -3.1515e+00 +2.1053e-01 +4.3394e-01 +3.7472e+00 +2.8683e+00 +4.5217e-01 -9.4231e-02 +2.5031e+00 -6.1259e+00 +1.8773e+00 -4.2946e+00 -3.9557e+00 +3.8475e-01 -4.1924e-01 +8.3134e-01 -2.9856e+00 -4.4572e+00 +2.0595e+00 +3.0493e+00 +4.1128e-01
1954 +3.968506725e+03 +3.968506725e+03 +3.798306725e+03 +3.798306725e+03 -3.0347e+00 +1.3656e-01 +5.8452e-01 +3.8457e+00 +2.8738e+00 +1.2262e-01 +6.6206e-02 +2.8446e+00 -6.4047e+00 +2.2165e+00 -3.9343e+00 -3.9342e+00 +2.8544e-01 -3.8749e-01 +1.0225e+00 -2.7341e+00 -4.5045e+00 +2.4569e+00 +3.3809e+00 +1.6525e-01
2143 +2.455473368e+03 +2.455473368e+03 +2.285273368e+03 +2.285273368e+03 -2.8629e+00 +9.5209e-02 +9.9433e-01 +4.2048e+00 +2.8971e+00 -2.3424e-01 +7.5689e-01 +3.6887e+00 -6.6913e+00 +2.8814e+00 -3.2149e+00 -3.6232e+00 +8.1680e-01 -3.5934e-01 +9.6659e-01 -2.2769e+00 -4.3333e+00 +2.8074e+00 +3.6642e+00 -9.4365e-03
2647 +1.433740583e+03 +1.433740583e+03 +1.263540583e+03 +1.263540583e+03 -2.6078e+00 +3.6168e-01 +9.5396e-01 +4.4516e+00 +3.0809e+00 -6.5248e-01 +8.5966e-01 +3.5758e+00 -6.3361e+00 +3.2753e+00 -3.2407e+00 -3.6174e+00 +1.0908e+00 +2.5894e-01 +5.7686e-01 -2.0244e+00 -4.2857e+00 +2.7282e+00 +3.9024e+00 +1.5736e-01
2731 +9.018275235e+02 +9.018275235e+02 +7.316275235e+02 +7.316275235e+02 -2.2662e+00 +5.4152e-01 +8.4035e-01 +4.5711e+00 +3.1561e+00 -1.0015e+00 +8.4879e-01 +3.5723e+00 -5.8500e+00 +3.3344e+00 -3.2796e+00 -3.8512e+00 +1.1209e+00 +7.2417e-01 +4.4097e-01 -2.0084e+00 -4.2813e+00 +2.6655e+00 +3.7801e+00 +1.3276e-01
3361 +6.271277850e+02 +6.271277850e+02 +4.569277850e+02 +4.569277850e+02 -1.9608e+00 +7.1978e-01 +8.1820e-01 +4.7283e+00 +3.2444e+00 -1.3096e+00 +1.0334e+00 +3.6821e+00 -5.7006e+00 +3.5462e+00 -3.1148e+00 -3.8978e+00 +1.2794e+00 +1.0842e+00 +2.5306e-01 -1.8398e+00 -4.1777e+00 +2.7120e+00 +3.8150e+00 +1.8534e-01
3571 +3.965359854e+02 +3.965359854e+02 +2.263359854e+02 +2.263359854e+02 -1.6338e+00 +9.8573e-01 +5.9190e-01 +4.6229e+00 +3.6534e+00 -1.9489e+00 +1.2606e+00 +3.7273e+00 -5.7681e+00 +3.3166e+00 -2.8021e+00 -4.0557e+00 +1.4846e+00 +1.2078e+00 -3.5673e-01 -1.6392e+00 -3.8479e+00 +2.9248e+00 +3.8349e+00 +2.8950e-01
4222 +2.482594947e+02 +2.482594947e+02 +7.805949473e+01 +7.805949473e+01 -2.0791e+00 +8.5750e-01 +1.1324e-01 +4.8209e+00 +3.3486e+00 -2.0395e+00 +1.3899e+00 +3.7671e+00 -6.2014e+00 +3.1345e+00 -2.9479e+00 -4.3109e+00 +1.3821e+00 +1.0985e+00 -7.9891e-01 -1.2710e+00 -3.5938e+00 +2.9922e+00 +3.5802e+00 +2.9770e-02
4978 +1.516719614e+02 +1.516719614e+02 -1.852803859e+01 -1.852803859e+01 -2.6649e+00 +1.9652e+00 -5.1028e-01 +4.5840e+00 +3.1620e+00 -2.0098e+00 +8.6991e-01 +4.7898e+00 -5.9961e+00 +3.2077e+00 -2.2314e+00 -4.1218e+00 +2.7142e-01 +9.8810e-01 -1.9201e+00 -5.0377e-02 -3.7528e+00 +2.3604e+00 +3.3046e+00 -1.2431e-01
5587 +9.312511629e+01 +9.312511629e+01 -7.707488371e+01 -7.707488371e+01 -2.9748e+00 +2.1237e+00 -5.4585e-01 +4.5472e+00 +3.3392e+00 -2.1594e+00 +7.9410e-01 +4.6541e+00 -5.8594e+00 +3.1573e+00 -1.5436e+00 -3.5692e+00 -6.5216e-01 +8.9756e-01 -2.3315e+00 +1.0522e+00 -3.7025e+00 +1.6232e+00 +2.6606e+00 -5.3979e-01
5692 +6.206039249e+01 +6.206039249e+01 -1.081396075e+02 -1.081396075e+02 -3.1307e+00 +2.2180e+00 -5.2043e-01 +4.4760e+00 +3.5574e+00 -2.3055e+00 +7.3327e-01 +4.4871e+00 -5.7319e+00 +3.1036e+00 -1.0678e+00 -3.1493e+00 -1.2286e+00 +8.3737e-01 -2.5924e+00 +1.7731e+00 -3.6685e+00 +1.1183e+00 +2.2779e+00 -7.9369e-01
6721 +3.787584193e+01 +3.787584193e+01 -1.323241581e+02 -1.323241581e+02 -2.8740e+00 +1.8167e+00 -4.8275e-01 +4.4893e+00 +3.9363e+00 -2.1345e+00 +9.8620e-01 +4.0384e+00 -5.2753e+00 +3.1521e+00 -7.3472e-01 -2.6119e+00 -1.7740e+00 +6.8073e-01 -2.7313e+00 +2.4466e+00 -3.6894e+00 +1.0020e+00 +1.9883e+00 -1.0497e+00
7057 +2.511756720e+01 +2.511756720e+01 -1.450824328e+02 -1.450824328e+02 -2.7623e+00 +1.5841e+00 -6.3488e-01 +4.5222e+00 +4.0452e+00 -1.9453e+00 +1.1446e+00 +3.9183e+00 -5.0538e+00 +3.1512e+00 -7.0897e-01 -2.4956e+00 -1.9810e+00 +5.3332e-01 -2.9382e+00 +2.7227e+00 -3.6939e+00 +1.1450e+00 +1.9150e+00 -1.1434e+00
7561 +1.571691824e+01 +1.571691824e+01 -1.544830818e+02 -1.544830818e+02 -2.4821e+00 +7.3825e-01 -8.5750e-01 +4.1373e+00 +3.7781e+00 -1.8715e+00 +8.8536e-01 +3.7024e+00 -4.5847e+00 +3.6267e+00 -4.8500e-01 -1.8620e+00 -2.2473e+00 +4.5271e-01 -3.4463e+00 +2.6873e+00 -3.3372e+00 +1.6455e+00 +1.6283e+00 -1.1029e+00
8317 +8.213753940e+00 +8.213753940e+00 -1.619862461e+02 -1.619862461e+02 -3.0222e+00 +4.2482e-01 -1.0703e+00 +4.0075e+00 +3.7075e+00 -1.9777e+00 +7.2116e-01 +3.6930e+00 -4.2926e+00 +3.5805e+00 +1.9265e-01 -1.6613e+00 -2.5089e+00 +7.6328e-01 -3.3433e+00 +2.7624e+00 -2.9302e+00 +1.5397e+00 +1.5916e+00 -8.5160e-01
8338 +5.284096819e+00 +5.284096819e+00 -1.649159032e+02 -1.649159032e+02 -3.0884e+00 +2.0002e-01 -1.1741e+00 +3.9353e+00 +3.6574e+00 -1.9485e+00 +6.6780e-01 +3.6475e+00 -4.1316e+00 +3.6353e+00 +3.4564e-01 -1.5406e+00 -2.6025e+00 +8.1158e-01 -3.3944e+00 +2.7661e+00 -2.7961e+00 +1.6279e+00 +1.5643e+00 -7.8259e-01
8401 +3.413724855e+00 +3.413724855e+00 -1.667862751e+02 -1.667862751e+02 -3.2667e+00 -2.6767e-01 -1.3908e+00 +3.7775e+00 +3.5547e+00 -1.9165e+00 +5.4506e-01 +3.5629e+00 -3.7883e+00 +3.7385e+00 +7.1883e-01 -1.2900e+00 -2.7937e+00 +9.4704e-01 -3.4770e+00 +2.7612e+00 -2.4864e+00 +1.7956e+00 +1.5140e+00 -6.1171e-01
8443 +1.856447999e+00 +1.856447999e+00 -1.683435520e+02 -1.683435520e+02 -3.3093e+00 -2.5577e-01 -1.3970e+00 +3.7779e+00 +3.5439e+00 -1.9398e+00 +5.3692e-01 +3.6024e+00 -3.7900e+00 +3.7294e+00 +7.5391e-01 -1.3244e+00 -2.7549e+00 +9.8717e-01 -3.4484e+00 +2.7118e+00 -2.4581e+00 +1.8074e+00 +1.5487e+00 -5.6590e-01
8464 +1.324254899e+00 +1.324254899e+00 -1.688757451e+02 -1.688757451e+02 -3.3781e+00 -3.3776e-01 -1.4488e+00 +3.7497e+00 +3.5158e+00 -1.9392e+00 +5.0478e-01 +3.5984e+00 -3.7272e+00 +3.7408e+00 +8.4191e-01 -1.2883e+00 -2.7922e+00 +1.0304e+00 -3.4522e+00 +2.7062e+00 -2.3883e+00 +1.8293e+00 +1.5479e+00 -5.1956e-01
8485 +9.773497959e-01 +9.773497959e-01 -1.692226502e+02 -1.692226502e+02 -3.4079e+00 -3.8091e-01 -1.4813e+00 +3.7284e+00 +3.4896e+00 -1.9392e+00 +4.8145e-01 +3.6123e+00 -3.6938e+00 +3.7577e+00 +8.8350e-01 -1.2719e+00 -2.8012e+00 +1.0518e+00 -3.4670e+00 +2.6893e+00 -2.3486e+00 +1.8586e+00 +1.5526e+00 -4.8830e-01
8548 +5.602919553e-01 +5.602919553e-01 -1.696397080e+02 -1.696397080e+02 -3.4345e+00 -4.2339e-01 -1.5291e+00 +3.6829e+00 +3.4189e+00 -1.9461e+00 +4.2485e-01 +3.6665e+00 -3.6706e+00 +3.8026e+00 +9.1454e-01 -1.2555e+00 -2.7891e+00 +1.0713e+00 -3.5160e+00 +2.6357e+00 -2.2936e+00 +1.9177e+00 +1.5578e+00 -4.4252e-01
8632 +2.989989304e-01 +2.989989304e-01 -1.699010011e+02 -1.699010011e+02 -3.5063e+00 -5.1954e-01 -1.5903e+00 +3.6330e+00 +3.3702e+00 -1.9517e+00 +3.6890e-01 +3.6748e+00 -3.5987e+00 +3.8310e+00 +1.0192e+00 -1.2016e+00 -2.8308e+00 +1.1174e+00 -3.5392e+00 +2.6181e+00 -2.2058e+00 +1.9514e+00 +1.5489e+00 -3.8618e-01
8653 +2.281311653e-01 +2.281311653e-01 -1.699718688e+02 -1.699718688e+02 -3.5150e+00 -5.3236e-01 -1.5875e+00 +3.6354e+00 +3.3861e+00 -1.9519e+00 +3.7479e-01 +3.6513e+00 -3.5854e+00 +3.8218e+00 +1.0407e+00 -1.1880e+00 -2.8516e+00 +1.1240e+00 -3.5253e+00 +2.6373e+00 -2.2017e+00 +1.9348e+00 +1.5414e+00 -3.8932e-01
8716 +1.485625177e-01 +1.485625177e-01 -1.700514375e+02 -1.700514375e+02 -3.5143e+00 -5.7415e-01 -1.6071e+00 +3.6118e+00 +3.3668e+00 -1.9532e+00 +3.5661e-01 +3.6554e+00 -3.5581e+00 +3.8452e+00 +1.0659e+00 -1.1617e+00 -2.8577e+00 +1.1304e+00 -3.5505e+00 +2.6249e+00 -2.1721e+00 +1.9662e+00 +1.5357e+00 -3.7246e-01
8821 +8.907726430e-02 +8.907726430e-02 -1.701109227e+02 -1.701109227e+02 -3.5427e+00 -6.2648e-01 -1.6317e+00 +3.5899e+00 +3.3550e+00 -1.9571e+00 +3.3698e-01 +3.6449e+00 -3.5175e+00 +3.8580e+00 +1.1243e+00 -1.1241e+00 -2.8901e+00 +1.1504e+00 -3.5624e+00 +2.6335e+00 -2.1311e+00 +1.9751e+00 +1.5223e+00 -3.5382e-01
8905 +6.241688081e-02 +6.241688081e-02 -1.701375831e+02 -1.701375831e+02 -3.5510e+00 -6.7161e-01 -1.6486e+00 +3.5757e+00 +3.3565e+00 -1.9513e+00 +3.3215e-01 +3.6269e+00 -3.4816e+00 +3.8688e+00 +1.1664e+00 -1.0824e+00 -2.9308e+00 +1.1492e+00 -3.5850e+00 +2.6654e+00 -2.1080e+00 +1.9798e+00 +1.5004e+00 -3.5567e-01
9808 +3.705987050e-02 +3.705987050e-02 -1.701629401e+02 -1.701629401e+02 -3.5599e+00 -6.9476e-01 -1.6462e+00 +3.5530e+00 +3.3508e+00 -1.9456e+00 +3.3228e-01 +3.6347e+00 -3.4802e+00 +3.8694e+00 +1.1798e+00 -1.0948e+00 -2.9309e+00 +1.1678e+00 -3.5909e+00 +2.6684e+00 -2.1156e+00 +1.9765e+00 +1.5031e+00 -3.4000e-01
9850 +2.112104231e-02 +2.112104231e-02 -1.701788790e+02 -1.701788790e+02 -3.5653e+00 -7.2584e-01 -1.6455e+00 +3.5296e+00 +3.3451e+00 -1.9430e+00 +3.3328e-01 +3.6357e+00 -3.4767e+00 +3.8723e+00 +1.1956e+00 -1.0994e+00 -2.9364e+00 +1.1841e+00 -3.6040e+00 +2.6790e+00 -2.1187e+00 +1.9739e+00 +1.4968e+00 -3.3015e-01
9892 +1.415509050e-02 +1.415509050e-02 -1.701858449e+02 -1.701858449e+02 -3.5726e+00 -7.6693e-01 -1.6442e+00 +3.4976e+00 +3.3377e+00 -1.9393e+00 +3.3459e-01 +3.6373e+00 -3.4725e+00 +3.8762e+00 +1.2170e+00 -1.1056e+00 -2.9444e+00 +1.2060e+00 -3.6224e+00 +2.6945e+00 -2.1238e+00 +1.9692e+00 +1.4879e+00 -3.1732e-01
9955 +7.732699290e-03 +7.732699290e-03 -1.701922673e+02 -1.701922673e+02 -3.5729e+00 -7.7466e-01 -1.6395e+00 +3.4892e+00 +3.3376e+00 -1.9374e+00 +3.3720e-01 +3.6389e+00 -3.4751e+00 +3.8753e+00 +1.2185e+00 -1.1135e+00 -2.9419e+00 +1.2131e+00 -3.6235e+00 +2.6957e+00 -2.1307e+00 +1.9664e+00 +1.4894e+00 -3.1252e-01
9997 +4.666479442e-03 +4.666479442e-03 -1.701953335e+02 -1.701953335e+02 -3.5715e+00 -7.7421e-01 -1.6345e+00 +3.4867e+00 +3.3388e+00 -1.9359e+00 +3.3871e-01 +3.6399e+00 -3.4786e+00 +3.8740e+00 +1.2155e+00 -1.1189e+00 -2.9385e+00 +1.2150e+00 -3.6209e+00 +2.6938e+00 -2.1369e+00 +1.9641e+00 +1.4919e+00 -3.1084e-01
10039 +3.749067707e-03 +3.749067707e-03 -1.701962509e+02 -1.701962509e+02 -3.5685e+00 -7.6944e-01 -1.6315e+00 +3.4874e+00 +3.3393e+00 -1.9375e+00 +3.3851e-01 +3.6401e+00 -3.4818e+00 +3.8739e+00 +1.2119e+00 -1.1195e+00 -2.9373e+00 +1.2132e+00 -3.6212e+00 +2.6943e+00 -2.1396e+00 +1.9613e+00 +1.4901e+00 -3.1383e-01
10102 +2.399331323e-03 +2.399331323e-03 -1.701976007e+02 -1.701976007e+02 -3.5640e+00 -7.6556e-01 -1.6242e+00 +3.4853e+00 +3.3411e+00 -1.9339e+00 +3.4270e-01 +3.6428e+00 -3.4892e+00 +3.8723e+00 +1.2034e+00 -1.1292e+00 -2.9322e+00 +1.2139e+00 -3.6201e+00 +2.6947e+00 -2.1520e+00 +1.9575e+00 +1.4931e+00 -3.1398e-01
10144 +1.579281103e-03 +1.579281103e-03 -1.701984207e+02 -1.701984207e+02 -3.5637e+00 -7.6408e-01 -1.6246e+00 +3.4873e+00 +3.3414e+00 -1.9348e+00 +3.4242e-01 +3.6418e+00 -3.4890e+00 +3.8722e+00 +1.2029e+00 -1.1276e+00 -2.9324e+00 +1.2124e+00 -3.6192e+00 +2.6942e+00 -2.1505e+00 +1.9578e+00 +1.4926e+00 -3.1530e-01
10186 +9.789666375e-04 +9.789666375e-04 -1.701990210e+02 -1.701990210e+02 -3.5620e+00 -7.6077e-01 -1.6237e+00 +3.4903e+00 +3.3426e+00 -1.9356e+00 +3.4339e-01 +3.6406e+00 -3.4906e+00 +3.8714e+00 +1.1999e+00 -1.1275e+00 -2.9312e+00 +1.2103e+00 -3.6174e+00 +2.6936e+00 -2.1508e+00 +1.9574e+00 +1.4925e+00 -3.1755e-01
10207 +4.724926449e-04 +4.724926449e-04 -1.701995275e+02 -1.701995275e+02 -3.5608e+00 -7.5964e-01 -1.6225e+00 +3.4901e+00 +3.3432e+00 -1.9351e+00 +3.4504e-01 +3.6416e+00 -3.4927e+00 +3.8706e+00 +1.1979e+00 -1.1304e+00 -2.9298e+00 +1.2103e+00 -3.6178e+00 +2.6944e+00 -2.1535e+00 +1.9568e+00 +1.4932e+00 -3.1787e-01
10228 +2.670645362e-04 +2.670645362e-04 -1.701997329e+02 -1.701997329e+02 -3.5596e+00 -7.5762e-01 -1.6214e+00 +3.4911e+00 +3.3441e+00 -1.9351e+00 +3.4634e-01 +3.6418e+00 -3.4945e+00 +3.8698e+00 +1.1957e+00 -1.1323e+00 -2.9285e+00 +1.2098e+00 -3.6173e+00 +2.6945e+00 -2.1554e+00 +1.9561e+00 +1.4937e+00 -3.1871e-01
10249 +1.500745236e-04 +1.500745236e-04 -1.701998499e+02 -1.701998499e+02 -3.5592e+00 -7.5740e-01 -1.6206e+00 +3.4909e+00 +3.3445e+00 -1.9350e+00 +3.4707e-01 +3.6418e+00 -3.4955e+00 +3.8693e+00 +1.1949e+00 -1.1334e+00 -2.9280e+00 +1.2100e+00 -3.6173e+00 +2.6949e+00 -2.1565e+00 +1.9555e+00 +1.4937e+00 -3.1887e-01
10291 +8.937937869e-05 +8.937937869e-05 -1.701999106e+02 -1.701999106e+02 -3.5592e+00 -7.5744e-01 -1.6203e+00 +3.4902e+00 +3.3445e+00 -1.9349e+00 +3.4750e-01 +3.6423e+00 -3.4961e+00 +3.8690e+00 +1.1948e+00 -1.1346e+00 -2.9278e+00 +1.2106e+00 -3.6179e+00 +2.6957e+00 -2.1575e+00 +1.9549e+00 +1.4936e+00 -3.1871e-01
10417 +5.899244476e-05 +5.899244476e-05 -1.701999410e+02 -1.701999410e+02 -3.5594e+00 -7.5777e-01 -1.6199e+00 +3.4893e+00 +3.3441e+00 -1.9348e+00 +3.4744e-01 +3.6428e+00 -3.4967e+00 +3.8690e+00 +1.1947e+00 -1.1356e+00 -2.9275e+00 +1.2113e+00 -3.6181e+00 +2.6956e+00 -2.1583e+00 +1.9545e+00 +1.4938e+00 -3.1825e-01
10438 +3.605708574e-05 +3.605708574e-05 -1.701999639e+02 -1.701999639e+02 -3.5593e+00 -7.5700e-01 -1.6194e+00 +3.4895e+00 +3.3443e+00 -1.9347e+00 +3.4778e-01 +3.6431e+00 -3.4975e+00 +3.8686e+00 +1.1939e+00 -1.1365e+00 -2.9270e+00 +1.2113e+00 -3.6178e+00 +2.6956e+00 -2.1591e+00 +1.9540e+00 +1.4940e+00 -3.1840e-01
10459 +2.071559521e-05 +2.071559521e-05 -1.701999793e+02 -1.701999793e+02 -3.5589e+00 -7.5545e-01 -1.6188e+00 +3.4904e+00 +3.3447e+00 -1.9348e+00 +3.4820e-01 +3.6431e+00 -3.4984e+00 +3.8681e+00 +1.1928e+00 -1.1371e+00 -2.9264e+00 +1.2108e+00 -3.6171e+00 +2.6954e+00 -2.1598e+00 +1.9536e+00 +1.4943e+00 -3.1896e-01
10480 +1.452819532e-05 +1.452819532e-05 -1.701999855e+02 -1.701999855e+02 -3.5591e+00 -7.5590e-01 -1.6192e+00 +3.4903e+00 +3.3446e+00 -1.9349e+00 +3.4796e-01 +3.6430e+00 -3.4979e+00 +3.8683e+00 +1.1933e+00 -1.1366e+00 -2.9267e+00 +1.2108e+00 -3.6173e+00 +2.6954e+00 -2.1592e+00 +1.9539e+00 +1.4942e+00 -3.1881e-01
10501 +7.422777543e-06 +7.422777543e-06 -1.701999926e+02 -1.701999926e+02 -3.5591e+00 -7.5538e-01 -1.6192e+00 +3.4906e+00 +3.3447e+00 -1.9350e+00 +3.4804e-01 +3.6431e+00 -3.4981e+00 +3.8682e+00 +1.1931e+00 -1.1368e+00 -2.9265e+00 +1.2107e+00 -3.6171e+00 +2.6953e+00 -2.1592e+00 +1.9537e+00 +1.4943e+00 -3.1892e-01
10522 +4.906919571e-06 +4.906919571e-06 -1.701999951e+02 -1.701999951e+02 -3.5592e+00 -7.5533e-01 -1.6193e+00 +3.4907e+00 +3.3447e+00 -1.9351e+00 +3.4799e-01 +3.6431e+00 -3.4981e+00 +3.8682e+00 +1.1932e+00 -1.1367e+00 -2.9266e+00 +1.2107e+00 -3.6171e+00 +2.6953e+00 -2.1591e+00 +1.9538e+00 +1.4943e+00 -3.1891e-01
10564 +2.727504068e-06 +2.727504068e-06 -1.701999973e+02 -1.701999973e+02 -3.5594e+00 -7.5506e-01 -1.6194e+00 +3.4909e+00 +3.3447e+00 -1.9352e+00 +3.4791e-01 +3.6431e+00 -3.4981e+00 +3.8681e+00 +1.1933e+00 -1.1366e+00 -2.9265e+00 +1.2107e+00 -3.6170e+00 +2.6952e+00 -2.1589e+00 +1.9538e+00 +1.4943e+00 -3.1894e-01
10585 +1.925724746e-06 +1.925724746e-06 -1.701999981e+02 -1.701999981e+02 -3.5594e+00 -7.5501e-01 -1.6194e+00 +3.4909e+00 +3.3446e+00 -1.9352e+00 +3.4787e-01 +3.6431e+00 -3.4981e+00 +3.8681e+00 +1.1932e+00 -1.1366e+00 -2.9265e+00 +1.2106e+00 -3.6169e+00 +2.6951e+00 -2.1589e+00 +1.9538e+00 +1.4943e+00 -3.1898e-01
241333 +1.532307408e-06 +1.532307408e-06 -1.701999985e+02 -1.701999985e+02 -3.5592e+00 -7.5434e-01 -1.6190e+00 +3.4912e+00 +3.3449e+00 -1.9352e+00 +3.4811e-01 +3.6432e+00 -3.4986e+00 +3.8679e+00 +1.1927e+00 -1.1370e+00 -2.9263e+00 +1.2105e+00 -3.6168e+00 +2.6953e+00 -2.1594e+00 +1.9534e+00 +1.4944e+00 -3.1925e-01
241438 +6.269757193e-07 +6.269757193e-07 -1.701999994e+02 -1.701999994e+02 -3.5592e+00 -7.5427e-01 -1.6192e+00 +3.4912e+00 +3.3448e+00 -1.9352e+00 +3.4805e-01 +3.6433e+00 -3.4985e+00 +3.8679e+00 +1.1927e+00 -1.1370e+00 -2.9264e+00 +1.2104e+00 -3.6168e+00 +2.6953e+00 -2.1593e+00 +1.9535e+00 +1.4944e+00 -3.1922e-01
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.582121176e+06 +9.582121176e+06 +9.581651426e+06 +9.581651426e+06 -2.1510e+00 -3.9997e+00 +4.4641e+00 +1.8861e-01 -3.7496e+00 -2.0146e+00 -1.4740e+00 -7.9832e-01 +7.3145e-01 -3.0066e+00 +1.8840e+00 -4.4504e+00 -4.0247e+00 +8.4643e-01 -4.0226e+00 -1.9328e+00 -1.9842e+00 +4.7844e+00 -2.7253e+00 -2.8725e-01
22 +4.880882211e+06 +4.880882211e+06 +4.880412461e+06 +4.880412461e+06 -2.3541e+00 -3.5196e+00 +5.1405e+00 +4.6760e-01 -4.3669e+00 -1.5033e+00 -1.0566e+00 -5.4661e-01 +1.2337e+00 -2.1379e+00 +1.2444e+00 -4.9703e+00 -3.0247e+00 +6.5676e-01 -4.1698e+00 -1.8061e+00 -2.1440e+00 +4.7079e+00 -2.7105e+00 -1.8724e-01
43 +1.333166042e+06 +1.333166042e+06 +1.332696292e+06 +1.332696292e+06 -2.3569e+00 -3.5588e+00 +6.0774e+00 +7.2403e-01 -5.2586e+00 +1.7652e-01 -4.1824e-01 -5.0678e-01 +2.6142e+00 -9.7278e-01 +2.1833e-01 -4.9084e+00 -1.4290e+00 +4.2519e-02 -4.3589e+00 -1.3347e+00 -2.7283e+00 +5.1320e+00 -2.6184e+00 +1.5941e-01
64 +9.780963739e+05 +9.780963739e+05 +9.776266239e+05 +9.776266239e+05 -2.4589e+00 -3.7934e+00 +6.5119e+00 +7.4825e-01 -5.2890e+00 +5.2086e-01 -3.9789e-01 -6.9964e-01 +3.0249e+00 -4.3783e-01 +6.9900e-02 -4.6285e+00 -8.4604e-01 -1.3333e-01 -4.4492e+00 -1.0061e+00 -2.8693e+00 +5.3015e+00 -2.4957e+00 +1.1058e-01
127 +5.914512240e+05 +5.914512240e+05 +5.909814740e+05 +5.909814740e+05 -2.6143e+00 -4.3225e+00 +6.6500e+00 +5.3670e-01 -4.5259e+00 +7.1392e-01 -4.6696e-01 -1.2270e+00 +3.4491e+00 -2.1147e-01 +2.4388e-01 -3.8637e+00 -6.0425e-01 -2.2950e-01 -4.5502e+00 -6.3930e-01 -2.8917e+00 +5.2762e+00 -2.0171e+00 +2.3317e-01
190 +2.492160191e+05 +2.492160191e+05 +2.487462691e+05 +2.487462691e+05 -2.9436e+00 -4.2897e+00 +6.2129e+00 -4.7135e-01 -2.1933e+00 +6.7763e-01 +8.9949e-01 -1.0244e+00 +4.0720e+00 +6.9553e-01 +1.2932e+00 -3.3155e+00 +1.2450e+00 -3.2104e-01 -4.1894e+00 -2.2602e-01 -2.4453e+00 +4.0888e+00 -9.2183e-01 +1.4872e+00
274 +1.532657524e+05 +1.532657524e+05 +1.527960024e+05 +1.527960024e+05 -2.6725e+00 -4.3159e+00 +6.0875e+00 -5.0944e-01 -2.6937e+00 +8.6344e-01 +9.0149e-01 -7.3238e-01 +3.9202e+00 +5.9669e-01 +1.2485e+00 -3.4008e+00 +1.2473e+00 -3.8300e-01 -4.1541e+00 -4.4688e-01 -2.5278e+00 +4.3393e+00 -1.1817e+00 +1.2317e+00
400 +8.640742365e+04 +8.640742365e+04 +8.593767365e+04 +8.593767365e+04 -2.4463e+00 -4.3625e+00 +5.6148e+00 -1.2289e+00 -2.1669e+00 +1.1143e+00 +1.4530e+00 -2.9469e-01 +3.7068e+00 +9.9372e-01 +1.4525e+00 -2.9981e+00 +1.9239e+00 -3.3287e-01 -4.2872e+00 -8.3462e-01 -2.4058e+00 +3.8875e+00 -6.5428e-01 +1.1002e+00
463 +6.236309451e+04 +6.236309451e+04 +6.189334451e+04 +6.189334451e+04 -2.4220e+00 -4.4470e+00 +5.4738e+00 -1.6168e+00 -1.9252e+00 +1.3717e+00 +1.5931e+00 -2.5430e-01 +3.3176e+00 +1.1998e+00 +1.3222e+00 -2.7243e+00 +2.1208e+00 -3.0618e-01 -4.5267e+00 -1.1759e+00 -2.3759e+00 +3.5847e+00 -2.8850e-01 +7.5552e-01
568 +3.096353193e+04 +3.096353193e+04 +3.049378193e+04 +3.049378193e+04 -2.5445e+00 -4.5085e+00 +5.4289e+00 -1.8372e+00 -1.8768e+00 +1.7646e+00 +1.6847e+00 -4.2412e-01 +2.4349e+00 +1.1522e+00 +9.7422e-01 -2.7530e+00 +2.0383e+00 -3.9205e-01 -4.5828e+00 -1.4603e+00 -2.4505e+00 +3.3353e+00 -3.0179e-01 +4.9634e-01
