% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
211051 +9.841105566e-07 +9.841105566e-07 -4.697499990e+02 -4.697499990e+02 +2.6468e-02 -2.9673e+00 +3.9487e+00 +9.0559e-01 -2.1214e-01 +2.4486e+00 +9.3037e-01 -4.4890e-01 +1.6647e+00 +3.8895e+00 -1.3977e+00 +3.3270e-01 +1.7754e+00 -2.5554e+00 -3.6012e-01 -2.1967e+00 -1.8064e+00 +1.9118e-01 -1.2814e+00 -1.0759e+00
% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.030729344e+07 +1.030729344e+07 +1.030723850e+07 +1.030723850e+07 +1.6502e+00 -4.9994e+00 -4.7449e+00 -5.6734e-01 +2.8802e-01 +1.0146e+00 +1.4035e+00 +4.7636e-01 -3.0225e+00 +4.3408e+00 +4.4809e+00 -3.5256e+00 -5.8147e-01 -4.5501e+00 -2.3729e+00 +6.7716e-01 -1.4262e-01 -3.1755e+00 -3.5531e+00 +1.8586e+00
22 +4.025671267e+06 +4.025671267e+06 +4.025616327e+06 +4.025616327e+06 +1.4735e+00 -4.1675e+00 -4.7573e+00 -4.7538e-01 +3.9309e-02 +8.7768e-01 +7.7966e-01 +1.4342e-01 -2.6287e+00 +4.0654e+00 +4.3793e+00 -2.5256e+00 -1.1546e+00 -4.5921e+00 -2.1303e+00 +1.1053e+00 -6.2868e-01 -3.1966e+00 -3.4685e+00 +2.3629e+00
43 +2.115294906e+06 +2.115294906e+06 +2.115239966e+06 +2.115239966e+06 +1.6791e+00 -3.8479e+00 -4.5095e+00 -3.8030e-01 -3.9840e-01 +7.5238e-01 +5.6882e-02 -3.4198e-01 -2.0782e+00 +3.5666e+00 +4.0389e+00 -1.4765e+00 -1.6619e+00 -4.8025e+00 -1.7438e+00 +1.4892e+00 -5.8229e-01 -3.3598e+00 -3.3122e+00 +2.6470e+00
64 +1.105264509e+06 +1.105264509e+06 +1.105209569e+06 +1.105209569e+06 +1.3855e+00 -3.6739e+00 -4.3110e+00 -3.1244e-01 -4.6943e-01 +5.6950e-01 -7.6971e-01 -9.3880e-01 -2.2108e+00 +3.1403e+00 +3.6245e+00 -4.4002e-01 -1.8400e+00 -5.3091e+00 -1.5545e+00 +1.7899e+00 -5.4063e-01 -2.7904e+00 -3.5367e+00 +2.8530e+00
85 +6.094627975e+05 +6.094627975e+05 +6.094078575e+05 +6.094078575e+05 +1.1804e+00 -3.7281e+00 -4.2386e+00 -1.9485e-01 -1.8027e-01 +4.5308e-01 -8.5876e-01 -9.3595e-01 -2.5960e+00 +3.1525e+00 +3.6628e+00 -5.2187e-01 -1.5302e+00 -5.4189e+00 -1.7205e+00 +1.6874e+00 -5.1663e-01 -2.3281e+00 -3.7747e+00 +2.8705e+00
211 +3.619661692e+05 +3.619661692e+05 +3.619112292e+05 +3.619112292e+05 +1.0137e+00 -3.6712e+00 -4.1480e+00 +1.8195e-01 +3.4576e-04 +2.2976e-01 -1.1149e+00 -8.7874e-01 -2.7927e+00 +3.0033e+00 +3.7816e+00 -3.0130e-01 -1.2790e+00 -5.4784e+00 -1.9023e+00 +1.6920e+00 -3.7406e-01 -1.9909e+00 -3.8046e+00 +3.1948e+00
274 +2.454326313e+05 +2.454326313e+05 +2.453776913e+05 +2.453776913e+05 +1.0189e+00 -3.9125e+00 -4.1443e+00 +5.9618e-01 +2.4129e-02 +1.1402e-01 -1.1907e+00 -7.1638e-01 -2.7609e+00 +2.8663e+00 +3.9040e+00 -1.3487e-01 -1.1162e+00 -5.5102e+00 -2.0448e+00 +1.6902e+00 +6.5870e-02 -1.9972e+00 -3.5656e+00 +3.4760e+00
379 +1.309410706e+05 +1.309410706e+05 +1.308861306e+05 +1.308861306e+05 +8.8799e-01 -3.9584e+00 -3.9277e+00 +1.2407e+00 +1.0774e-01 -1.3224e-01 -1.5052e+00 -5.3526e-01 -2.7406e+00 +2.5923e+00 +4.1339e+00 +4.4119e-01 -8.6724e-01 -5.5811e+00 -2.2033e+00 +1.7727e+00 +7.2377e-01 -1.9228e+00 -3.1630e+00 +4.1241e+00
484 +9.658758603e+04 +9.658758603e+04 +9.653264603e+04 +9.653264603e+04 +7.0490e-01 -4.0043e+00 -3.7510e+00 +1.6296e+00 +5.7420e-01 -1.9654e-01 -1.6139e+00 -4.3258e-01 -2.6866e+00 +2.7360e+00 +4.3205e+00 +7.7189e-01 -6.9899e-01 -5.6649e+00 -2.0464e+00 +1.6852e+00 +1.3183e+00 -1.7787e+00 -2.9069e+00 +4.6159e+00
589 +5.558887105e+04 +5.558887105e+04 +5.553393105e+04 +5.553393105e+04 +5.0265e-01 -3.8549e+00 -3.5700e+00 +1.3480e+00 +1.1244e+00 +2.7325e-02 -1.4477e+00 -5.0387e-01 -2.5801e+00 +3.2833e+00 +4.3678e+00 +8.7750e-01 -7.5214e-01 -5.6685e+00 -1.4262e+00 +1.5228e+00 +1.7061e+00 -1.8528e+00 -2.7550e+00 +4.8407e+00
715 +3.951445039e+04 +3.951445039e+04 +3.945951039e+04 +3.945951039e+04 +4.3185e-01 -3.6011e+00 -3.3173e+00 +1.1262e+00 +1.1255e+00 +9.6762e-02 -1.3807e+00 -5.1259e-01 -2.6708e+00 +3.3756e+00 +4.4589e+00 +9.6083e-01 -6.2286e-01 -5.6282e+00 -1.3115e+00 +1.5280e+00 +1.8817e+00 -2.0028e+00 -2.5852e+00 +4.9307e+00
778 +2.405735171e+04 +2.405735171e+04 +2.400241171e+04 +2.400241171e+04 +1.8383e-01 -3.1174e+00 -2.6730e+00 +6.1087e-01 +1.2945e+00 +3.0404e-01 -1.1931e+00 -5.4371e-01 -2.9662e+00 +3.6906e+00 +4.6760e+00 +1.1568e+00 -2.3841e-01 -5.6383e+00 -1.0019e+00 +1.4945e+00 +2.4688e+00 -2.2513e+00 -2.1741e+00 +5.1231e+00
967 +1.550318707e+04 +1.550318707e+04 +1.544824707e+04 +1.544824707e+04 -1.4390e-01 -2.6978e+00 -2.0345e+00 +3.8900e-01 +1.5443e+00 +5.8339e-01 -1.0578e+00 -5.6640e-01 -3.1528e+00 +4.0005e+00 +4.9575e+00 +1.5636e+00 +3.7879e-02 -5.9132e+00 -9.1170e-01 +1.5878e+00 +3.0403e+00 -2.3614e+00 -1.6023e+00 +5.2098e+00
1219 +9.682268051e+03 +9.682268051e+03 +9.627328051e+03 +9.627328051e+03 -2.7928e-01 -2.5827e+00 -1.5640e+00 +4.7495e-01 +1.7424e+00 +7.5407e-01 -1.0127e+00 -4.0577e-01 -3.1737e+00 +4.1677e+00 +5.2286e+00 +1.6928e+00 +1.4012e-01 -6.1800e+00 -1.0064e+00 +1.8572e+00 +3.2056e+00 -2.4245e+00 -1.1765e+00 +5.0865e+00
1366 +6.267790946e+03 +6.267790946e+03 +6.212850946e+03 +6.212850946e+03 -3.7994e-01 -2.7596e+00 -1.1680e+00 +4.7257e-01 +1.8659e+00 +7.9285e-01 -1.1846e+00 -1.0541e-01 -3.2659e+00 +4.2380e+00 +5.3431e+00 +1.5305e+00 +5.1839e-02 -6.3622e+00 -9.0662e-01 +2.4646e+00 +2.9074e+00 -2.4944e+00 -1.0254e+00 +4.8387e+00
1849 +3.869565584e+03 +3.869565584e+03 +3.814625584e+03 +3.814625584e+03 -8.8866e-02 -3.0440e+00 -1.2866e+00 +8.7298e-01 +1.7913e+00 +9.2136e-01 -1.6848e+00 -1.4393e-01 -3.7119e+00 +4.7523e+00 +5.0993e+00 +1.3302e+00 +2.4593e-01 -6.3523e+00 -6.6976e-01 +2.8806e+00 +2.4405e+00 -2.6266e+00 -5.8792e-01 +4.8702e+00
2311 +2.357522261e+03 +2.357522261e+03 +2.302582261e+03 +2.302582261e+03 -1.3063e-01 -3.3104e+00 -6.7978e-01 +1.1856e+00 +1.6645e+00 +1.4270e+00 -1.9673e+00 -1.4355e-01 -4.0295e+00 +5.4745e+00 +4.7455e+00 +1.7325e+00 +6.6091e-01 -5.8044e+00 -5.5533e-01 +2.8702e+00 +2.0549e+00 -2.5978e+00 +5.5240e-02 +4.7917e+00
2794 +1.548651847e+03 +1.548651847e+03 +1.493711847e+03 +1.493711847e+03 -8.5235e-02 -3.5084e+00 -8.2480e-01 +1.2659e+00 +1.6424e+00 +1.5529e+00 -2.0203e+00 -2.3465e-01 -3.9161e+00 +5.5182e+00 +4.5828e+00 +1.8898e+00 +8.5188e-01 -5.3350e+00 -6.1712e-01 +2.9024e+00 +1.8202e+00 -2.3788e+00 +2.0913e-01 +4.5836e+00
3025 +9.712844719e+02 +9.712844719e+02 +9.163444719e+02 +9.163444719e+02 -1.0185e-01 -3.6448e+00 -8.6271e-01 +1.1382e+00 +1.9120e+00 +1.7236e+00 -2.1466e+00 -3.2262e-01 -3.7841e+00 +5.5667e+00 +4.6032e+00 +2.1157e+00 +1.3784e+00 -4.7047e+00 -4.8442e-01 +3.4599e+00 +1.7318e+00 -2.0865e+00 +7.6519e-01 +4.2180e+00
3970 +6.205976485e+02 +6.205976485e+02 +5.656576485e+02 +5.656576485e+02 -1.7831e-01 -3.5178e+00 -9.7856e-01 +1.1753e+00 +2.4560e+00 +2.0023e+00 -2.2691e+00 -4.5252e-01 -3.8410e+00 +5.0109e+00 +3.8881e+00 +1.8175e+00 +1.5401e+00 -4.0622e+00 -3.6304e-01 +3.7254e+00 +1.6229e+00 -1.6956e+00 +1.8356e+00 +3.9829e+00
4117 +3.570887458e+02 +3.570887458e+02 +3.021487458e+02 +3.021487458e+02 -9.2019e-01 -3.0187e+00 -1.0159e+00 +1.8177e+00 +2.4838e+00 +2.7176e+00 -2.1756e+00 -2.9766e-01 -3.4396e+00 +4.3134e+00 +2.6051e+00 +1.2021e+00 +2.1628e+00 -3.7771e+00 +4.0389e-02 +3.8628e+00 +1.5904e+00 -1.5031e+00 +2.3340e+00 +3.7816e+00
4180 +2.138264772e+02 +2.138264772e+02 +1.588864772e+02 +1.588864772e+02 -1.5622e+00 -2.4707e+00 -1.0117e+00 +2.3022e+00 +2.4755e+00 +3.2057e+00 -2.0267e+00 -1.1204e-01 -3.1352e+00 +3.7194e+00 +1.6702e+00 +5.6462e-01 +2.5301e+00 -3.9115e+00 +4.1970e-01 +3.9005e+00 +1.7284e+00 -1.5111e+00 +2.5031e+00 +3.7648e+00
4201 +1.445707862e+02 +1.445707862e+02 +8.963078621e+01 +8.963078621e+01 -2.3239e+00 -1.9163e+00 -1.0227e+00 +2.8707e+00 +2.7544e+00 +3.9626e+00 -1.9620e+00 +1.8551e-02 -2.7562e+00 +2.8602e+00 +2.5759e-01 -1.4470e-01 +3.1272e+00 -3.5010e+00 +8.9401e-01 +4.1550e+00 +1.7079e+00 -1.2157e+00 +3.3153e+00 +3.5023e+00
4222 +8.529716672e+01 +8.529716672e+01 +3.035716672e+01 +3.035716672e+01 -2.0071e+00 -2.1483e+00 -1.0179e+00 +2.6387e+00 +2.6542e+00 +3.6555e+00 -1.9914e+00 -3.9588e-02 -2.9095e+00 +3.1963e+00 +8.2378e-01 +1.4824e-01 +2.8732e+00 -3.6499e+00 +6.8838e-01 +4.0508e+00 +1.7052e+00 -1.3202e+00 +3.0069e+00 +3.5977e+00
4264 +5.050600149e+01 +5.050600149e+01 -4.433998507e+00 -4.433998507e+00 -1.9284e+00 -2.1914e+00 -1.0163e+00 +2.5905e+00 +2.6294e+00 +3.5767e+00 -1.9877e+00 -5.1695e-02 -2.9400e+00 +3.2522e+00 +9.5752e-01 +2.0411e-01 +2.7823e+00 -3.7154e+00 +6.1570e-01 +4.0091e+00 +1.7028e+00 -1.3452e+00 +2.9223e+00 +3.6154e+00
4306 +3.980733580e+01 +3.980733580e+01 -1.513266420e+01 -1.513266420e+01 -2.0445e+00 -2.0861e+00 -1.0197e+00 +2.6672e+00 +2.6727e+00 +3.6693e+00 -1.9592e+00 -2.2730e-02 -2.8795e+00 +3.0993e+00 +7.6704e-01 +7.2502e-02 +2.8305e+00 -3.7163e+00 +6.7515e-01 +4.0326e+00 +1.7212e+00 -1.3186e+00 +3.0075e+00 +3.5883e+00
4936 +2.497503366e+01 +2.497503366e+01 -2.996496634e+01 -2.996496634e+01 -1.7707e+00 -2.0885e+00 -1.0563e+00 +2.7202e+00 +2.5913e+00 +3.7135e+00 -1.8791e+00 +1.3317e-01 -3.1408e+00 +3.1703e+00 +1.0264e+00 +3.2167e-01 +2.6711e+00 -3.6892e+00 +8.0592e-01 +4.0130e+00 +1.7623e+00 -1.2502e+00 +2.8484e+00 +3.4954e+00
5650 +1.124529020e+01 +1.124529020e+01 -4.369470980e+01 -4.369470980e+01 -1.7137e+00 -1.7338e+00 -1.1637e+00 +3.0810e+00 +2.7459e+00 +3.7808e+00 -1.7457e+00 +4.3122e-01 -3.4511e+00 +3.0888e+00 +7.6807e-01 +5.2613e-01 +2.5754e+00 -3.5082e+00 +9.6024e-01 +4.1594e+00 +2.0502e+00 -1.4501e+00 +2.5885e+00 +3.0802e+00
5671 +8.409359823e+00 +8.409359823e+00 -4.653064018e+01 -4.653064018e+01 -1.7121e+00 -1.7708e+00 -1.1590e+00 +3.0436e+00 +2.7296e+00 +3.7741e+00 -1.7607e+00 +3.9785e-01 -3.4241e+00 +3.0898e+00 +7.9087e-01 +4.9671e-01 +2.5784e+00 -3.5279e+00 +9.4646e-01 +4.1389e+00 +2.0156e+00 -1.4241e+00 +2.6206e+00 +3.1274e+00
6322 +5.566452036e+00 +5.566452036e+00 -4.937354796e+01 -4.937354796e+01 -1.6494e+00 -1.7049e+00 -1.1956e+00 +3.1149e+00 +2.7374e+00 +3.8400e+00 -1.7424e+00 +4.9531e-01 -3.5207e+00 +3.0389e+00 +7.6027e-01 +5.3596e-01 +2.5461e+00 -3.4751e+00 +1.0361e+00 +4.1554e+00 +2.0441e+00 -1.3762e+00 +2.6359e+00 +3.0356e+00
6469 +3.763927930e+00 +3.763927930e+00 -5.117607207e+01 -5.117607207e+01 -1.6284e+00 -1.6370e+00 -1.2258e+00 +3.1919e+00 +2.7487e+00 +3.8744e+00 -1.7143e+00 +5.6361e-01 -3.5818e+00 +3.0084e+00 +7.1435e-01 +5.6851e-01 +2.5301e+00 -3.4428e+00 +1.0888e+00 +4.1773e+00 +2.0888e+00 -1.3873e+00 +2.5941e+00 +2.9590e+00
6721 +2.460579179e+00 +2.460579179e+00 -5.247942082e+01 -5.247942082e+01 -1.5977e+00 -1.5023e+00 -1.2825e+00 +3.3080e+00 +2.7751e+00 +3.9193e+00 -1.6981e+00 +7.1355e-01 -3.6860e+00 +2.9690e+00 +6.2349e-01 +6.2909e-01 +2.5005e+00 -3.3818e+00 +1.1759e+00 +4.1982e+00 +2.1833e+00 -1.4054e+00 +2.5408e+00 +2.8013e+00
6784 +1.486328198e+00 +1.486328198e+00 -5.345367180e+01 -5.345367180e+01 -1.6099e+00 -1.4867e+00 -1.3006e+00 +3.2811e+00 +2.7477e+00 +3.9104e+00 -1.7581e+00 +7.6708e-01 -3.6572e+00 +2.9869e+00 +6.1675e-01 +6.1572e-01 +2.5142e+00 -3.3991e+00 +1.1845e+00 +4.1578e+00 +2.1907e+00 -1.3782e+00 +2.5689e+00 +2.7816e+00
6847 +9.896055593e-01 +9.896055593e-01 -5.395039444e+01 -5.395039444e+01 -1.6240e+00 -1.4842e+00 -1.3031e+00 +3.2701e+00 +2.7500e+00 +3.8872e+00 -1.7810e+00 +7.7706e-01 -3.6421e+00 +3.0007e+00 +6.0582e-01 +6.1185e-01 +2.5124e+00 -3.4046e+00 +1.1647e+00 +4.1467e+00 +2.1974e+00 -1.3926e+00 +2.5648e+00 +2.7729e+00
7498 +6.246665295e-01 +6.246665295e-01 -5.431533347e+01 -5.431533347e+01 -1.6422e+00 -1.4714e+00 -1.3288e+00 +3.2867e+00 +2.7720e+00 +3.8514e+00 -1.8033e+00 +8.1895e-01 -3.6652e+00 +2.9770e+00 +6.1193e-01 +6.4886e-01 +2.5332e+00 -3.4097e+00 +1.2122e+00 +4.0991e+00 +2.1816e+00 -1.4338e+00 +2.5866e+00 +2.6960e+00
7561 +3.086181220e-01 +3.086181220e-01 -5.463138188e+01 -5.463138188e+01 -1.6803e+00 -1.4932e+00 -1.3415e+00 +3.3030e+00 +2.7968e+00 +3.7976e+00 -1.8029e+00 +8.0926e-01 -3.6767e+00 +2.9390e+00 +6.3766e-01 +6.8254e-01 +2.5641e+00 -3.4377e+00 +1.2527e+00 +4.0257e+00 +2.1281e+00 -1.5040e+00 +2.6045e+00 +2.6520e+00
7603 +7.836318622e-02 +7.836318622e-02 -5.486163681e+01 -5.486163681e+01 -1.7171e+00 -1.5176e+00 -1.3602e+00 +3.3196e+00 +2.8359e+00 +3.7323e+00 -1.8022e+00 +8.0125e-01 -3.7027e+00 +2.8912e+00 +6.8027e-01 +7.3209e-01 +2.6032e+00 -3.4658e+00 +1.3130e+00 +3.9473e+00 +2.0656e+00 -1.5870e+00 +2.6358e+00 +2.5881e+00
7624 +4.731403746e-02 +4.731403746e-02 -5.489268596e+01 -5.489268596e+01 -1.7203e+00 -1.5193e+00 -1.3635e+00 +3.3223e+00 +2.8414e+00 +3.7247e+00 -1.8021e+00 +8.0215e-01 -3.7073e+00 +2.8852e+00 +6.8551e-01 +7.3982e-01 +2.6078e+00 -3.4675e+00 +1.3214e+00 +3.9388e+00 +2.0592e+00 -1.5967e+00 +2.6394e+00 +2.5774e+00
7645 +2.504225193e-02 +2.504225193e-02 -5.491495775e+01 -5.491495775e+01 -1.7135e+00 -1.5154e+00 -1.3644e+00 +3.3210e+00 +2.8399e+00 +3.7301e+00 -1.8023e+00 +8.0645e-01 -3.7082e+00 +2.8898e+00 +6.8462e-01 +7.4048e-01 +2.6044e+00 -3.4615e+00 +1.3185e+00 +3.9482e+00 +2.0667e+00 -1.5885e+00 +2.6363e+00 +2.5765e+00
7666 +1.502244385e-02 +1.502244385e-02 -5.492497756e+01 -5.492497756e+01 -1.7156e+00 -1.5134e+00 -1.3666e+00 +3.3252e+00 +2.8415e+00 +3.7282e+00 -1.8021e+00 +8.1018e-01 -3.7109e+00 +2.8864e+00 +6.8432e-01 +7.4421e-01 +2.6066e+00 -3.4621e+00 +1.3239e+00 +3.9441e+00 +2.0654e+00 -1.5931e+00 +2.6361e+00 +2.5693e+00
7708 +9.089159928e-03 +9.089159928e-03 -5.493091084e+01 -5.493091084e+01 -1.7170e+00 -1.5089e+00 -1.3685e+00 +3.3294e+00 +2.8407e+00 +3.7298e+00 -1.8025e+00 +8.1610e-01 -3.7125e+00 +2.8838e+00 +6.8039e-01 +7.4479e-01 +2.6071e+00 -3.4620e+00 +1.3280e+00 +3.9417e+00 +2.0670e+00 -1.5937e+00 +2.6354e+00 +2.5643e+00
7750 +3.479253536e-03 +3.479253536e-03 -5.493652075e+01 -5.493652075e+01 -1.7183e+00 -1.5081e+00 -1.3721e+00 +3.3331e+00 +2.8448e+00 +3.7250e+00 -1.8023e+00 +8.1978e-01 -3.7180e+00 +2.8781e+00 +6.8311e-01 +7.5123e-01 +2.6092e+00 -3.4628e+00 +1.3363e+00 +3.9344e+00 +2.0635e+00 -1.6005e+00 +2.6376e+00 +2.5544e+00
7792 +2.048348272e-03 +2.048348272e-03 -5.493795165e+01 -5.493795165e+01 -1.7219e+00 -1.5089e+00 -1.3746e+00 +3.3361e+00 +2.8485e+00 +3.7197e+00 -1.8023e+00 +8.2089e-01 -3.7211e+00 +2.8727e+00 +6.8575e-01 +7.5629e-01 +2.6132e+00 -3.4647e+00 +1.3433e+00 +3.9270e+00 +2.0583e+00 -1.6080e+00 +2.6406e+00 +2.5464e+00
7855 +1.413813642e-03 +1.413813642e-03 -5.493858619e+01 -5.493858619e+01 -1.7231e+00 -1.5091e+00 -1.3745e+00 +3.3364e+00 +2.8485e+00 +3.7192e+00 -1.8025e+00 +8.2079e-01 -3.7205e+00 +2.8726e+00 +6.8564e-01 +7.5636e-01 +2.6142e+00 -3.4653e+00 +1.3437e+00 +3.9262e+00 +2.0576e+00 -1.6090e+00 +2.6407e+00 +2.5459e+00
19657 +6.050839119e-04 +6.050839119e-04 -5.493939492e+01 -5.493939492e+01 -1.7258e+00 -1.5071e+00 -1.3741e+00 +3.3440e+00 +2.8466e+00 +3.6995e+00 -1.7879e+00 +8.2051e-01 -3.7242e+00 +2.8723e+00 +6.8075e-01 +7.6105e-01 +2.6156e+00 -3.4672e+00 +1.3544e+00 +3.9246e+00 +2.0538e+00 -1.6088e+00 +2.6469e+00 +2.5373e+00
19678 +3.748859856e-04 +3.748859856e-04 -5.493962511e+01 -5.493962511e+01 -1.7273e+00 -1.5073e+00 -1.3741e+00 +3.3447e+00 +2.8464e+00 +3.7012e+00 -1.7905e+00 +8.1892e-01 -3.7246e+00 +2.8718e+00 +6.8332e-01 +7.6000e-01 +2.6147e+00 -3.4660e+00 +1.3545e+00 +3.9237e+00 +2.0545e+00 -1.6100e+00 +2.6465e+00 +2.5363e+00
19699 +1.474148440e-04 +1.474148440e-04 -5.493985259e+01 -5.493985259e+01 -1.7288e+00 -1.5084e+00 -1.3734e+00 +3.3439e+00 +2.8456e+00 +3.7050e+00 -1.7946e+00 +8.1608e-01 -3.7235e+00 +2.8722e+00 +6.8656e-01 +7.5727e-01 +2.6135e+00 -3.4648e+00 +1.3524e+00 +3.9236e+00 +2.0557e+00 -1.6102e+00 +2.6454e+00 +2.5379e+00
19720 +5.306621444e-05 +5.306621444e-05 -5.493994693e+01 -5.493994693e+01 -1.7278e+00 -1.5082e+00 -1.3736e+00 +3.3432e+00 +2.8457e+00 +3.7040e+00 -1.7936e+00 +8.1741e-01 -3.7233e+00 +2.8727e+00 +6.8534e-01 +7.5815e-01 +2.6140e+00 -3.4656e+00 +1.3522e+00 +3.9238e+00 +2.0553e+00 -1.6097e+00 +2.6455e+00 +2.5383e+00
19741 +2.517889087e-05 +2.517889087e-05 -5.493997482e+01 -5.493997482e+01 -1.7272e+00 -1.5082e+00 -1.3736e+00 +3.3428e+00 +2.8457e+00 +3.7041e+00 -1.7935e+00 +8.1795e-01 -3.7232e+00 +2.8731e+00 +6.8503e-01 +7.5834e-01 +2.6139e+00 -3.4658e+00 +1.3518e+00 +3.9241e+00 +2.0555e+00 -1.6093e+00 +2.6453e+00 +2.5387e+00
19762 +8.265359178e-06 +8.265359178e-06 -5.493999173e+01 -5.493999173e+01 -1.7265e+00 -1.5081e+00 -1.3736e+00 +3.3424e+00 +2.8456e+00 +3.7043e+00 -1.7933e+00 +8.1838e-01 -3.7231e+00 +2.8735e+00 +6.8465e-01 +7.5851e-01 +2.6138e+00 -3.4658e+00 +1.3514e+00 +3.9246e+00 +2.0557e+00 -1.6089e+00 +2.6450e+00 +2.5391e+00
19783 +5.353250245e-06 +5.353250245e-06 -5.493999465e+01 -5.493999465e+01 -1.7265e+00 -1.5080e+00 -1.3736e+00 +3.3425e+00 +2.8457e+00 +3.7045e+00 -1.7935e+00 +8.1837e-01 -3.7233e+00 +2.8735e+00 +6.8479e-01 +7.5849e-01 +2.6137e+00 -3.4657e+00 +1.3514e+00 +3.9246e+00 +2.0559e+00 -1.6089e+00 +2.6449e+00 +2.5390e+00
63400 +3.869512973e-06 +3.869512973e-06 -5.493999613e+01 -5.493999613e+01 -1.7264e+00 -1.5079e+00 -1.3735e+00 +3.3425e+00 +2.8455e+00 +3.7043e+00 -1.7931e+00 +8.1846e-01 -3.7231e+00 +2.8737e+00 +6.8444e-01 +7.5844e-01 +2.6137e+00 -3.4657e+00 +1.3514e+00 +3.9249e+00 +2.0559e+00 -1.6086e+00 +2.6450e+00 +2.5391e+00
63463 +2.510923828e-06 +2.510923828e-06 -5.493999749e+01 -5.493999749e+01 -1.7264e+00 -1.5079e+00 -1.3736e+00 +3.3424e+00 +2.8455e+00 +3.7044e+00 -1.7932e+00 +8.1854e-01 -3.7231e+00 +2.8737e+00 +6.8444e-01 +7.5846e-01 +2.6137e+00 -3.4657e+00 +1.3513e+00 +3.9249e+00 +2.0559e+00 -1.6086e+00 +2.6450e+00 +2.5392e+00
63568 +1.570178298e-06 +1.570178298e-06 -5.493999843e+01 -5.493999843e+01 -1.7264e+00 -1.5080e+00 -1.3736e+00 +3.3424e+00 +2.8455e+00 +3.7045e+00 -1.7934e+00 +8.1844e-01 -3.7231e+00 +2.8737e+00 +6.8456e-01 +7.5838e-01 +2.6137e+00 -3.4657e+00 +1.3513e+00 +3.9249e+00 +2.0560e+00 -1.6087e+00 +2.6450e+00 +2.5392e+00
63715 +9.303661983e-07 +9.303661983e-07 -5.493999907e+01 -5.493999907e+01 -1.7264e+00 -1.5080e+00 -1.3736e+00 +3.3424e+00 +2.8455e+00 +3.7046e+00 -1.7935e+00 +8.1842e-01 -3.7231e+00 +2.8737e+00 +6.8466e-01 +7.5834e-01 +2.6136e+00 -3.4656e+00 +1.3512e+00 +3.9249e+00 +2.0560e+00 -1.6087e+00 +2.6449e+00 +2.5392e+00
219472 +5.430244840e-07 +5.430244840e-07 -5.493999946e+01 -5.493999946e+01 -1.7264e+00 -1.5080e+00 -1.3736e+00 +3.3424e+00 +2.8457e+00 +3.7048e+00 -1.7936e+00 +8.1854e-01 -3.7232e+00 +2.8735e+00 +6.8467e-01 +7.5850e-01 +2.6137e+00 -3.4657e+00 +1.3512e+00 +3.9248e+00 +2.0559e+00 -1.6089e+00 +2.6448e+00 +2.5392e+00
558916 +3.811188876e-07 +3.811188876e-07 -5.493999962e+01 -5.493999962e+01 -1.7264e+00 -1.5080e+00 -1.3736e+00 +3.3424e+00 +2.8456e+00 +3.7046e+00 -1.7934e+00 +8.1847e-01 -3.7232e+00 +2.8736e+00 +6.8465e-01 +7.5844e-01 +2.6137e+00 -3.4657e+00 +1.3513e+00 +3.9248e+00 +2.0560e+00 -1.6087e+00 +2.6449e+00 +2.5392e+00
559021 +1.967785224e-07 +1.967785224e-07 -5.493999980e+01 -5.493999980e+01 -1.7263e+00 -1.5080e+00 -1.3736e+00 +3.3424e+00 +2.8456e+00 +3.7047e+00 -1.7935e+00 +8.1850e-01 -3.7232e+00 +2.8736e+00 +6.8467e-01 +7.5845e-01 +2.6137e+00 -3.4657e+00 +1.3512e+00 +3.9248e+00 +2.0560e+00 -1.6087e+00 +2.6448e+00 +2.5392e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.747110835e+06 +4.747110835e+06 +4.747169965e+06 +4.747169965e+06 -3.7960e+00 +1.5499e+00 -1.7810e+00 -2.5897e+00 -4.2312e-04 +3.2506e+00 -3.3808e+00 -2.1673e+00 -3.3407e+00 -8.3671e-01 +2.9352e+00 +2.4557e+00 -1.8444e+00 -7.4666e-01 +2.8222e+00 +2.4106e+00 +2.4820e+00 -8.9362e-01 -4.9216e+00 +2.7846e+00
22 +2.793797064e+06 +2.793797064e+06 +2.793856194e+06 +2.793856194e+06 -2.7960e+00 +1.4397e+00 -2.3338e+00 -2.6491e+00 +2.9526e-01 +3.3076e+00 -3.7662e+00 -1.9526e+00 -3.4055e+00 -6.0251e-01 +3.1750e+00 +2.2923e+00 -2.2150e+00 -6.0531e-01 +2.8062e+00 +2.4774e+00 +2.4644e+00 -5.7163e-01 -4.4512e+00 +2.8845e+00
