% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
16171 +1.383183853e-02 +1.383183853e-02 +3.591383184e+01 +3.591383184e+01 +2.7797e+00 +1.1108e+00 +2.5861e+00 +3.4377e+00 -1.4419e+00 -3.1145e+00 -2.5446e+00 -2.1319e+00 -3.1502e+00 -2.9408e+00 -1.5083e+00 +1.3489e+00 -3.5303e-01 -4.0467e-01 +1.7435e+00 -3.7793e+00 +6.2079e-01 +2.9865e+00 -8.1192e-01 -3.1107e+00
16612 +9.921145107e-03 +9.921145107e-03 +3.590992115e+01 +3.590992115e+01 +2.7800e+00 +1.1126e+00 +2.5891e+00 +3.4361e+00 -1.4412e+00 -3.1120e+00 -2.5488e+00 -2.1330e+00 -3.1447e+00 -2.9314e+00 -1.5072e+00 +1.3515e+00 -3.5284e-01 -4.0432e-01 +1.7449e+00 -3.7809e+00 +6.2043e-01 +2.9818e+00 -8.1435e-01 -3.1102e+00
17368 +4.681002865e-03 +4.681002865e-03 +3.590468100e+01 +3.590468100e+01 +2.7846e+00 +1.1148e+00 +2.5939e+00 +3.4376e+00 -1.4348e+00 -3.1130e+00 -2.5504e+00 -2.1299e+00 -3.1517e+00 -2.9173e+00 -1.5089e+00 +1.3527e+00 -3.4504e-01 -4.1009e-01 +1.7458e+00 -3.7776e+00 +6.2615e-01 +2.9786e+00 -8.1352e-01 -3.1008e+00
18670 +3.977757679e-03 +3.977757679e-03 +3.590397776e+01 +3.590397776e+01 +2.7851e+00 +1.1169e+00 +2.5938e+00 +3.4386e+00 -1.4337e+00 -3.1129e+00 -2.5522e+00 -2.1267e+00 -3.1558e+00 -2.9128e+00 -1.5097e+00 +1.3544e+00 -3.4197e-01 -4.1075e-01 +1.7461e+00 -3.7762e+00 +6.2818e-01 +2.9762e+00 -8.1429e-01 -3.0992e+00
19216 +2.498708140e-03 +2.498708140e-03 +3.590249871e+01 +3.590249871e+01 +2.7849e+00 +1.1171e+00 +2.5906e+00 +3.4368e+00 -1.4337e+00 -3.1093e+00 -2.5517e+00 -2.1235e+00 -3.1619e+00 -2.9122e+00 -1.5087e+00 +1.3552e+00 -3.4128e-01 -4.0968e-01 +1.7473e+00 -3.7733e+00 +6.2835e-01 +2.9746e+00 -8.1447e-01 -3.0981e+00
19573 +1.545350838e-03 +1.545350838e-03 +3.590154535e+01 +3.590154535e+01 +2.7836e+00 +1.1171e+00 +2.5914e+00 +3.4309e+00 -1.4344e+00 -3.1002e+00 -2.5502e+00 -2.1238e+00 -3.1605e+00 -2.9088e+00 -1.5061e+00 +1.3556e+00 -3.4556e-01 -4.0742e-01 +1.7484e+00 -3.7731e+00 +6.2721e-01 +2.9725e+00 -8.1709e-01 -3.0980e+00
21463 +8.988826849e-04 +8.988826849e-04 +3.590089888e+01 +3.590089888e+01 +2.7830e+00 +1.1156e+00 +2.5938e+00 +3.4289e+00 -1.4325e+00 -3.0972e+00 -2.5472e+00 -2.1219e+00 -3.1607e+00 -2.9052e+00 -1.5058e+00 +1.3562e+00 -3.4556e-01 -4.0626e-01 +1.7448e+00 -3.7734e+00 +6.2893e-01 +2.9712e+00 -8.1743e-01 -3.0954e+00
22471 +6.025005409e-04 +6.025005409e-04 +3.590060250e+01 +3.590060250e+01 +2.7822e+00 +1.1148e+00 +2.5927e+00 +3.4292e+00 -1.4321e+00 -3.0972e+00 -2.5476e+00 -2.1209e+00 -3.1614e+00 -2.9052e+00 -1.5058e+00 +1.3570e+00 -3.4514e-01 -4.0552e-01 +1.7445e+00 -3.7737e+00 +6.2903e-01 +2.9705e+00 -8.1741e-01 -3.0958e+00
23101 +3.207703588e-04 +3.207703588e-04 +3.590032077e+01 +3.590032077e+01 +2.7812e+00 +1.1135e+00 +2.5907e+00 +3.4294e+00 -1.4302e+00 -3.0990e+00 -2.5481e+00 -2.1199e+00 -3.1608e+00 -2.9061e+00 -1.5057e+00 +1.3591e+00 -3.4381e-01 -4.0457e-01 +1.7419e+00 -3.7754e+00 +6.2940e-01 +2.9695e+00 -8.1679e-01 -3.0971e+00
24130 +2.452352945e-04 +2.452352945e-04 +3.590024524e+01 +3.590024524e+01 +2.7815e+00 +1.1139e+00 +2.5895e+00 +3.4291e+00 -1.4295e+00 -3.0986e+00 -2.5483e+00 -2.1193e+00 -3.1619e+00 -2.9060e+00 -1.5058e+00 +1.3595e+00 -3.4344e-01 -4.0503e-01 +1.7423e+00 -3.7753e+00 +6.2960e-01 +2.9693e+00 -8.1670e-01 -3.0968e+00
24781 +1.519808429e-04 +1.519808429e-04 +3.590015198e+01 +3.590015198e+01 +2.7816e+00 +1.1141e+00 +2.5889e+00 +3.4287e+00 -1.4290e+00 -3.0980e+00 -2.5480e+00 -2.1188e+00 -3.1625e+00 -2.9058e+00 -1.5061e+00 +1.3596e+00 -3.4374e-01 -4.0550e-01 +1.7423e+00 -3.7753e+00 +6.2974e-01 +2.9694e+00 -8.1674e-01 -3.0962e+00
25264 +9.940419984e-05 +9.940419984e-05 +3.590009940e+01 +3.590009940e+01 +2.7816e+00 +1.1139e+00 +2.5882e+00 +3.4279e+00 -1.4277e+00 -3.0973e+00 -2.5467e+00 -2.1183e+00 -3.1622e+00 -2.9057e+00 -1.5066e+00 +1.3600e+00 -3.4441e-01 -4.0596e-01 +1.7409e+00 -3.7760e+00 +6.3000e-01 +2.9695e+00 -8.1646e-01 -3.0953e+00
25705 +5.923156677e-05 +5.923156677e-05 +3.590005923e+01 +3.590005923e+01 +2.7816e+00 +1.1138e+00 +2.5873e+00 +3.4279e+00 -1.4271e+00 -3.0978e+00 -2.5474e+00 -2.1184e+00 -3.1620e+00 -2.9057e+00 -1.5069e+00 +1.3608e+00 -3.4368e-01 -4.0594e-01 +1.7411e+00 -3.7763e+00 +6.2997e-01 +2.9690e+00 -8.1593e-01 -3.0955e+00
26671 +2.997655876e-05 +2.997655876e-05 +3.590002998e+01 +3.590002998e+01 +2.7816e+00 +1.1140e+00 +2.5870e+00 +3.4279e+00 -1.4270e+00 -3.0971e+00 -2.5477e+00 -2.1183e+00 -3.1623e+00 -2.9053e+00 -1.5070e+00 +1.3608e+00 -3.4398e-01 -4.0585e-01 +1.7418e+00 -3.7761e+00 +6.2985e-01 +2.9687e+00 -8.1585e-01 -3.0954e+00
27154 +2.462199943e-05 +2.462199943e-05 +3.590002462e+01 +3.590002462e+01 +2.7815e+00 +1.1141e+00 +2.5871e+00 +3.4280e+00 -1.4270e+00 -3.0966e+00 -2.5478e+00 -2.1181e+00 -3.1625e+00 -2.9051e+00 -1.5071e+00 +1.3607e+00 -3.4427e-01 -4.0573e-01 +1.7421e+00 -3.7760e+00 +6.2981e-01 +2.9686e+00 -8.1584e-01 -3.0953e+00
27931 +1.584891384e-05 +1.584891384e-05 +3.590001585e+01 +3.590001585e+01 +2.7814e+00 +1.1141e+00 +2.5874e+00 +3.4281e+00 -1.4269e+00 -3.0963e+00 -2.5479e+00 -2.1181e+00 -3.1625e+00 -2.9047e+00 -1.5072e+00 +1.3608e+00 -3.4442e-01 -4.0559e-01 +1.7424e+00 -3.7760e+00 +6.2974e-01 +2.9683e+00 -8.1571e-01 -3.0950e+00
28876 +9.993439207e-06 +9.993439207e-06 +3.590000999e+01 +3.590000999e+01 +2.7814e+00 +1.1140e+00 +2.5874e+00 +3.4281e+00 -1.4268e+00 -3.0960e+00 -2.5480e+00 -2.1179e+00 -3.1628e+00 -2.9047e+00 -1.5072e+00 +1.3610e+00 -3.4430e-01 -4.0559e-01 +1.7426e+00 -3.7760e+00 +6.2965e-01 +2.9683e+00 -8.1558e-01 -3.0950e+00
29233 +5.744512244e-06 +5.744512244e-06 +3.590000574e+01 +3.590000574e+01 +2.7814e+00 +1.1138e+00 +2.5873e+00 +3.4280e+00 -1.4267e+00 -3.0960e+00 -2.5479e+00 -2.1178e+00 -3.1631e+00 -2.9049e+00 -1.5071e+00 +1.3612e+00 -3.4408e-01 -4.0574e-01 +1.7425e+00 -3.7760e+00 +6.2961e-01 +2.9683e+00 -8.1547e-01 -3.0952e+00
29569 +3.326544515e-06 +3.326544515e-06 +3.590000333e+01 +3.590000333e+01 +2.7814e+00 +1.1137e+00 +2.5873e+00 +3.4281e+00 -1.4266e+00 -3.0960e+00 -2.5480e+00 -2.1177e+00 -3.1632e+00 -2.9048e+00 -1.5072e+00 +1.3613e+00 -3.4399e-01 -4.0574e-01 +1.7425e+00 -3.7761e+00 +6.2959e-01 +2.9682e+00 -8.1536e-01 -3.0952e+00
30031 +2.258530373e-06 +2.258530373e-06 +3.590000226e+01 +3.590000226e+01 +2.7814e+00 +1.1137e+00 +2.5873e+00 +3.4281e+00 -1.4265e+00 -3.0961e+00 -2.5480e+00 -2.1177e+00 -3.1631e+00 -2.9048e+00 -1.5072e+00 +1.3614e+00 -3.4394e-01 -4.0576e-01 +1.7425e+00 -3.7761e+00 +6.2959e-01 +2.9682e+00 -8.1530e-01 -3.0952e+00
31060 +1.480540810e-06 +1.480540810e-06 +3.590000148e+01 +3.590000148e+01 +2.7815e+00 +1.1136e+00 +2.5872e+00 +3.4281e+00 -1.4265e+00 -3.0961e+00 -2.5480e+00 -2.1177e+00 -3.1631e+00 -2.9048e+00 -1.5072e+00 +1.3615e+00 -3.4399e-01 -4.0575e-01 +1.7424e+00 -3.7761e+00 +6.2960e-01 +2.9681e+00 -8.1528e-01 -3.0952e+00
31480 +9.430318926e-07 +9.430318926e-07 +3.590000094e+01 +3.590000094e+01 +2.7815e+00 +1.1136e+00 +2.5872e+00 +3.4281e+00 -1.4265e+00 -3.0961e+00 -2.5480e+00 -2.1177e+00 -3.1631e+00 -2.9048e+00 -1.5072e+00 +1.3615e+00 -3.4400e-01 -4.0573e-01 +1.7424e+00 -3.7761e+00 +6.2957e-01 +2.9681e+00 -8.1524e-01 -3.0952e+00
32740 +6.114872093e-07 +6.114872093e-07 +3.590000061e+01 +3.590000061e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00 +3.4280e+00 -1.4264e+00 -3.0961e+00 -2.5479e+00 -2.1177e+00 -3.1631e+00 -2.9048e+00 -1.5072e+00 +1.3616e+00 -3.4402e-01 -4.0571e-01 +1.7424e+00 -3.7760e+00 +6.2959e-01 +2.9681e+00 -8.1520e-01 -3.0952e+00
33685 +3.964708668e-07 +3.964708668e-07 +3.590000040e+01 +3.590000040e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00 +3.4280e+00 -1.4264e+00 -3.0961e+00 -2.5480e+00 -2.1176e+00 -3.1632e+00 -2.9048e+00 -1.5072e+00 +1.3616e+00 -3.4401e-01 -4.0568e-01 +1.7424e+00 -3.7760e+00 +6.2960e-01 +2.9681e+00 -8.1518e-01 -3.0952e+00
34252 +2.507117145e-07 +2.507117145e-07 +3.590000025e+01 +3.590000025e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00 +3.4280e+00 -1.4264e+00 -3.0961e+00 -2.5480e+00 -2.1176e+00 -3.1632e+00 -2.9048e+00 -1.5072e+00 +1.3616e+00 -3.4401e-01 -4.0565e-01 +1.7424e+00 -3.7760e+00 +6.2960e-01 +2.9681e+00 -8.1519e-01 -3.0952e+00
35344 +1.410519488e-07 +1.410519488e-07 +3.590000014e+01 +3.590000014e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00 +3.4280e+00 -1.4264e+00 -3.0961e+00 -2.5480e+00 -2.1176e+00 -3.1632e+00 -2.9048e+00 -1.5072e+00 +1.3616e+00 -3.4403e-01 -4.0562e-01 +1.7424e+00 -3.7760e+00 +6.2959e-01 +2.9680e+00 -8.1519e-01 -3.0952e+00
262186 +9.995816441e-08 +9.995816441e-08 +3.590000010e+01 +3.590000010e+01 +2.7816e+00 +1.1136e+00 +2.5873e+00 +3.4280e+00 -1.4264e+00 -3.0960e+00 -2.5480e+00 -2.1176e+00 -3.1632e+00 -2.9048e+00 -1.5072e+00 +1.3616e+00 -3.4401e-01 -4.0561e-01 +1.7424e+00 -3.7760e+00 +6.2958e-01 +2.9680e+00 -8.1522e-01 -3.0952e+00
413806 +5.950020210e-08 +5.950020210e-08 +3.590000006e+01 +3.590000006e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00 +3.4280e+00 -1.4264e+00 -3.0960e+00 -2.5480e+00 -2.1176e+00 -3.1632e+00 -2.9048e+00 -1.5072e+00 +1.3616e+00 -3.4401e-01 -4.0562e-01 +1.7424e+00 -3.7760e+00 +6.2960e-01 +2.9680e+00 -8.1519e-01 -3.0952e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.471203262e+06 +1.471203262e+06 +1.471234632e+06 +1.471234632e+06 -3.4567e+00 +3.9505e+00 +3.1988e+00 -1.8187e+00 -3.7511e+00 +2.8853e+00 -2.5173e+00 -4.5586e+00 -6.0640e-01 -7.0866e-01 -2.5299e+00 -4.9593e+00 -2.7083e+00 +3.0884e+00 -1.7001e+00 +1.8070e+00 -3.6261e+00 -9.4858e-01 -2.0552e+00 -2.5077e-01
85 +3.098731134e+05 +3.098731134e+05 +3.099044834e+05 +3.099044834e+05 -6.0043e-01 +2.7074e+00 +1.3224e+00 +2.8595e+00 -3.0738e+00 -1.0534e-01 -2.7835e+00 -1.8583e+00 +1.1718e-01 -8.1053e-01 -2.4548e+00 -2.9950e+00 -1.2347e+00 +2.2821e+00 -1.4025e+00 +1.5256e+00 -2.7228e+00 -2.2467e+00 -1.3581e+00 -1.9665e-01
106 +1.100626975e+05 +1.100626975e+05 +1.100940675e+05 +1.100940675e+05 +1.2645e+00 +1.8816e+00 +5.7195e-02 +5.9065e+00 -2.6202e+00 -2.0561e+00 -2.9388e+00 -6.5606e-02 +5.4890e-01 -9.0376e-01 -2.3878e+00 -1.6842e+00 -2.4951e-01 +1.7657e+00 -1.1904e+00 +1.3342e+00 -2.0999e+00 -3.1132e+00 -8.9080e-01 -1.8017e-01
127 +6.455301457e+04 +6.455301457e+04 +6.458438457e+04 +6.458438457e+04 +2.5091e+00 +1.2456e+00 -1.0572e+00 +7.9310e+00 -2.2866e+00 -3.4428e+00 -2.9437e+00 +1.2355e+00 +6.4988e-01 -1.0819e+00 -2.2933e+00 -8.0145e-01 +4.3305e-01 +1.4522e+00 -1.0093e+00 +1.1358e+00 -1.6435e+00 -3.7297e+00 -5.0864e-01 -1.9525e-01
169 +6.185330948e+04 +6.185330948e+04 +6.188467948e+04 +6.188467948e+04 +2.5688e+00 +1.1850e+00 -1.2204e+00 +7.9434e+00 -2.2800e+00 -3.4875e+00 -2.8558e+00 +1.3328e+00 +5.5772e-01 -1.1289e+00 -2.2798e+00 -7.8010e-01 +4.1592e-01 +1.4720e+00 -9.8962e-01 +1.0794e+00 -1.6625e+00 -3.7261e+00 -4.5359e-01 -1.8918e-01
190 +2.927039861e+04 +2.927039861e+04 +2.930176861e+04 +2.930176861e+04 +2.7275e+00 +9.8797e-01 -1.7980e+00 +7.8604e+00 -2.2788e+00 -3.5685e+00 -2.5031e+00 +1.6330e+00 +1.8882e-01 -1.3022e+00 -2.2327e+00 -7.5532e-01 +3.0494e-01 +1.5727e+00 -9.2109e-01 +8.6883e-01 -1.7663e+00 -3.6765e+00 -2.5775e-01 -1.6540e-01
211 +1.163238765e+04 +1.163238765e+04 +1.166375765e+04 +1.166375765e+04 +2.8862e+00 +7.9098e-01 -2.3756e+00 +7.7774e+00 -2.2775e+00 -3.6495e+00 -2.1505e+00 +1.9332e+00 -1.8008e-01 -1.4755e+00 -2.1856e+00 -7.3055e-01 +1.9397e-01 +1.6733e+00 -8.5256e-01 +6.5826e-01 -1.8702e+00 -3.6269e+00 -6.1901e-02 -1.4162e-01
232 +5.717828429e+03 +5.717828429e+03 +5.749198429e+03 +5.749198429e+03 +4.3142e+00 -9.8193e-01 -7.5736e+00 +7.0308e+00 -2.2659e+00 -4.3789e+00 +1.0231e+00 +4.6348e+00 -3.5002e+00 -3.0351e+00 -1.7616e+00 -5.0758e-01 -8.0484e-01 +2.5790e+00 -2.3583e-01 -1.2368e+00 -2.8049e+00 -3.1806e+00 +1.7007e+00 +7.2417e-02
253 +3.100787831e+03 +3.100787831e+03 +3.132157831e+03 +3.132157831e+03 +4.1782e+00 -7.5753e-01 -6.8567e+00 +7.2485e+00 -2.2790e+00 -4.2874e+00 +5.0410e-01 +4.2404e+00 -2.9355e+00 -2.8093e+00 -1.8382e+00 -5.5624e-01 -6.1551e-01 +2.4488e+00 -3.1109e-01 -9.3646e-01 -2.5904e+00 -3.2846e+00 +1.4426e+00 +3.0395e-02
274 +1.567203395e+03 +1.567203395e+03 +1.598573395e+03 +1.598573395e+03 +4.3065e+00 -4.5263e-01 -5.5411e+00 +8.4481e+00 -2.2579e+00 -4.4750e+00 -7.6509e-01 +3.7014e+00 -1.4268e+00 -2.3036e+00 -2.0418e+00 -4.5881e-01 +6.1199e-02 +2.1037e+00 -4.1747e-01 -2.4236e-01 -1.8596e+00 -3.7682e+00 +9.2169e-01 -1.2894e-01
295 +6.964416715e+02 +6.964416715e+02 +7.278116715e+02 +7.278116715e+02 +4.2332e+00 -4.8788e-01 -5.7133e+00 +8.1565e+00 -2.2985e+00 -4.3877e+00 -5.6826e-01 +3.7377e+00 -1.6910e+00 -2.3929e+00 -1.9890e+00 -5.0888e-01 -7.7702e-02 +2.1709e+00 -3.7689e-01 -3.4455e-01 -2.0297e+00 -3.6803e+00 +9.9153e-01 -1.0836e-01
316 +4.348746824e+02 +4.348746824e+02 +4.662446824e+02 +4.662446824e+02 +4.1962e+00 -4.9931e-01 -5.7782e+00 +8.0259e+00 -2.3171e+00 -4.3458e+00 -4.8720e-01 +3.7470e+00 -1.8019e+00 -2.4293e+00 -1.9664e+00 -5.3266e-01 -1.3818e-01 +2.1996e+00 -3.6013e-01 -3.8583e-01 -2.1039e+00 -3.6416e+00 +1.0186e+00 -9.9834e-02
337 +3.570701932e+02 +3.570701932e+02 +3.884401932e+02 +3.884401932e+02 +4.1169e+00 -5.1355e-01 -5.8820e+00 +7.7721e+00 -2.3541e+00 -4.2591e+00 -3.4272e-01 +3.7522e+00 -2.0035e+00 -2.4936e+00 -1.9244e+00 -5.8135e-01 -2.5247e-01 +2.2524e+00 -3.3017e-01 -4.5781e-01 -2.2444e+00 -3.5679e+00 +1.0633e+00 -8.4561e-02
421 +2.281334636e+02 +2.281334636e+02 +2.595034636e+02 +2.595034636e+02 +3.6068e+00 -2.8040e-02 -4.5148e+00 +7.6534e+00 -2.4538e+00 -3.8805e+00 -1.1278e+00 +2.9298e+00 -1.2113e+00 -2.1187e+00 -2.0107e+00 -7.7365e-01 -9.8963e-02 +2.1047e+00 -4.4814e-01 +4.3833e-02 -2.0942e+00 -3.6405e+00 +5.8314e-01 -1.6952e-01
1135 +1.317276078e+02 +1.317276078e+02 +1.630976078e+02 +1.630976078e+02 +2.3722e+00 +8.0556e-01 -2.9742e+00 +6.3352e+00 -2.7676e+00 -2.7115e+00 -1.7447e+00 +1.5901e+00 -6.8752e-01 -1.7997e+00 -1.8959e+00 -1.4222e+00 -1.9261e-01 +2.1575e+00 -4.9929e-01 +5.4954e-01 -2.0442e+00 -3.6169e+00 +1.4089e-01 -3.6696e-01
2395 +9.613234510e+01 +9.613234510e+01 +1.275023451e+02 +1.275023451e+02 +1.9152e+00 +1.0206e+00 -3.4071e+00 +5.7569e+00 -2.9640e+00 -1.8279e+00 -1.9947e+00 +1.7347e+00 -9.9468e-01 -2.2838e+00 -1.5600e+00 -1.0955e+00 -8.4048e-02 +2.1725e+00 -5.0080e-01 +1.1067e+00 -1.4048e+00 -4.2982e+00 +2.9700e-01 -6.8280e-01
3550 +6.194115848e+01 +6.194115848e+01 +9.331115848e+01 +9.331115848e+01 +1.3635e+00 +1.4120e+00 -3.4771e+00 +5.3265e+00 -3.2596e+00 -1.0439e+00 -2.4353e+00 +1.6126e+00 -7.2703e-01 -2.2234e+00 -1.5554e+00 -7.5879e-01 -1.3974e-01 +1.7431e+00 -4.4262e-01 +1.8164e+00 -8.0545e-01 -4.4462e+00 +2.3482e-01 -8.2709e-01
4789 +3.926823052e+01 +3.926823052e+01 +7.063823052e+01 +7.063823052e+01 +5.5674e-01 +1.2143e+00 -4.1761e+00 +4.6980e+00 -2.7532e+00 -3.7690e-01 -3.0376e+00 +2.4492e+00 -4.8590e-01 -2.0129e+00 -1.5766e+00 +1.0646e+00 -3.5177e-01 +1.1477e+00 -8.4146e-01 +2.8801e+00 +1.4203e-01 -4.2103e+00 +6.4879e-01 -5.8208e-01
5692 +2.427455138e+01 +2.427455138e+01 +5.564455138e+01 +5.564455138e+01 +4.9009e-01 +1.3409e+00 -3.4011e+00 +4.1863e+00 -2.4383e+00 -5.3706e-01 -2.7627e+00 +2.0644e+00 -2.1942e-01 -1.6042e+00 -1.4127e+00 +8.4127e-01 -5.6335e-01 +1.5630e+00 -9.0054e-01 +2.3645e+00 -3.8500e-01 -3.7675e+00 +7.9197e-01 -5.8716e-01
7267 +1.307533247e+01 +1.307533247e+01 +4.444533247e+01 +4.444533247e+01 +3.8491e-01 +1.5259e+00 -3.5534e+00 +3.9259e+00 -2.3648e+00 -3.1882e-01 -2.8519e+00 +2.0471e+00 +9.5810e-02 -1.1481e+00 -9.9642e-01 +1.3628e+00 -7.1229e-01 +1.8321e+00 -7.5719e-01 +2.5787e+00 -1.1199e-01 -3.7117e+00 +1.0205e+00 -8.3753e-01
8275 +9.681816223e+00 +9.681816223e+00 +4.105181622e+01 +4.105181622e+01 +3.1345e-01 +1.5829e+00 -3.6839e+00 +3.7498e+00 -2.2646e+00 -2.8202e-01 -2.8870e+00 +2.0898e+00 +2.2789e-01 -8.0651e-01 -7.2153e-01 +1.8455e+00 -9.0852e-01 +2.0167e+00 -6.6165e-01 +2.7135e+00 -4.0731e-02 -3.5584e+00 +1.1579e+00 -9.4976e-01
8758 +5.120011351e+00 +5.120011351e+00 +3.649001135e+01 +3.649001135e+01 +3.5792e-01 +1.5820e+00 -4.0955e+00 +3.6369e+00 -2.2036e+00 -1.9700e-01 -2.9545e+00 +2.1272e+00 +3.4273e-01 -2.6385e-01 -3.4215e-01 +2.6668e+00 -1.1614e+00 +2.4149e+00 -4.7968e-01 +3.0462e+00 +6.6589e-02 -3.3361e+00 +1.2194e+00 -1.3889e+00
9283 +3.815139902e+00 +3.815139902e+00 +3.518513990e+01 +3.518513990e+01 +3.3789e-01 +1.5670e+00 -4.1565e+00 +3.5499e+00 -2.1705e+00 -1.0890e-01 -3.0033e+00 +2.1324e+00 +3.6776e-01 -7.2459e-02 -3.0235e-01 +2.9718e+00 -1.3217e+00 +2.5670e+00 -3.8637e-01 +3.1909e+00 +4.0640e-02 -3.1711e+00 +1.2183e+00 -1.5488e+00
10396 +2.431316279e+00 +2.431316279e+00 +3.380131628e+01 +3.380131628e+01 +2.6880e-01 +1.5686e+00 -3.9132e+00 +3.4317e+00 -2.1694e+00 +3.6556e-02 -3.0981e+00 +2.0588e+00 +3.1968e-01 -1.9301e-01 -6.2117e-01 +2.7599e+00 -1.4335e+00 +2.5928e+00 -3.9371e-01 +3.1659e+00 -1.2720e-01 -3.0259e+00 +1.1401e+00 -1.5431e+00
10900 +1.511914633e+00 +1.511914633e+00 +3.288191463e+01 +3.288191463e+01 +2.7849e-01 +1.6057e+00 -4.0273e+00 +3.3697e+00 -2.1279e+00 +1.0626e-01 -3.2065e+00 +2.0587e+00 +2.7448e-01 -9.8203e-02 -6.2792e-01 +2.8785e+00 -1.5140e+00 +2.8128e+00 -3.9975e-01 +3.2225e+00 -1.4249e-01 -2.9462e+00 +1.1376e+00 -1.7354e+00
13084 +9.956890054e-01 +9.956890054e-01 +3.236568901e+01 +3.236568901e+01 +1.9958e-01 +1.7404e+00 -3.8990e+00 +3.5366e+00 -2.1138e+00 +1.9769e-01 -3.3467e+00 +2.0449e+00 +2.5735e-01 -1.6827e-01 -6.9757e-01 +2.6545e+00 -1.4814e+00 +2.8925e+00 -4.1580e-01 +3.1695e+00 -1.8647e-01 -2.9344e+00 +1.1098e+00 -1.7764e+00
13693 +6.118405765e-01 +6.118405765e-01 +3.198184058e+01 +3.198184058e+01 +8.1137e-02 +1.7793e+00 -3.9066e+00 +3.6125e+00 -2.0605e+00 +2.4017e-01 -3.4251e+00 +2.0944e+00 +2.5331e-01 -1.4625e-01 -6.2738e-01 +2.7325e+00 -1.5039e+00 +2.9565e+00 -4.1524e-01 +3.1449e+00 -2.2263e-01 -2.8821e+00 +1.1409e+00 -1.8324e+00
14932 +3.971892343e-01 +3.971892343e-01 +3.176718923e+01 +3.176718923e+01 -1.0385e-02 +1.7960e+00 -3.8985e+00 +3.6596e+00 -2.0268e+00 +2.6553e-01 -3.4582e+00 +2.1014e+00 +2.7181e-01 -1.3292e-01 -6.1776e-01 +2.7996e+00 -1.5410e+00 +2.9574e+00 -3.9735e-01 +3.1429e+00 -2.5984e-01 -2.8278e+00 +1.1561e+00 -1.8763e+00
15541 +2.492261652e-01 +2.492261652e-01 +3.161922617e+01 +3.161922617e+01 -1.1360e-01 +1.8145e+00 -3.9270e+00 +3.6924e+00 -1.9719e+00 +2.7721e-01 -3.4849e+00 +2.0821e+00 +2.8575e-01 -1.7294e-01 -6.6276e-01 +2.8082e+00 -1.5661e+00 +2.9493e+00 -4.4078e-01 +3.1070e+00 -2.9337e-01 -2.7936e+00 +1.1759e+00 -1.9414e+00
16318 +1.521000415e-01 +1.521000415e-01 +3.152210004e+01 +3.152210004e+01 -1.5021e-01 +1.8636e+00 -3.9459e+00 +3.7319e+00 -1.9632e+00 +2.9668e-01 -3.5246e+00 +2.0647e+00 +2.8976e-01 -1.5542e-01 -6.7769e-01 +2.8176e+00 -1.6015e+00 +2.9865e+00 -4.1792e-01 +3.1324e+00 -3.0622e-01 -2.7739e+00 +1.1774e+00 -2.0222e+00
17515 +9.762487652e-02 +9.762487652e-02 +3.146762488e+01 +3.146762488e+01 -1.7051e-01 +1.8694e+00 -3.9791e+00 +3.7015e+00 -1.9487e+00 +2.7760e-01 -3.5220e+00 +2.0223e+00 +3.1132e-01 -1.4861e-01 -6.6759e-01 +2.8283e+00 -1.6302e+00 +3.0021e+00 -4.3619e-01 +3.1461e+00 -3.2529e-01 -2.7933e+00 +1.1845e+00 -2.0738e+00
18817 +6.110851196e-02 +6.110851196e-02 +3.143110851e+01 +3.143110851e+01 -1.8548e-01 +1.8717e+00 -3.9369e+00 +3.7095e+00 -1.9491e+00 +2.7981e-01 -3.5229e+00 +2.0065e+00 +3.2662e-01 -1.4526e-01 -6.6185e-01 +2.8054e+00 -1.6330e+00 +3.0054e+00 -4.3239e-01 +3.1637e+00 -3.3356e-01 -2.8103e+00 +1.1816e+00 -2.0563e+00
19678 +3.646298184e-02 +3.646298184e-02 +3.140646298e+01 +3.140646298e+01 -2.0143e-01 +1.8628e+00 -3.8986e+00 +3.7024e+00 -1.9518e+00 +2.6882e-01 -3.4852e+00 +1.9863e+00 +3.4582e-01 -1.5030e-01 -6.5501e-01 +2.7883e+00 -1.6311e+00 +3.0007e+00 -4.2429e-01 +3.2037e+00 -3.3530e-01 -2.8515e+00 +1.1906e+00 -2.0238e+00
20266 +2.510401766e-02 +2.510401766e-02 +3.139510402e+01 +3.139510402e+01 -2.1165e-01 +1.8706e+00 -3.9128e+00 +3.7088e+00 -1.9393e+00 +2.7261e-01 -3.4931e+00 +1.9936e+00 +3.4438e-01 -1.4581e-01 -6.5771e-01 +2.7945e+00 -1.6405e+00 +3.0101e+00 -4.2545e-01 +3.1953e+00 -3.4251e-01 -2.8407e+00 +1.1963e+00 -2.0448e+00
